"data","iter","method","mean","min","lower_quartile","median","upper_quartile","max","abl_model"
"vertebral",3,"OPTSTEL",3.2,1,3,3,4,5,"abl_max_cov"
"vertebral",3,"OptimalRules",3.2,1,3,3,4,5,"abl_overlap"
"vertebral",3,"OPTSTEL",3.2,1,3,3,4,5,"abl_overlap"
"vertebral",3,"OptimalRules",3.78,1,3,4,5,6,"abl_preselect"
"vertebral",3,"OPTSTEL",3.78,1,3,4,5,6,"abl_preselect"
"vertebral",4,"OptimalRules",4,1,3.25,4,5,6,"no_abl"
"vertebral",4,"OPTSTEL",4,1,3.25,4,5,6,"no_abl"
"vertebral",4,"OptimalRules",4,1,3.25,4,5,6,"abl_conf"
"vertebral",4,"OPTSTEL",4,1,3.25,4,5,6,"abl_conf"
"vertebral",4,"OptimalRules",4,1,3.25,4,5,6,"abl_supp"
"vertebral",4,"OPTSTEL",4,1,3.25,4,5,6,"abl_supp"
"vertebral",4,"OptimalRules",4,1,3.25,4,5,6,"abl_length"
"vertebral",4,"OPTSTEL",4,1,3.25,4,5,6,"abl_length"
"vertebral",4,"OptimalRules",4,1,3.25,4,5,6,"abl_mod"
"vertebral",4,"OPTSTEL",4,1,3.25,4,5,6,"abl_mod"
"vertebral",4,"OptimalRules",3.44,1,2,4,4,6,"abl_acc"
"vertebral",4,"OPTSTEL",3.75,1,3.5,4,4.25,6,"abl_acc"
"vertebral",4,"OptimalRules",1,1,1,1,1,1,"abl_min_cov"
"vertebral",4,"OPTSTEL",1,1,1,1,1,1,"abl_min_cov"
"vertebral",4,"OptimalRules",4,1,3.25,4,5,6,"abl_max_cov"
"vertebral",4,"OPTSTEL",4,1,3.25,4,5,6,"abl_max_cov"
"vertebral",4,"OptimalRules",4,1,3.25,4,5,6,"abl_overlap"
"vertebral",4,"OPTSTEL",4,1,3.25,4,5,6,"abl_overlap"
"vertebral",4,"OptimalRules",3.5,1,3,4,4,5,"abl_preselect"
"vertebral",4,"OPTSTEL",3.5,1,3,4,4,5,"abl_preselect"
"vertebral",5,"OptimalRules",3.4,1,2.25,4,4.75,5,"no_abl"
"vertebral",5,"OPTSTEL",3.67,1,3,4,5,5,"no_abl"
"vertebral",5,"OptimalRules",3.2,1,2.25,4,4,5,"abl_conf"
"vertebral",5,"OPTSTEL",3.44,1,3,4,4,5,"abl_conf"
"vertebral",5,"OptimalRules",3.6,1,3.25,4,4,5,"abl_supp"
"vertebral",5,"OPTSTEL",3.62,1,3.75,4,4,5,"abl_supp"
"vertebral",5,"OptimalRules",3.5,1,3,4,4.75,5,"abl_length"
"vertebral",5,"OPTSTEL",3.78,1,3,4,5,5,"abl_length"
"vertebral",5,"OptimalRules",3.5,1,3,4,4.75,5,"abl_mod"
"vertebral",5,"OPTSTEL",3.78,1,3,4,5,5,"abl_mod"
"vertebral",5,"OptimalRules",3,1,2,4,4,4,"abl_acc"
"vertebral",5,"OPTSTEL",3.17,1,2.5,4,4,4,"abl_acc"
"vertebral",5,"OptimalRules",1,1,1,1,1,1,"abl_min_cov"
"vertebral",5,"OPTSTEL",1,1,1,1,1,1,"abl_min_cov"
"vertebral",5,"OptimalRules",3.4,1,2.25,4,4.75,5,"abl_max_cov"
"vertebral",5,"OPTSTEL",3.67,1,3,4,5,5,"abl_max_cov"
"vertebral",5,"OptimalRules",3.4,1,2.25,4,4.75,5,"abl_overlap"
"vertebral",5,"OPTSTEL",3.67,1,3,4,5,5,"abl_overlap"
"vertebral",5,"OptimalRules",3.5,1,3,4,4,5,"abl_preselect"
"vertebral",5,"OPTSTEL",3.5,1,3,4,4,5,"abl_preselect"
"vertebral",6,"OptimalRules",4,1,4,4,4.75,6,"no_abl"
"vertebral",6,"OPTSTEL",4.08,1,4,4,5,6,"no_abl"
"vertebral",6,"OptimalRules",4.21,1,4,5,5,6,"abl_conf"
"vertebral",6,"OPTSTEL",4.21,1,4,5,5,6,"abl_conf"
"vertebral",6,"OptimalRules",4,1,4,4,4.75,6,"abl_supp"
"vertebral",6,"OPTSTEL",4.08,1,4,4,5,6,"abl_supp"
"vertebral",6,"OptimalRules",4,1,4,4,4.75,6,"abl_length"
"vertebral",6,"OPTSTEL",4.08,1,4,4,5,6,"abl_length"
"vertebral",6,"OptimalRules",4,1,4,4,5,6,"abl_mod"
"vertebral",6,"OPTSTEL",4.08,1,4,4,5,6,"abl_mod"
"vertebral",6,"OptimalRules",3.2,1,2,4,4,5,"abl_acc"
"vertebral",6,"OPTSTEL",3.62,1,3.5,4,4.25,5,"abl_acc"
"vertebral",6,"OptimalRules",1,1,1,1,1,1,"abl_min_cov"
"vertebral",6,"OPTSTEL",1,1,1,1,1,1,"abl_min_cov"
"vertebral",6,"OptimalRules",4,1,4,4,4.75,6,"abl_max_cov"
"vertebral",6,"OPTSTEL",4.08,1,4,4,5,6,"abl_max_cov"
"vertebral",6,"OptimalRules",4,1,4,4,4.75,6,"abl_overlap"
"vertebral",6,"OPTSTEL",4.08,1,4,4,5,6,"abl_overlap"
"vertebral",6,"OptimalRules",3.71,1,3.25,4,4,5,"abl_preselect"
"vertebral",6,"OPTSTEL",3.71,1,3.25,4,4,5,"abl_preselect"
"vertebral",7,"OptimalRules",4,1,4,4,5,5,"no_abl"
"vertebral",7,"OPTSTEL",4,1,4,4,5,5,"no_abl"
"vertebral",7,"OptimalRules",3.56,1,3,4,4,5,"abl_conf"
"vertebral",7,"OPTSTEL",3.56,1,3,4,4,5,"abl_conf"
"vertebral",7,"OptimalRules",4,1,4,4,5,5,"abl_supp"
"vertebral",7,"OPTSTEL",4,1,4,4,5,5,"abl_supp"
"vertebral",7,"OptimalRules",4,1,4,4,5,5,"abl_length"
"vertebral",7,"OPTSTEL",4,1,4,4,5,5,"abl_length"
"vertebral",7,"OptimalRules",4,1,4,4,5,5,"abl_mod"
"vertebral",7,"OPTSTEL",4,1,4,4,5,5,"abl_mod"
"vertebral",7,"OptimalRules",3.75,1,3.75,4,4.25,5,"abl_acc"
"vertebral",7,"OPTSTEL",3.75,1,3.75,4,4.25,5,"abl_acc"
"vertebral",7,"OptimalRules",1,1,1,1,1,1,"abl_min_cov"
"vertebral",7,"OPTSTEL",1,1,1,1,1,1,"abl_min_cov"
"vertebral",7,"OptimalRules",4,1,4,4,5,5,"abl_max_cov"
"vertebral",7,"OPTSTEL",4,1,4,4,5,5,"abl_max_cov"
"vertebral",7,"OptimalRules",4,1,4,4,5,5,"abl_overlap"
"vertebral",7,"OPTSTEL",4,1,4,4,5,5,"abl_overlap"
"vertebral",7,"OptimalRules",4,1,4,4,5,5,"abl_preselect"
"vertebral",7,"OPTSTEL",4,1,4,4,5,5,"abl_preselect"
"vertebral",8,"OptimalRules",3.64,1,3,4,4,5,"no_abl"
"vertebral",8,"OPTSTEL",3.5,1,3,4,4,5,"no_abl"
"vertebral",8,"OptimalRules",3.64,1,3,4,4,5,"abl_conf"
"vertebral",8,"OPTSTEL",3.5,1,3,4,4,5,"abl_conf"
"vertebral",8,"OptimalRules",3.64,1,3,4,4,5,"abl_supp"
"vertebral",8,"OPTSTEL",3.5,1,3,4,4,5,"abl_supp"
"vertebral",8,"OptimalRules",3.64,1,3,4,4,5,"abl_length"
"vertebral",8,"OPTSTEL",3.5,1,3,4,4,5,"abl_length"
"vertebral",8,"OptimalRules",3.64,1,3,4,4,5,"abl_mod"
"vertebral",8,"OPTSTEL",3.5,1,3,4,4,5,"abl_mod"
"vertebral",8,"OptimalRules",3.9,1,3,4,5,6,"abl_acc"
"vertebral",8,"OPTSTEL",3.43,1,3,3,4.5,5,"abl_acc"
"vertebral",8,"OptimalRules",1,1,1,1,1,1,"abl_min_cov"
"vertebral",8,"OPTSTEL",1,1,1,1,1,1,"abl_min_cov"
"vertebral",8,"OptimalRules",3.64,1,3,4,4,5,"abl_max_cov"
"vertebral",8,"OPTSTEL",3.5,1,3,4,4,5,"abl_max_cov"
"vertebral",8,"OptimalRules",3.64,1,3,4,4,5,"abl_overlap"
"vertebral",8,"OPTSTEL",3.5,1,3,4,4,5,"abl_overlap"
"vertebral",8,"OptimalRules",3.64,1,3,4,4.5,6,"abl_preselect"
"vertebral",8,"OPTSTEL",3.64,1,3,4,4.5,6,"abl_preselect"
"vertebral",9,"OptimalRules",3.83,1,3,4.5,5,5,"no_abl"
"vertebral",9,"OPTSTEL",3.83,1,3,4.5,5,5,"no_abl"
"vertebral",9,"OptimalRules",3.75,1,2.75,4.5,5,5,"abl_conf"
"vertebral",9,"OPTSTEL",3.75,1,2.75,4.5,5,5,"abl_conf"
"vertebral",9,"OptimalRules",3.83,1,3,4.5,5,5,"abl_supp"
"vertebral",9,"OPTSTEL",3.83,1,3,4.5,5,5,"abl_supp"
"vertebral",9,"OptimalRules",3.83,1,3,4.5,5,5,"abl_length"
"vertebral",9,"OPTSTEL",3.83,1,3,4.5,5,5,"abl_length"
"vertebral",9,"OptimalRules",3.83,1,3,4.5,5,5,"abl_mod"
"vertebral",9,"OPTSTEL",3.83,1,3,4.5,5,5,"abl_mod"
"vertebral",9,"OptimalRules",2.33,1,2,3,3,3,"abl_acc"
"vertebral",9,"OPTSTEL",2.33,1,2,3,3,3,"abl_acc"
"vertebral",9,"OptimalRules",1,1,1,1,1,1,"abl_min_cov"
"vertebral",9,"OPTSTEL",1,1,1,1,1,1,"abl_min_cov"
"vertebral",9,"OptimalRules",3.83,1,3,4.5,5,5,"abl_max_cov"
"vertebral",9,"OPTSTEL",3.83,1,3,4.5,5,5,"abl_max_cov"
"vertebral",9,"OptimalRules",3.83,1,3,4.5,5,5,"abl_overlap"
"vertebral",9,"OPTSTEL",3.83,1,3,4.5,5,5,"abl_overlap"
"vertebral",9,"OptimalRules",3.83,1,3,4.5,5,5,"abl_preselect"
"vertebral",9,"OPTSTEL",3.83,1,3,4.5,5,5,"abl_preselect"
"vertebral",10,"OptimalRules",3.67,1,2.75,4,5,6,"no_abl"
"vertebral",10,"OPTSTEL",3.67,1,2.75,4,5,6,"no_abl"
"vertebral",10,"OptimalRules",3.33,1,2.75,3.5,4,5,"abl_conf"
"vertebral",10,"OPTSTEL",3.33,1,2.75,3.5,4,5,"abl_conf"
"vertebral",10,"OptimalRules",3.67,1,2.75,4,5,6,"abl_supp"
"vertebral",10,"OPTSTEL",3.67,1,2.75,4,5,6,"abl_supp"
"vertebral",10,"OptimalRules",3.83,1,2.75,4,5,6,"abl_length"
"vertebral",10,"OPTSTEL",3.83,1,2.75,4,5,6,"abl_length"
"vertebral",10,"OptimalRules",3.83,1,2.75,4,5,6,"abl_mod"
"vertebral",10,"OPTSTEL",3.83,1,2.75,4,5,6,"abl_mod"
"vertebral",10,"OptimalRules",3.38,1,2,3.5,5,5,"abl_acc"
"vertebral",10,"OPTSTEL",3.38,1,2,3.5,5,5,"abl_acc"
"vertebral",10,"OptimalRules",1,1,1,1,1,1,"abl_min_cov"
"vertebral",10,"OPTSTEL",1,1,1,1,1,1,"abl_min_cov"
"vertebral",10,"OptimalRules",3.75,1,2.75,4,5,6,"abl_max_cov"
"vertebral",10,"OPTSTEL",3.75,1,2.75,4,5,6,"abl_max_cov"
"vertebral",10,"OptimalRules",3.67,1,2.75,4,5,6,"abl_overlap"
"vertebral",10,"OPTSTEL",3.67,1,2.75,4,5,6,"abl_overlap"
"vertebral",10,"OptimalRules",3.42,1,2,4,4.25,5,"abl_preselect"
"vertebral",10,"OPTSTEL",3.55,1,2.5,4,4.5,5,"abl_preselect"
