"data","iter","method","mean","min","lower_quartile","median","upper_quartile","max","abl_model"
"BCo",3,"OptimalRules",3.25,3,3,3,3.25,4,"abl_conf"
"BCo",3,"OPTSTEL",3.25,3,3,3,3.25,4,"abl_conf"
"BCo",3,"OptimalRules",3.25,3,3,3,3.25,4,"abl_supp"
"BCo",3,"OPTSTEL",3.25,3,3,3,3.25,4,"abl_supp"
"BCo",3,"OptimalRules",3.25,3,3,3,3.25,4,"abl_length"
"BCo",3,"OPTSTEL",3.25,3,3,3,3.25,4,"abl_length"
"BCo",3,"OptimalRules",3.25,3,3,3,3.25,4,"abl_mod"
"BCo",3,"OPTSTEL",3.25,3,3,3,3.25,4,"abl_mod"
"BCo",3,"OptimalRules",3.25,3,3,3,3.25,4,"abl_acc"
"BCo",3,"OPTSTEL",3.25,3,3,3,3.25,4,"abl_acc"
"BCo",3,"OptimalRules",3,3,3,3,3,3,"abl_min_cov"
"BCo",3,"OPTSTEL",3,3,3,3,3,3,"abl_min_cov"
"BCo",3,"OptimalRules",3.25,3,3,3,3.25,4,"abl_max_cov"
"BCo",3,"OPTSTEL",3.25,3,3,3,3.25,4,"abl_max_cov"
"BCo",3,"OptimalRules",3.5,3,3,3,3.5,5,"abl_overlap"
"BCo",3,"OPTSTEL",3.5,3,3,3,3.5,5,"abl_overlap"
"BCo",3,"OptimalRules",3.5,2,2.75,3,3.75,6,"abl_preselect"
"BCo",3,"OPTSTEL",3.5,2,2.75,3,3.75,6,"abl_preselect"
"BCo",4,"OptimalRules",4,3,3,4,4,6,"no_abl"
"BCo",4,"OPTSTEL",4,3,3,4,4,6,"no_abl"
"BCo",4,"OptimalRules",4,3,3,4,4,6,"abl_conf"
"BCo",4,"OPTSTEL",4,3,3,4,4,6,"abl_conf"
"BCo",4,"OptimalRules",3.6,3,3,4,4,4,"abl_supp"
"BCo",4,"OPTSTEL",3.6,3,3,4,4,4,"abl_supp"
"BCo",4,"OptimalRules",4,3,3,4,4,6,"abl_length"
"BCo",4,"OPTSTEL",4,3,3,4,4,6,"abl_length"
"BCo",4,"OptimalRules",4,3,3,4,4,6,"abl_mod"
"BCo",4,"OPTSTEL",4,3,3,4,4,6,"abl_mod"
"BCo",4,"OptimalRules",3.75,3,3,3.5,4.25,5,"abl_acc"
"BCo",4,"OPTSTEL",3.75,3,3,3.5,4.25,5,"abl_acc"
"BCo",4,"OptimalRules",3,3,3,3,3,3,"abl_min_cov"
"BCo",4,"OPTSTEL",3,3,3,3,3,3,"abl_min_cov"
"BCo",4,"OptimalRules",4,3,3,4,4,6,"abl_max_cov"
"BCo",4,"OPTSTEL",4,3,3,4,4,6,"abl_max_cov"
"BCo",4,"OptimalRules",3.75,3,3,3.5,4.25,5,"abl_overlap"
"BCo",4,"OPTSTEL",3.75,3,3,3.5,4.25,5,"abl_overlap"
"BCo",4,"OptimalRules",3.2,3,3,3,3,4,"abl_preselect"
"BCo",4,"OPTSTEL",3.25,3,3,3,3.25,4,"abl_preselect"
"BCo",5,"OptimalRules",3.25,2,2.75,3.5,4,4,"no_abl"
"BCo",5,"OPTSTEL",3.25,2,2.75,3.5,4,4,"no_abl"
"BCo",5,"OptimalRules",3.25,2,2.75,3.5,4,4,"abl_conf"
"BCo",5,"OPTSTEL",3.25,2,2.75,3.5,4,4,"abl_conf"
"BCo",5,"OptimalRules",3.25,2,2.75,3.5,4,4,"abl_supp"
"BCo",5,"OPTSTEL",3.25,2,2.75,3.5,4,4,"abl_supp"
"BCo",5,"OptimalRules",3.25,2,2.75,3.5,4,4,"abl_length"
"BCo",5,"OPTSTEL",3.25,2,2.75,3.5,4,4,"abl_length"
"BCo",5,"OptimalRules",3.25,2,2.75,3.5,4,4,"abl_mod"
"BCo",5,"OPTSTEL",3.25,2,2.75,3.5,4,4,"abl_mod"
"BCo",5,"OptimalRules",2.5,1,1.75,2.5,3.25,4,"abl_acc"
"BCo",5,"OPTSTEL",2.5,1,1.75,2.5,3.25,4,"abl_acc"
"BCo",5,"OptimalRules",2,2,2,2,2,2,"abl_min_cov"
"BCo",5,"OPTSTEL",2,2,2,2,2,2,"abl_min_cov"
"BCo",5,"OptimalRules",3.25,2,2.75,3.5,4,4,"abl_max_cov"
"BCo",5,"OPTSTEL",3.25,2,2.75,3.5,4,4,"abl_max_cov"
"BCo",5,"OptimalRules",3.25,2,2.75,3.5,4,4,"abl_overlap"
"BCo",5,"OPTSTEL",3.25,2,2.75,3.5,4,4,"abl_overlap"
"BCo",5,"OptimalRules",3.25,2,2.75,3.5,4,4,"abl_preselect"
"BCo",5,"OPTSTEL",3.25,2,2.75,3.5,4,4,"abl_preselect"
"BCo",6,"OptimalRules",2.4,1,2,2,3,4,"no_abl"
"BCo",6,"OPTSTEL",2.4,1,2,2,3,4,"no_abl"
"BCo",6,"OptimalRules",2.4,1,2,2,3,4,"abl_conf"
"BCo",6,"OPTSTEL",2.4,1,2,2,3,4,"abl_conf"
"BCo",6,"OptimalRules",2.4,1,2,2,3,4,"abl_supp"
"BCo",6,"OPTSTEL",2.4,1,2,2,3,4,"abl_supp"
"BCo",6,"OptimalRules",3,2,2,3,4,4,"abl_length"
"BCo",6,"OPTSTEL",3,2,2,3,4,4,"abl_length"
"BCo",6,"OptimalRules",2.4,1,2,2,3,4,"abl_mod"
"BCo",6,"OPTSTEL",2.4,1,2,2,3,4,"abl_mod"
"BCo",6,"OptimalRules",3.25,2,2.75,3.5,4,4,"abl_acc"
"BCo",6,"OPTSTEL",3.25,2,2.75,3.5,4,4,"abl_acc"
"BCo",6,"OptimalRules",3,3,3,3,3,3,"abl_min_cov"
"BCo",6,"OPTSTEL",3,3,3,3,3,3,"abl_min_cov"
"BCo",6,"OptimalRules",2.4,1,2,2,3,4,"abl_max_cov"
"BCo",6,"OPTSTEL",2.4,1,2,2,3,4,"abl_max_cov"
"BCo",6,"OptimalRules",3.2,2,3,3,4,4,"abl_overlap"
"BCo",6,"OPTSTEL",3.2,2,3,3,4,4,"abl_overlap"
"BCo",6,"OptimalRules",2.5,1,1.75,2.5,3.25,4,"abl_preselect"
"BCo",6,"OPTSTEL",2.5,1,1.75,2.5,3.25,4,"abl_preselect"
"BCo",7,"OptimalRules",2.8,2,2,3,3,4,"no_abl"
"BCo",7,"OPTSTEL",2.8,2,2,3,3,4,"no_abl"
"BCo",7,"OptimalRules",3,2,3,3,3,4,"abl_conf"
"BCo",7,"OPTSTEL",3,2,3,3,3,4,"abl_conf"
"BCo",7,"OptimalRules",2.6,2,2,2,3,4,"abl_supp"
"BCo",7,"OPTSTEL",2.6,2,2,2,3,4,"abl_supp"
"BCo",7,"OptimalRules",3,2,3,3,3,4,"abl_length"
"BCo",7,"OPTSTEL",3,2,3,3,3,4,"abl_length"
"BCo",7,"OptimalRules",3,2,3,3,3,4,"abl_mod"
"BCo",7,"OPTSTEL",3,2,3,3,3,4,"abl_mod"
"BCo",7,"OptimalRules",2.6,2,2,2,3,4,"abl_acc"
"BCo",7,"OPTSTEL",2.6,2,2,2,3,4,"abl_acc"
"BCo",7,"OptimalRules",4,4,4,4,4,4,"abl_min_cov"
"BCo",7,"OPTSTEL",4,4,4,4,4,4,"abl_min_cov"
"BCo",7,"OptimalRules",2.8,2,2,3,3,4,"abl_max_cov"
"BCo",7,"OPTSTEL",2.8,2,2,3,3,4,"abl_max_cov"
"BCo",7,"OptimalRules",3.5,2,3.5,4,4,4,"abl_overlap"
"BCo",7,"OPTSTEL",3.5,2,3.5,4,4,4,"abl_overlap"
"BCo",7,"OptimalRules",3.5,2,3.5,4,4,4,"abl_preselect"
"BCo",7,"OPTSTEL",3.5,2,3.5,4,4,4,"abl_preselect"
"BCo",8,"OptimalRules",4,3,3,4,4,6,"no_abl"
"BCo",8,"OPTSTEL",4,3,3,4,4,6,"no_abl"
"BCo",8,"OptimalRules",3.6,2,3,3,4,6,"abl_conf"
"BCo",8,"OPTSTEL",4,3,3,3.5,4.5,6,"abl_conf"
"BCo",8,"OptimalRules",3.8,3,3,3,4,6,"abl_supp"
"BCo",8,"OPTSTEL",3.8,3,3,3,4,6,"abl_supp"
"BCo",8,"OptimalRules",4,3,3,4,4,6,"abl_length"
"BCo",8,"OPTSTEL",4,3,3,4,4,6,"abl_length"
"BCo",8,"OptimalRules",4,3,3,4,4,6,"abl_mod"
"BCo",8,"OPTSTEL",4,3,3,4,4,6,"abl_mod"
"BCo",8,"OptimalRules",3.5,2,2.75,3,3.75,6,"abl_acc"
"BCo",8,"OPTSTEL",3.5,2,2.75,3,3.75,6,"abl_acc"
"BCo",8,"OptimalRules",3,3,3,3,3,3,"abl_min_cov"
"BCo",8,"OPTSTEL",3,3,3,3,3,3,"abl_min_cov"
"BCo",8,"OptimalRules",3.6,2,3,3,4,6,"abl_max_cov"
"BCo",8,"OPTSTEL",4,3,3,3.5,4.5,6,"abl_max_cov"
"BCo",8,"OptimalRules",3.4,2,3,3,4,5,"abl_overlap"
"BCo",8,"OPTSTEL",3.4,2,3,3,4,5,"abl_overlap"
"BCo",8,"OptimalRules",3.2,3,3,3,3,4,"abl_preselect"
"BCo",8,"OPTSTEL",3.2,3,3,3,3,4,"abl_preselect"
"BCo",9,"OptimalRules",3.4,3,3,3,4,4,"no_abl"
"BCo",9,"OPTSTEL",3.4,3,3,3,4,4,"no_abl"
"BCo",9,"OptimalRules",2.4,2,2,2,3,3,"abl_conf"
"BCo",9,"OPTSTEL",2.4,2,2,2,3,3,"abl_conf"
"BCo",9,"OptimalRules",3.4,3,3,3,4,4,"abl_supp"
"BCo",9,"OPTSTEL",3.4,3,3,3,4,4,"abl_supp"
"BCo",9,"OptimalRules",3.4,3,3,3,4,4,"abl_length"
"BCo",9,"OPTSTEL",3.4,3,3,3,4,4,"abl_length"
"BCo",9,"OptimalRules",3.4,3,3,3,4,4,"abl_mod"
"BCo",9,"OPTSTEL",3.4,3,3,3,4,4,"abl_mod"
"BCo",9,"OptimalRules",2.8,2,2,3,3,4,"abl_acc"
"BCo",9,"OPTSTEL",2.8,2,2,3,3,4,"abl_acc"
"BCo",9,"OptimalRules",3,3,3,3,3,3,"abl_min_cov"
"BCo",9,"OPTSTEL",3,3,3,3,3,3,"abl_min_cov"
"BCo",9,"OptimalRules",3.4,3,3,3,4,4,"abl_max_cov"
"BCo",9,"OPTSTEL",3.4,3,3,3,4,4,"abl_max_cov"
"BCo",9,"OptimalRules",3,2,3,3,3,4,"abl_overlap"
"BCo",9,"OPTSTEL",3,2,3,3,3,4,"abl_overlap"
"BCo",9,"OptimalRules",3.25,2,2.75,3.5,4,4,"abl_preselect"
"BCo",9,"OPTSTEL",3.25,2,2.75,3.5,4,4,"abl_preselect"
"BCo",10,"OptimalRules",3.6,2,3,3,5,5,"no_abl"
"BCo",10,"OPTSTEL",3.6,2,3,3,5,5,"no_abl"
"BCo",10,"OptimalRules",3.4,3,3,3,3,5,"abl_conf"
"BCo",10,"OPTSTEL",3.4,3,3,3,3,5,"abl_conf"
"BCo",10,"OptimalRules",3.6,2,2,3,5,6,"abl_supp"
"BCo",10,"OPTSTEL",3.6,2,2,3,5,6,"abl_supp"
"BCo",10,"OptimalRules",4,3,3,4,5,5,"abl_length"
"BCo",10,"OPTSTEL",4,3,3,4,5,5,"abl_length"
"BCo",10,"OptimalRules",3.6,2,3,3,5,5,"abl_mod"
"BCo",10,"OPTSTEL",3.6,2,3,3,5,5,"abl_mod"
"BCo",10,"OptimalRules",3.6,2,3,3,5,5,"abl_acc"
"BCo",10,"OPTSTEL",3.6,2,3,3,5,5,"abl_acc"
"BCo",10,"OptimalRules",3,3,3,3,3,3,"abl_min_cov"
"BCo",10,"OPTSTEL",3,3,3,3,3,3,"abl_min_cov"
"BCo",10,"OptimalRules",3.6,2,3,3,5,5,"abl_max_cov"
"BCo",10,"OPTSTEL",3.6,2,3,3,5,5,"abl_max_cov"
"BCo",10,"OptimalRules",4.25,3,3.75,4.5,5,5,"abl_overlap"
"BCo",10,"OPTSTEL",4.25,3,3.75,4.5,5,5,"abl_overlap"
"BCo",10,"OptimalRules",3,2,2.75,3,3.25,4,"abl_preselect"
"BCo",10,"OPTSTEL",3,2,2.75,3,3.25,4,"abl_preselect"
