"data","iter","method","mean","min","lower_quartile","median","upper_quartile","max","abl_model"
"banknote",2,"OptimalRules",2.25,1,1.75,2.5,3,3,"abl_preselect"
"banknote",2,"OPTSTEL",2.25,1,1.75,2.5,3,3,"abl_preselect"
"banknote",3,"OptimalRules",2.25,1,2,2,3,3,"no_abl"
"banknote",3,"OPTSTEL",2.25,1,2,2,3,3,"no_abl"
"banknote",3,"OptimalRules",2.25,1,2,2,3,3,"abl_conf"
"banknote",3,"OPTSTEL",2.25,1,2,2,3,3,"abl_conf"
"banknote",3,"OptimalRules",2.25,1,2,2,3,3,"abl_supp"
"banknote",3,"OPTSTEL",2.25,1,2,2,3,3,"abl_supp"
"banknote",3,"OptimalRules",2.25,1,2,2,3,3,"abl_length"
"banknote",3,"OPTSTEL",2.25,1,2,2,3,3,"abl_length"
"banknote",3,"OptimalRules",2.25,1,2,2,3,3,"abl_mod"
"banknote",3,"OPTSTEL",2.25,1,2,2,3,3,"abl_mod"
"banknote",3,"OptimalRules",2.25,1,2,2,3,3,"abl_acc"
"banknote",3,"OPTSTEL",2.25,1,2,2,3,3,"abl_acc"
"banknote",3,"OptimalRules",2,2,2,2,2,2,"abl_min_cov"
"banknote",3,"OPTSTEL",2,2,2,2,2,2,"abl_min_cov"
"banknote",3,"OptimalRules",2.25,1,2,2,3,3,"abl_max_cov"
"banknote",3,"OPTSTEL",2.25,1,2,2,3,3,"abl_max_cov"
"banknote",3,"OptimalRules",2.25,1,2,2,3,3,"abl_overlap"
"banknote",3,"OPTSTEL",2.25,1,2,2,3,3,"abl_overlap"
"banknote",3,"OptimalRules",2.12,1,1.75,2,3,3,"abl_preselect"
"banknote",3,"OPTSTEL",2.12,1,1.75,2,3,3,"abl_preselect"
"banknote",4,"OptimalRules",2.38,1,2,2.5,3,3,"no_abl"
"banknote",4,"OPTSTEL",2.38,1,2,2.5,3,3,"no_abl"
"banknote",4,"OptimalRules",2.38,1,2,2.5,3,3,"abl_conf"
"banknote",4,"OPTSTEL",2.38,1,2,2.5,3,3,"abl_conf"
"banknote",4,"OptimalRules",2.38,1,2,2.5,3,3,"abl_supp"
"banknote",4,"OPTSTEL",2.38,1,2,2.5,3,3,"abl_supp"
"banknote",4,"OptimalRules",2.38,1,2,2.5,3,3,"abl_length"
"banknote",4,"OPTSTEL",2.38,1,2,2.5,3,3,"abl_length"
"banknote",4,"OptimalRules",2.38,1,2,2.5,3,3,"abl_mod"
"banknote",4,"OPTSTEL",2.38,1,2,2.5,3,3,"abl_mod"
"banknote",4,"OptimalRules",2.38,1,2,2.5,3,3,"abl_acc"
"banknote",4,"OPTSTEL",2.38,1,2,2.5,3,3,"abl_acc"
"banknote",4,"OptimalRules",2,2,2,2,2,2,"abl_min_cov"
"banknote",4,"OPTSTEL",2,2,2,2,2,2,"abl_min_cov"
"banknote",4,"OptimalRules",2.38,1,2,2.5,3,3,"abl_max_cov"
"banknote",4,"OPTSTEL",2.38,1,2,2.5,3,3,"abl_max_cov"
"banknote",4,"OptimalRules",2.38,1,2,2.5,3,3,"abl_overlap"
"banknote",4,"OPTSTEL",2.38,1,2,2.5,3,3,"abl_overlap"
"banknote",4,"OptimalRules",2.25,1,2,2,3,3,"abl_preselect"
"banknote",4,"OPTSTEL",2.25,1,2,2,3,3,"abl_preselect"
"banknote",5,"OptimalRules",2.38,1,2,2.5,3,3,"no_abl"
"banknote",5,"OPTSTEL",2.38,1,2,2.5,3,3,"no_abl"
"banknote",5,"OptimalRules",2.38,1,2,2.5,3,3,"abl_conf"
"banknote",5,"OPTSTEL",2.38,1,2,2.5,3,3,"abl_conf"
"banknote",5,"OptimalRules",2.38,1,2,2.5,3,3,"abl_supp"
"banknote",5,"OPTSTEL",2.38,1,2,2.5,3,3,"abl_supp"
"banknote",5,"OptimalRules",2.5,1,2,3,3,3,"abl_length"
"banknote",5,"OPTSTEL",2.5,1,2,3,3,3,"abl_length"
"banknote",5,"OptimalRules",2.5,1,2,3,3,3,"abl_mod"
"banknote",5,"OPTSTEL",2.5,1,2,3,3,3,"abl_mod"
"banknote",5,"OptimalRules",2.38,1,2,2.5,3,3,"abl_acc"
"banknote",5,"OPTSTEL",2.38,1,2,2.5,3,3,"abl_acc"
"banknote",5,"OptimalRules",2,2,2,2,2,2,"abl_min_cov"
"banknote",5,"OPTSTEL",2,2,2,2,2,2,"abl_min_cov"
"banknote",5,"OptimalRules",2.38,1,2,2.5,3,3,"abl_max_cov"
"banknote",5,"OPTSTEL",2.38,1,2,2.5,3,3,"abl_max_cov"
"banknote",5,"OptimalRules",2.38,1,2,2.5,3,3,"abl_overlap"
"banknote",5,"OPTSTEL",2.38,1,2,2.5,3,3,"abl_overlap"
"banknote",5,"OptimalRules",2.12,1,1.75,2,3,3,"abl_preselect"
"banknote",5,"OPTSTEL",2.12,1,1.75,2,3,3,"abl_preselect"
"banknote",6,"OptimalRules",2.25,1,2,2,3,3,"no_abl"
"banknote",6,"OPTSTEL",2.25,1,2,2,3,3,"no_abl"
"banknote",6,"OptimalRules",2.25,1,2,2,3,3,"abl_conf"
"banknote",6,"OPTSTEL",2.25,1,2,2,3,3,"abl_conf"
"banknote",6,"OptimalRules",2.25,1,2,2,3,3,"abl_supp"
"banknote",6,"OPTSTEL",2.25,1,2,2,3,3,"abl_supp"
"banknote",6,"OptimalRules",2.25,1,2,2,3,3,"abl_length"
"banknote",6,"OPTSTEL",2.25,1,2,2,3,3,"abl_length"
"banknote",6,"OptimalRules",2.25,1,2,2,3,3,"abl_mod"
"banknote",6,"OPTSTEL",2.25,1,2,2,3,3,"abl_mod"
"banknote",6,"OptimalRules",2.57,2,2,2,3,4,"abl_acc"
"banknote",6,"OPTSTEL",2.57,2,2,2,3,4,"abl_acc"
"banknote",6,"OptimalRules",1,1,1,1,1,1,"abl_min_cov"
"banknote",6,"OPTSTEL",1,1,1,1,1,1,"abl_min_cov"
"banknote",6,"OptimalRules",2.25,1,2,2,3,3,"abl_max_cov"
"banknote",6,"OPTSTEL",2.25,1,2,2,3,3,"abl_max_cov"
"banknote",6,"OptimalRules",2.25,1,2,2,3,3,"abl_overlap"
"banknote",6,"OPTSTEL",2.25,1,2,2,3,3,"abl_overlap"
"banknote",6,"OptimalRules",2.25,1,2,2,3,3,"abl_preselect"
"banknote",6,"OPTSTEL",2.25,1,2,2,3,3,"abl_preselect"
"banknote",7,"OptimalRules",2.62,2,2,2.5,3,4,"no_abl"
"banknote",7,"OPTSTEL",2.62,2,2,2.5,3,4,"no_abl"
"banknote",7,"OptimalRules",2.38,2,2,2,3,3,"abl_conf"
"banknote",7,"OPTSTEL",2.43,2,2,2,3,3,"abl_conf"
"banknote",7,"OptimalRules",2.62,2,2,2.5,3,4,"abl_supp"
"banknote",7,"OPTSTEL",2.62,2,2,2.5,3,4,"abl_supp"
"banknote",7,"OptimalRules",2.62,2,2,2.5,3,4,"abl_length"
"banknote",7,"OPTSTEL",2.62,2,2,2.5,3,4,"abl_length"
"banknote",7,"OptimalRules",2.62,2,2,2.5,3,4,"abl_mod"
"banknote",7,"OPTSTEL",2.62,2,2,2.5,3,4,"abl_mod"
"banknote",7,"OptimalRules",2.57,2,2,3,3,3,"abl_acc"
"banknote",7,"OPTSTEL",2.57,2,2,3,3,3,"abl_acc"
"banknote",7,"OptimalRules",2,2,2,2,2,2,"abl_min_cov"
"banknote",7,"OPTSTEL",2,2,2,2,2,2,"abl_min_cov"
"banknote",7,"OptimalRules",2.62,2,2,2.5,3,4,"abl_max_cov"
"banknote",7,"OPTSTEL",2.62,2,2,2.5,3,4,"abl_max_cov"
"banknote",7,"OptimalRules",2.62,2,2,2.5,3,4,"abl_overlap"
"banknote",7,"OPTSTEL",2.62,2,2,2.5,3,4,"abl_overlap"
"banknote",7,"OptimalRules",2.25,1,2,2,3,3,"abl_preselect"
"banknote",7,"OPTSTEL",2.25,1,2,2,3,3,"abl_preselect"
"banknote",8,"OptimalRules",2.38,1,1.75,2.5,3,4,"no_abl"
"banknote",8,"OPTSTEL",2.38,1,1.75,2.5,3,4,"no_abl"
"banknote",8,"OptimalRules",2.25,1,1.75,2.5,3,3,"abl_conf"
"banknote",8,"OPTSTEL",2.25,1,1.75,2.5,3,3,"abl_conf"
"banknote",8,"OptimalRules",2.38,1,1.75,2.5,3,4,"abl_supp"
"banknote",8,"OPTSTEL",2.38,1,1.75,2.5,3,4,"abl_supp"
"banknote",8,"OptimalRules",2.38,1,1.75,2.5,3,4,"abl_length"
"banknote",8,"OPTSTEL",2.38,1,1.75,2.5,3,4,"abl_length"
"banknote",8,"OptimalRules",2.38,1,1.75,2.5,3,4,"abl_mod"
"banknote",8,"OPTSTEL",2.38,1,1.75,2.5,3,4,"abl_mod"
"banknote",8,"OptimalRules",2.25,1,1.75,2.5,3,3,"abl_acc"
"banknote",8,"OPTSTEL",2.25,1,1.75,2.5,3,3,"abl_acc"
"banknote",8,"OptimalRules",1,1,1,1,1,1,"abl_min_cov"
"banknote",8,"OPTSTEL",1,1,1,1,1,1,"abl_min_cov"
"banknote",8,"OptimalRules",2.38,1,1.75,2.5,3,4,"abl_max_cov"
"banknote",8,"OPTSTEL",2.38,1,1.75,2.5,3,4,"abl_max_cov"
"banknote",8,"OptimalRules",2.38,1,1.75,2.5,3,4,"abl_overlap"
"banknote",8,"OPTSTEL",2.38,1,1.75,2.5,3,4,"abl_overlap"
"banknote",8,"OptimalRules",2.12,1,1.75,2,3,3,"abl_preselect"
"banknote",8,"OPTSTEL",2.12,1,1.75,2,3,3,"abl_preselect"
"banknote",9,"OptimalRules",2.71,2,2.5,3,3,3,"no_abl"
"banknote",9,"OPTSTEL",2.71,2,2.5,3,3,3,"no_abl"
"banknote",9,"OptimalRules",2.71,2,2.5,3,3,3,"abl_conf"
"banknote",9,"OPTSTEL",2.71,2,2.5,3,3,3,"abl_conf"
"banknote",9,"OptimalRules",2.71,2,2.5,3,3,3,"abl_supp"
"banknote",9,"OPTSTEL",2.71,2,2.5,3,3,3,"abl_supp"
"banknote",9,"OptimalRules",2.71,2,2.5,3,3,3,"abl_length"
"banknote",9,"OPTSTEL",2.71,2,2.5,3,3,3,"abl_length"
"banknote",9,"OptimalRules",2.71,2,2.5,3,3,3,"abl_mod"
"banknote",9,"OPTSTEL",2.71,2,2.5,3,3,3,"abl_mod"
"banknote",9,"OptimalRules",2.71,2,2.5,3,3,3,"abl_acc"
"banknote",9,"OPTSTEL",2.71,2,2.5,3,3,3,"abl_acc"
"banknote",9,"OptimalRules",2,2,2,2,2,2,"abl_min_cov"
"banknote",9,"OPTSTEL",2,2,2,2,2,2,"abl_min_cov"
"banknote",9,"OptimalRules",2.71,2,2.5,3,3,3,"abl_max_cov"
"banknote",9,"OPTSTEL",2.71,2,2.5,3,3,3,"abl_max_cov"
"banknote",9,"OptimalRules",2.71,2,2.5,3,3,3,"abl_overlap"
"banknote",9,"OPTSTEL",2.71,2,2.5,3,3,3,"abl_overlap"
"banknote",9,"OptimalRules",2,1,1.5,2,2.5,3,"abl_preselect"
"banknote",9,"OPTSTEL",1.83,1,1.25,2,2,3,"abl_preselect"
"banknote",10,"OptimalRules",2.44,1,2,2,3,4,"no_abl"
"banknote",10,"OPTSTEL",2.44,1,2,2,3,4,"no_abl"
"banknote",10,"OptimalRules",2.44,1,2,2,3,4,"abl_conf"
"banknote",10,"OPTSTEL",2.44,1,2,2,3,4,"abl_conf"
"banknote",10,"OptimalRules",2.44,1,2,2,3,4,"abl_supp"
"banknote",10,"OPTSTEL",2.44,1,2,2,3,4,"abl_supp"
"banknote",10,"OptimalRules",2.44,1,2,2,3,4,"abl_length"
"banknote",10,"OPTSTEL",2.44,1,2,2,3,4,"abl_length"
"banknote",10,"OptimalRules",2.44,1,2,2,3,4,"abl_mod"
"banknote",10,"OPTSTEL",2.44,1,2,2,3,4,"abl_mod"
"banknote",10,"OptimalRules",2.75,2,2,3,3,4,"abl_acc"
"banknote",10,"OPTSTEL",2.71,2,2,3,3,4,"abl_acc"
"banknote",10,"OptimalRules",2,2,2,2,2,2,"abl_min_cov"
"banknote",10,"OPTSTEL",2,2,2,2,2,2,"abl_min_cov"
"banknote",10,"OptimalRules",2.44,1,2,2,3,4,"abl_max_cov"
"banknote",10,"OPTSTEL",2.44,1,2,2,3,4,"abl_max_cov"
"banknote",10,"OptimalRules",2.44,1,2,2,3,4,"abl_overlap"
"banknote",10,"OPTSTEL",2.44,1,2,2,3,4,"abl_overlap"
"banknote",10,"OptimalRules",2.33,1,2,2,3,4,"abl_preselect"
"banknote",10,"OPTSTEL",2.33,1,2,2,3,4,"abl_preselect"
