"data","iter","pred_set","pred_sub_set","method","fidelity","fidelity_macroPrecision","fidelity_macroRecall","fidelity_macroF1","fidelity_correct","fidelity_macroPrecision_correct","fidelity_macroRecall_correct","fidelity_macroF1_correct","fidelity_incorrect","fidelity_macroPrecision_incorrect","fidelity_macroRecall_incorrect","fidelity_macroF1_incorrect","abl_model"
"derma",1,"train","covered","OPTSTEL",1,1,1,1,1,1,1,1,NA,NA,NA,NA,"abl_length"
"derma",1,"train","notcovered","OPTSTEL",0.666666666666667,0.666666666666667,0.333333333333333,0.8,0.666666666666667,0.666666666666667,0.333333333333333,0.8,NA,NA,NA,NA,"abl_length"
"derma",1,"test","all","OPTSTEL",0.936936936936937,0.955128205128205,0.939330277565572,0.941087061087061,0.935185185185185,0.951388888888889,0.936583024818319,0.936818572025359,1,1,1,1,"abl_length"
"derma",1,"test","covered","OPTSTEL",1,1,1,1,1,1,1,1,1,1,1,1,"abl_length"
"derma",1,"test","notcovered","OPTSTEL",0.461538461538462,0.461538461538462,0.25,0.631578947368421,0.363636363636364,0.363636363636364,0.25,0.533333333333333,1,1,1,1,"abl_length"
"derma",1,"train","all","OptimalRules",0.992156862745098,0.994014326366402,0.991222070223438,0.992574897693432,0.992156862745098,0.994014326366402,0.991222070223438,0.992574897693432,NA,NA,NA,NA,"abl_mod"
"derma",1,"train","covered","OptimalRules",0.995983935742972,0.99789029535865,0.995614035087719,0.996716206652512,0.995983935742972,0.99789029535865,0.995614035087719,0.996716206652512,NA,NA,NA,NA,"abl_mod"
"derma",1,"train","notcovered","OptimalRules",0.833333333333333,0.833333333333333,0.5,0.909090909090909,0.833333333333333,0.833333333333333,0.5,0.909090909090909,NA,NA,NA,NA,"abl_mod"
"derma",1,"test","all","OptimalRules",0.954954954954955,0.965277777777778,0.949134199134199,0.952683647102252,0.953703703703704,0.962121212121212,0.946386946386946,0.948956840261188,1,1,1,1,"abl_mod"
"derma",1,"test","covered","OptimalRules",1,1,1,1,1,1,1,1,1,1,1,1,"abl_mod"
"derma",1,"test","notcovered","OptimalRules",0.545454545454545,0.545454545454545,0.333333333333333,0.705882352941176,0.444444444444444,0.444444444444444,0.333333333333333,0.615384615384615,1,1,1,1,"abl_mod"
"derma",1,"train","all","OPTSTEL",0.988235294117647,0.989130434782609,0.990824534942182,0.989729958118353,0.988235294117647,0.989130434782609,0.990824534942182,0.989729958118353,NA,NA,NA,NA,"abl_mod"
"derma",1,"train","covered","OPTSTEL",1,1,1,1,1,1,1,1,NA,NA,NA,NA,"abl_mod"
"derma",1,"train","notcovered","OPTSTEL",0.666666666666667,0.666666666666667,0.333333333333333,0.8,0.666666666666667,0.666666666666667,0.333333333333333,0.8,NA,NA,NA,NA,"abl_mod"
"derma",1,"test","all","OPTSTEL",0.936936936936937,0.955128205128205,0.939330277565572,0.941087061087061,0.935185185185185,0.951388888888889,0.936583024818319,0.936818572025359,1,1,1,1,"abl_mod"
"derma",1,"test","covered","OPTSTEL",1,1,1,1,1,1,1,1,1,1,1,1,"abl_mod"
"derma",1,"test","notcovered","OPTSTEL",0.461538461538462,0.461538461538462,0.25,0.631578947368421,0.363636363636364,0.363636363636364,0.25,0.533333333333333,1,1,1,1,"abl_mod"
"derma",1,"train","all","OptimalRules",0.968627450980392,0.968253968253968,0.96020979451212,0.961435883004329,0.968627450980392,0.968253968253968,0.96020979451212,0.961435883004329,NA,NA,NA,NA,"abl_acc"
"derma",1,"train","covered","OptimalRules",0.975903614457831,0.972222222222222,0.9755291005291,0.971952543801358,0.975903614457831,0.972222222222222,0.9755291005291,0.971952543801358,NA,NA,NA,NA,"abl_acc"
"derma",1,"train","notcovered","OptimalRules",0.666666666666667,0.666666666666667,0.333333333333333,0.8,0.666666666666667,0.666666666666667,0.333333333333333,0.8,NA,NA,NA,NA,"abl_acc"
"derma",1,"test","all","OptimalRules",0.90990990990991,0.930020703933747,0.876661350345561,0.88452415925242,0.925925925925926,0.936904761904762,0.89007724301842,0.898738942217203,0.333333333333333,0.333333333333333,0.5,0.5,"abl_acc"
"derma",1,"test","covered","OptimalRules",0.933333333333333,0.936414565826331,0.914035087719298,0.912101736829998,0.950980392156863,0.947619047619048,0.927450980392157,0.929066022544283,0.333333333333333,0.333333333333333,0.5,0.5,"abl_acc"
"derma",1,"test","notcovered","OptimalRules",0.5,0.5,0.333333333333333,0.666666666666667,0.5,0.5,0.333333333333333,0.666666666666667,NA,NA,NA,NA,"abl_acc"
"derma",1,"train","all","OPTSTEL",0.964705882352941,0.965116279069767,0.960565919868245,0.959682138848805,0.964705882352941,0.965116279069767,0.960565919868245,0.959682138848805,NA,NA,NA,NA,"abl_acc"
"derma",1,"train","covered","OPTSTEL",1,1,1,1,1,1,1,1,NA,NA,NA,NA,"abl_acc"
"derma",1,"train","notcovered","OPTSTEL",0.4375,0.4375,0.25,0.608695652173913,0.4375,0.4375,0.25,0.608695652173913,NA,NA,NA,NA,"abl_acc"
"derma",1,"test","all","OPTSTEL",0.900900900900901,0.926666666666667,0.894635206554711,0.893602924852925,0.916666666666667,0.931818181818182,0.90805109922757,0.906782106782107,0.333333333333333,0.333333333333333,0.5,0.5,"abl_acc"
"derma",1,"test","covered","OPTSTEL",1,1,1,1,1,1,1,1,1,1,1,1,"abl_acc"
"derma",1,"test","notcovered","OPTSTEL",0.214285714285714,0.214285714285714,0.2,0.352941176470588,0.25,0.25,0.2,0.4,0,0,0,NA,"abl_acc"
"derma",1,"train","all","OptimalRules",0.494117647058824,0.639664804469274,0.329059829059829,0.711847104860205,0.494117647058824,0.639664804469274,0.329059829059829,0.711847104860205,NA,NA,NA,NA,"abl_min_cov"
"derma",1,"train","covered","OptimalRules",1,1,1,1,1,1,1,1,NA,NA,NA,NA,"abl_min_cov"
"derma",1,"train","notcovered","OptimalRules",0.279329608938547,0.279329608938547,0.166666666666667,0.436681222707424,0.279329608938547,0.279329608938547,0.166666666666667,0.436681222707424,NA,NA,NA,NA,"abl_min_cov"
"derma",1,"test","all","OptimalRules",0.486486486486487,0.639240506329114,0.323529411764706,0.702670267026703,0.5,0.644736842105263,0.323529411764706,0.709338280766852,0,0,0,NA,"abl_min_cov"
"derma",1,"test","covered","OptimalRules",1,1,1,1,1,1,1,1,NA,NA,NA,NA,"abl_min_cov"
"derma",1,"test","notcovered","OptimalRules",0.278481012658228,0.278481012658228,0.166666666666667,0.435643564356436,0.289473684210526,0.289473684210526,0.166666666666667,0.448979591836735,0,0,0,NA,"abl_min_cov"
"derma",1,"train","all","OPTSTEL",0.494117647058824,0.639664804469274,0.329059829059829,0.711847104860205,0.494117647058824,0.639664804469274,0.329059829059829,0.711847104860205,NA,NA,NA,NA,"abl_min_cov"
"derma",1,"train","covered","OPTSTEL",1,1,1,1,1,1,1,1,NA,NA,NA,NA,"abl_min_cov"
"derma",1,"train","notcovered","OPTSTEL",0.279329608938547,0.279329608938547,0.166666666666667,0.436681222707424,0.279329608938547,0.279329608938547,0.166666666666667,0.436681222707424,NA,NA,NA,NA,"abl_min_cov"
"derma",1,"test","all","OPTSTEL",0.486486486486487,0.639240506329114,0.323529411764706,0.702670267026703,0.5,0.644736842105263,0.323529411764706,0.709338280766852,0,0,0,NA,"abl_min_cov"
"derma",1,"test","covered","OPTSTEL",1,1,1,1,1,1,1,1,NA,NA,NA,NA,"abl_min_cov"
"derma",1,"test","notcovered","OPTSTEL",0.278481012658228,0.278481012658228,0.166666666666667,0.435643564356436,0.289473684210526,0.289473684210526,0.166666666666667,0.448979591836735,0,0,0,NA,"abl_min_cov"
"derma",1,"train","all","OptimalRules",0.992156862745098,0.994014326366402,0.991222070223438,0.992574897693432,0.992156862745098,0.994014326366402,0.991222070223438,0.992574897693432,NA,NA,NA,NA,"abl_max_cov"
"derma",1,"train","covered","OptimalRules",0.995983935742972,0.99789029535865,0.995614035087719,0.996716206652512,0.995983935742972,0.99789029535865,0.995614035087719,0.996716206652512,NA,NA,NA,NA,"abl_max_cov"
"derma",1,"train","notcovered","OptimalRules",0.833333333333333,0.833333333333333,0.5,0.909090909090909,0.833333333333333,0.833333333333333,0.5,0.909090909090909,NA,NA,NA,NA,"abl_max_cov"
"derma",1,"test","all","OptimalRules",0.954954954954955,0.965277777777778,0.949134199134199,0.952683647102252,0.953703703703704,0.962121212121212,0.946386946386946,0.948956840261188,1,1,1,1,"abl_max_cov"
"derma",1,"test","covered","OptimalRules",1,1,1,1,1,1,1,1,1,1,1,1,"abl_max_cov"
"derma",1,"test","notcovered","OptimalRules",0.545454545454545,0.545454545454545,0.333333333333333,0.705882352941176,0.444444444444444,0.444444444444444,0.333333333333333,0.615384615384615,1,1,1,1,"abl_max_cov"
"derma",1,"train","all","OPTSTEL",0.988235294117647,0.989130434782609,0.990824534942182,0.989729958118353,0.988235294117647,0.989130434782609,0.990824534942182,0.989729958118353,NA,NA,NA,NA,"abl_max_cov"
"derma",1,"train","covered","OPTSTEL",1,1,1,1,1,1,1,1,NA,NA,NA,NA,"abl_max_cov"
"derma",1,"train","notcovered","OPTSTEL",0.666666666666667,0.666666666666667,0.333333333333333,0.8,0.666666666666667,0.666666666666667,0.333333333333333,0.8,NA,NA,NA,NA,"abl_max_cov"
"derma",1,"test","all","OPTSTEL",0.936936936936937,0.955128205128205,0.939330277565572,0.941087061087061,0.935185185185185,0.951388888888889,0.936583024818319,0.936818572025359,1,1,1,1,"abl_max_cov"
"derma",1,"test","covered","OPTSTEL",1,1,1,1,1,1,1,1,1,1,1,1,"abl_max_cov"
"derma",1,"test","notcovered","OPTSTEL",0.461538461538462,0.461538461538462,0.25,0.631578947368421,0.363636363636364,0.363636363636364,0.25,0.533333333333333,1,1,1,1,"abl_max_cov"
"derma",1,"train","all","OptimalRules",0.992156862745098,0.994014326366402,0.991222070223438,0.992574897693432,0.992156862745098,0.994014326366402,0.991222070223438,0.992574897693432,NA,NA,NA,NA,"abl_overlap"
"derma",1,"train","covered","OptimalRules",0.995983935742972,0.99789029535865,0.995614035087719,0.996716206652512,0.995983935742972,0.99789029535865,0.995614035087719,0.996716206652512,NA,NA,NA,NA,"abl_overlap"
"derma",1,"train","notcovered","OptimalRules",0.833333333333333,0.833333333333333,0.5,0.909090909090909,0.833333333333333,0.833333333333333,0.5,0.909090909090909,NA,NA,NA,NA,"abl_overlap"
"derma",1,"test","all","OptimalRules",0.954954954954955,0.965277777777778,0.949134199134199,0.952683647102252,0.953703703703704,0.962121212121212,0.946386946386946,0.948956840261188,1,1,1,1,"abl_overlap"
"derma",1,"test","covered","OptimalRules",1,1,1,1,1,1,1,1,1,1,1,1,"abl_overlap"
"derma",1,"test","notcovered","OptimalRules",0.545454545454545,0.545454545454545,0.333333333333333,0.705882352941176,0.444444444444444,0.444444444444444,0.333333333333333,0.615384615384615,1,1,1,1,"abl_overlap"
"derma",1,"train","all","OPTSTEL",0.988235294117647,0.989130434782609,0.990824534942182,0.989729958118353,0.988235294117647,0.989130434782609,0.990824534942182,0.989729958118353,NA,NA,NA,NA,"abl_overlap"
"derma",1,"train","covered","OPTSTEL",1,1,1,1,1,1,1,1,NA,NA,NA,NA,"abl_overlap"
"derma",1,"train","notcovered","OPTSTEL",0.666666666666667,0.666666666666667,0.333333333333333,0.8,0.666666666666667,0.666666666666667,0.333333333333333,0.8,NA,NA,NA,NA,"abl_overlap"
"derma",1,"test","all","OPTSTEL",0.936936936936937,0.955128205128205,0.939330277565572,0.941087061087061,0.935185185185185,0.951388888888889,0.936583024818319,0.936818572025359,1,1,1,1,"abl_overlap"
"derma",1,"test","covered","OPTSTEL",1,1,1,1,1,1,1,1,1,1,1,1,"abl_overlap"
"derma",1,"test","notcovered","OPTSTEL",0.461538461538462,0.461538461538462,0.25,0.631578947368421,0.363636363636364,0.363636363636364,0.25,0.533333333333333,1,1,1,1,"abl_overlap"
"derma",1,"train","all","OptimalRules",0.980392156862745,0.98995983935743,0.97156537033418,0.980139518482377,0.980392156862745,0.98995983935743,0.97156537033418,0.980139518482377,NA,NA,NA,NA,"abl_preselect"
"derma",1,"train","covered","OptimalRules",0.995983935742972,0.997835497835498,0.995934959349594,0.996853062212539,0.995983935742972,0.997835497835498,0.995934959349594,0.996853062212539,NA,NA,NA,NA,"abl_preselect"
"derma",1,"train","notcovered","OptimalRules",0.333333333333333,0.333333333333333,0.25,0.5,0.333333333333333,0.333333333333333,0.25,0.5,NA,NA,NA,NA,"abl_preselect"
"derma",1,"test","all","OptimalRules",0.927927927927928,0.951764264264264,0.903363997113997,0.920854920328877,0.925925925925926,0.948607698607699,0.900616744366744,0.917128113487813,1,1,1,1,"abl_preselect"
"derma",1,"test","covered","OptimalRules",0.94392523364486,0.960227272727273,0.941215034965035,0.946595697548527,0.942307692307692,0.957070707070707,0.939078282828283,0.94334539487962,1,1,1,1,"abl_preselect"
"derma",1,"test","notcovered","OptimalRules",0.5,0.5,0.333333333333333,0.666666666666667,0.5,0.5,0.333333333333333,0.666666666666667,NA,NA,NA,NA,"abl_preselect"
"derma",1,"train","all","OPTSTEL",0.980392156862745,0.98995983935743,0.97156537033418,0.980139518482377,0.980392156862745,0.98995983935743,0.97156537033418,0.980139518482377,NA,NA,NA,NA,"abl_preselect"
"derma",1,"train","covered","OPTSTEL",0.995983935742972,0.997835497835498,0.995934959349594,0.996853062212539,0.995983935742972,0.997835497835498,0.995934959349594,0.996853062212539,NA,NA,NA,NA,"abl_preselect"
"derma",1,"train","notcovered","OPTSTEL",0.333333333333333,0.333333333333333,0.25,0.5,0.333333333333333,0.333333333333333,0.25,0.5,NA,NA,NA,NA,"abl_preselect"
"derma",1,"test","all","OPTSTEL",0.945945945945946,0.961755233494364,0.921356421356421,0.936277056277056,0.944444444444444,0.958994708994709,0.918609168609169,0.932867082066167,1,1,1,1,"abl_preselect"
"derma",1,"test","covered","OPTSTEL",0.962616822429907,0.971014492753623,0.959207459207459,0.962301587301587,0.961538461538462,0.968253968253968,0.957070707070707,0.959368117262854,1,1,1,1,"abl_preselect"
"derma",1,"test","notcovered","OPTSTEL",0.5,0.5,0.333333333333333,0.666666666666667,0.5,0.5,0.333333333333333,0.666666666666667,NA,NA,NA,NA,"abl_preselect"
"derma",2,"train","all","OptimalRules",0.980392156862745,0.97796234772979,0.970539378542115,0.973997927823341,0.980392156862745,0.97796234772979,0.970539378542115,0.973997927823341,NA,NA,NA,NA,"no_abl"
"derma",2,"train","covered","OptimalRules",0.991967871485944,0.992248062015504,0.989247311827957,0.990476190476191,0.991967871485944,0.992248062015504,0.989247311827957,0.990476190476191,NA,NA,NA,NA,"no_abl"
"derma",2,"train","notcovered","OptimalRules",0.5,0.5,0.333333333333333,0.666666666666667,0.5,0.5,0.333333333333333,0.666666666666667,NA,NA,NA,NA,"no_abl"
"derma",2,"test","all","OptimalRules",0.963963963963964,0.967424242424242,0.924963924963925,0.940497183975445,0.963636363636364,0.966985645933014,0.924963924963925,0.940266183744445,1,1,1,1,"no_abl"
"derma",2,"test","covered","OptimalRules",0.963963963963964,0.967424242424242,0.924963924963925,0.940497183975445,0.963636363636364,0.966985645933014,0.924963924963925,0.940266183744445,1,1,1,1,"no_abl"
"derma",2,"test","notcovered","OptimalRules",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no_abl"
"derma",2,"train","all","OPTSTEL",0.976470588235294,0.973729543496985,0.958634616637353,0.965141834909277,0.976470588235294,0.973729543496985,0.958634616637353,0.965141834909277,NA,NA,NA,NA,"no_abl"
"derma",2,"train","covered","OPTSTEL",0.991935483870968,0.992248062015504,0.989247311827957,0.990476190476191,0.991935483870968,0.992248062015504,0.989247311827957,0.990476190476191,NA,NA,NA,NA,"no_abl"
"derma",2,"train","notcovered","OPTSTEL",0.428571428571429,0.428571428571429,0.333333333333333,0.6,0.428571428571429,0.428571428571429,0.333333333333333,0.6,NA,NA,NA,NA,"no_abl"
"derma",2,"test","all","OPTSTEL",0.963963963963964,0.967424242424242,0.924963924963925,0.940497183975445,0.963636363636364,0.966985645933014,0.924963924963925,0.940266183744445,1,1,1,1,"no_abl"
"derma",2,"test","covered","OPTSTEL",0.963963963963964,0.967424242424242,0.924963924963925,0.940497183975445,0.963636363636364,0.966985645933014,0.924963924963925,0.940266183744445,1,1,1,1,"no_abl"
"derma",2,"test","notcovered","OPTSTEL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no_abl"
"derma",2,"train","all","OptimalRules",0.984313725490196,0.982444140446876,0.982444140446876,0.982444140446876,0.984313725490196,0.982444140446876,0.982444140446876,0.982444140446876,NA,NA,NA,NA,"abl_conf"
"derma",2,"train","covered","OptimalRules",0.992,0.992248062015504,0.989247311827957,0.990476190476191,0.992,0.992248062015504,0.989247311827957,0.990476190476191,NA,NA,NA,NA,"abl_conf"
"derma",2,"train","notcovered","OptimalRules",0.6,0.6,0.5,0.75,0.6,0.6,0.5,0.75,NA,NA,NA,NA,"abl_conf"
"derma",2,"test","all","OptimalRules",0.945945945945946,0.947153078403078,0.907420065314802,0.920939714417975,0.954545454545455,0.956180856180856,0.915704665704666,0.930174811584107,0,0,0,NA,"abl_conf"
"derma",2,"test","covered","OptimalRules",0.954545454545455,0.956180856180856,0.915704665704666,0.930174811584107,0.963302752293578,0.966498316498317,0.924963924963925,0.940008783487044,0,0,0,NA,"abl_conf"
"derma",2,"test","notcovered","OptimalRules",0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,"abl_conf"
"derma",2,"train","all","OPTSTEL",0.980392156862745,0.97796234772979,0.970539378542115,0.973997927823341,0.980392156862745,0.97796234772979,0.970539378542115,0.973997927823341,NA,NA,NA,NA,"abl_conf"
"derma",2,"train","covered","OPTSTEL",0.991967871485944,0.992248062015504,0.989247311827957,0.990476190476191,0.991967871485944,0.992248062015504,0.989247311827957,0.990476190476191,NA,NA,NA,NA,"abl_conf"
"derma",2,"train","notcovered","OPTSTEL",0.5,0.5,0.333333333333333,0.666666666666667,0.5,0.5,0.333333333333333,0.666666666666667,NA,NA,NA,NA,"abl_conf"
"derma",2,"test","all","OPTSTEL",0.954954954954955,0.956412337662338,0.93519784309258,0.943375786854048,0.963636363636364,0.965440115440115,0.943482443482443,0.95285398426328,0,0,0,NA,"abl_conf"
"derma",2,"test","covered","OPTSTEL",0.963636363636364,0.965440115440115,0.943482443482443,0.95285398426328,0.972477064220184,0.975757575757576,0.952741702741703,0.962952506430767,0,0,0,NA,"abl_conf"
"derma",2,"test","notcovered","OPTSTEL",0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,"abl_conf"
"derma",2,"train","all","OptimalRules",0.988235294117647,0.989130434782609,0.985294117647059,0.986689714779602,0.988235294117647,0.989130434782609,0.985294117647059,0.986689714779602,NA,NA,NA,NA,"abl_supp"
"derma",2,"train","covered","OptimalRules",0.991967871485944,0.991666666666667,0.98989898989899,0.990518162393162,0.991967871485944,0.991666666666667,0.98989898989899,0.990518162393162,NA,NA,NA,NA,"abl_supp"
"derma",2,"train","notcovered","OptimalRules",0.833333333333333,0.833333333333333,0.5,0.909090909090909,0.833333333333333,0.833333333333333,0.5,0.909090909090909,NA,NA,NA,NA,"abl_supp"
"derma",2,"test","all","OptimalRules",0.963963963963964,0.963730713730714,0.940836940836941,0.950420875420875,0.963636363636364,0.962937062937063,0.940836940836941,0.949982278929647,1,1,1,1,"abl_supp"
"derma",2,"test","covered","OptimalRules",0.962962962962963,0.961085211085211,0.940836940836941,0.948950287185581,0.962616822429907,0.959995886466475,0.940836940836941,0.948337542087542,1,1,1,1,"abl_supp"
"derma",2,"test","notcovered","OptimalRules",1,1,1,1,1,1,1,1,NA,NA,NA,NA,"abl_supp"
"derma",2,"train","all","OPTSTEL",0.992156862745098,0.992592592592593,0.983193277310924,0.987551719516894,0.992156862745098,0.992592592592593,0.983193277310924,0.987551719516894,NA,NA,NA,NA,"abl_supp"
"derma",2,"train","covered","OPTSTEL",1,1,1,1,1,1,1,1,NA,NA,NA,NA,"abl_supp"
