"data","iter","method","mean","min","lower_quartile","median","upper_quartile","max","abl_model"
"auto",5,"OptimalRules",4.62,3,4,5,5,6,"abl_conf"
"auto",5,"OPTSTEL",4.65,3,4,5,5.25,6,"abl_conf"
"auto",5,"OptimalRules",4.48,3,4,4,5,6,"abl_supp"
"auto",5,"OPTSTEL",4.5,3,4,4,5.25,6,"abl_supp"
"auto",5,"OptimalRules",4.76,3,4,5,5,6,"abl_length"
"auto",5,"OPTSTEL",4.8,3,4,5,5.25,6,"abl_length"
"auto",5,"OptimalRules",4.52,3,4,4,5,6,"abl_mod"
"auto",5,"OPTSTEL",4.5,3,4,4,5,6,"abl_mod"
"auto",5,"OptimalRules",4,2,3,5,5,5,"abl_acc"
"auto",5,"OPTSTEL",4,2,3,5,5,5,"abl_acc"
"auto",5,"OptimalRules",3,3,3,3,3,3,"abl_min_cov"
"auto",5,"OPTSTEL",3,3,3,3,3,3,"abl_min_cov"
"auto",5,"OptimalRules",4.43,3,4,4,5,6,"abl_max_cov"
"auto",5,"OPTSTEL",4.4,3,4,4,5,6,"abl_max_cov"
"auto",5,"OptimalRules",4.43,3,4,4,5,6,"abl_overlap"
"auto",5,"OPTSTEL",4.4,3,4,4,5,6,"abl_overlap"
"auto",5,"OptimalRules",5.42,3,5,5,6,7,"abl_preselect"
"auto",5,"OPTSTEL",5.42,3,5,5,6,7,"abl_preselect"
"auto",6,"OptimalRules",4,2,3,4,5,6,"no_abl"
"auto",6,"OPTSTEL",4.06,3,3,4,5,6,"no_abl"
"auto",6,"OptimalRules",3.85,2,3,3.5,5,6,"abl_conf"
"auto",6,"OPTSTEL",3.89,2,3,3.5,5,6,"abl_conf"
"auto",6,"OptimalRules",3.95,2,3,4,5,6,"abl_supp"
"auto",6,"OPTSTEL",4.05,3,3,4,5,6,"abl_supp"
"auto",6,"OptimalRules",4.1,3,3,4,5,6,"abl_length"
"auto",6,"OPTSTEL",4.06,3,3,4,5,6,"abl_length"
"auto",6,"OptimalRules",4.05,3,3,4,5,6,"abl_mod"
"auto",6,"OPTSTEL",4.05,3,3,4,5,6,"abl_mod"
"auto",6,"OptimalRules",4.3,3,4,4,5,5,"abl_acc"
"auto",6,"OPTSTEL",4.3,3,4,4,5,5,"abl_acc"
"auto",6,"OptimalRules",4,4,4,4,4,4,"abl_min_cov"
"auto",6,"OPTSTEL",4,4,4,4,4,4,"abl_min_cov"
"auto",6,"OptimalRules",4,2,3,4,5,6,"abl_max_cov"
"auto",6,"OPTSTEL",4.06,3,3,4,5,6,"abl_max_cov"
"auto",6,"OptimalRules",4,2,3,4,5,6,"abl_overlap"
"auto",6,"OPTSTEL",4.06,3,3,4,5,6,"abl_overlap"
"auto",6,"OptimalRules",4.21,3,3,4,5,6,"abl_preselect"
"auto",6,"OPTSTEL",4.12,3,3,4,5,6,"abl_preselect"
"auto",7,"OptimalRules",4.05,3,3.5,4,4.5,6,"no_abl"
"auto",7,"OPTSTEL",4.06,3,3.25,4,4.75,6,"no_abl"
"auto",7,"OptimalRules",4.05,3,3.5,4,4.5,6,"abl_conf"
"auto",7,"OPTSTEL",4.06,3,3.25,4,4.75,6,"abl_conf"
"auto",7,"OptimalRules",4.11,3,4,4,4.5,6,"abl_supp"
"auto",7,"OPTSTEL",4.06,3,4,4,4,6,"abl_supp"
"auto",7,"OptimalRules",4.11,3,3.5,4,5,6,"abl_length"
"auto",7,"OPTSTEL",4.06,3,3.25,4,4.75,6,"abl_length"
"auto",7,"OptimalRules",4.05,3,3.5,4,4.5,6,"abl_mod"
"auto",7,"OPTSTEL",4.06,3,3.25,4,4.75,6,"abl_mod"
"auto",7,"OptimalRules",4.64,3,4,5,5,6,"abl_acc"
"auto",7,"OPTSTEL",4.64,3,4,5,5,6,"abl_acc"
"auto",7,"OptimalRules",4,4,4,4,4,4,"abl_min_cov"
"auto",7,"OPTSTEL",4,4,4,4,4,4,"abl_min_cov"
"auto",7,"OptimalRules",4.05,3,3.5,4,4.5,6,"abl_max_cov"
"auto",7,"OPTSTEL",4.06,3,3.25,4,4.75,6,"abl_max_cov"
"auto",7,"OptimalRules",4.05,3,3.5,4,4.5,6,"abl_overlap"
"auto",7,"OPTSTEL",4.06,3,3.25,4,4.75,6,"abl_overlap"
"auto",7,"OptimalRules",4.11,3,3.5,4,5,6,"abl_preselect"
"auto",7,"OPTSTEL",4.06,3,3.25,4,4.75,6,"abl_preselect"
"auto",8,"OptimalRules",4.21,3,4,4,5,6,"no_abl"
"auto",8,"OPTSTEL",4.21,3,4,4,5,6,"no_abl"
"auto",8,"OptimalRules",4.11,3,3.5,4,5,6,"abl_conf"
"auto",8,"OPTSTEL",4.11,3,3.5,4,5,6,"abl_conf"
"auto",8,"OptimalRules",4.11,3,3.5,4,5,6,"abl_supp"
"auto",8,"OPTSTEL",4.11,3,3.5,4,5,6,"abl_supp"
"auto",8,"OptimalRules",4.42,3,4,4,5,6,"abl_length"
"auto",8,"OPTSTEL",4.42,3,4,4,5,6,"abl_length"
"auto",8,"OptimalRules",4.26,3,4,4,5,6,"abl_mod"
"auto",8,"OPTSTEL",4.26,3,4,4,5,6,"abl_mod"
"auto",8,"OptimalRules",4.25,2,3.75,4,5.25,6,"abl_acc"
"auto",8,"OPTSTEL",4.25,2,3.75,4,5.25,6,"abl_acc"
"auto",8,"OptimalRules",2,2,2,2,2,2,"abl_min_cov"
"auto",8,"OPTSTEL",2,2,2,2,2,2,"abl_min_cov"
"auto",8,"OptimalRules",4.32,3,4,4,5,6,"abl_max_cov"
"auto",8,"OPTSTEL",4.32,3,4,4,5,6,"abl_max_cov"
"auto",8,"OptimalRules",4.21,3,4,4,5,6,"abl_overlap"
"auto",8,"OPTSTEL",4.21,3,4,4,5,6,"abl_overlap"
"auto",8,"OptimalRules",4.94,3,4,5,5.75,9,"abl_preselect"
"auto",8,"OPTSTEL",4.94,3,4,5,5.75,9,"abl_preselect"
"auto",9,"OptimalRules",4.12,2,4,4,5,6,"no_abl"
"auto",9,"OPTSTEL",4.06,2,3.75,4,5,6,"no_abl"
"auto",9,"OptimalRules",4.12,2,4,4,5,6,"abl_conf"
"auto",9,"OPTSTEL",4.06,2,3.75,4,5,6,"abl_conf"
"auto",9,"OptimalRules",4.41,3,4,4,5,6,"abl_supp"
"auto",9,"OPTSTEL",4.44,3,4,4,5,6,"abl_supp"
"auto",9,"OptimalRules",4.65,3,4,5,5,6,"abl_length"
"auto",9,"OPTSTEL",4.65,3,4,5,5,6,"abl_length"
"auto",9,"OptimalRules",4.12,2,4,4,5,6,"abl_mod"
"auto",9,"OPTSTEL",4.06,2,3.75,4,5,6,"abl_mod"
"auto",9,"OptimalRules",4.09,3,3,4,5,6,"abl_acc"
"auto",9,"OPTSTEL",4.09,3,3,4,5,6,"abl_acc"
"auto",9,"OptimalRules",4,4,4,4,4,4,"abl_min_cov"
"auto",9,"OPTSTEL",4,4,4,4,4,4,"abl_min_cov"
"auto",9,"OptimalRules",4.47,3,4,4,5,6,"abl_max_cov"
"auto",9,"OPTSTEL",4.5,3,4,4,5,6,"abl_max_cov"
"auto",9,"OptimalRules",4.12,2,4,4,5,6,"abl_overlap"
"auto",9,"OPTSTEL",4.06,2,3.75,4,5,6,"abl_overlap"
"auto",9,"OptimalRules",4.69,3,4,4.5,5,8,"abl_preselect"
"auto",9,"OPTSTEL",4.69,3,4,4.5,5,8,"abl_preselect"
"auto",10,"OptimalRules",4.32,3,3.5,4,5,6,"no_abl"
"auto",10,"OPTSTEL",4.39,3,4,4,5,6,"no_abl"
"auto",10,"OptimalRules",4.11,3,3,4,5,6,"abl_conf"
"auto",10,"OPTSTEL",4.17,3,3,4,5,6,"abl_conf"
"auto",10,"OptimalRules",4.26,3,4,4,5,6,"abl_supp"
"auto",10,"OPTSTEL",4.26,3,4,4,5,6,"abl_supp"
"auto",10,"OptimalRules",4.32,3,3.5,4,5,6,"abl_length"
"auto",10,"OPTSTEL",4.39,3,4,4,5,6,"abl_length"
"auto",10,"OptimalRules",4.32,3,3.5,4,5,6,"abl_mod"
"auto",10,"OPTSTEL",4.39,3,4,4,5,6,"abl_mod"
"auto",10,"OptimalRules",4.58,3,4,4,6,6,"abl_acc"
"auto",10,"OPTSTEL",4.58,3,4,4,6,6,"abl_acc"
"auto",10,"OptimalRules",3,3,3,3,3,3,"abl_min_cov"
"auto",10,"OPTSTEL",3,3,3,3,3,3,"abl_min_cov"
"auto",10,"OptimalRules",4.37,3,3.5,4,5,6,"abl_max_cov"
"auto",10,"OPTSTEL",4.44,3,4,4,5,6,"abl_max_cov"
"auto",10,"OptimalRules",4.32,3,3.5,4,5,6,"abl_overlap"
"auto",10,"OPTSTEL",4.39,3,4,4,5,6,"abl_overlap"
"auto",10,"OptimalRules",4.32,3,3.5,4,5,6,"abl_preselect"
"auto",10,"OPTSTEL",4.39,3,4,4,5,6,"abl_preselect"
