"data","iter","method","mean","min","lower_quartile","median","upper_quartile","max","abl_model"
"Appendicitis",2,"OPTSTEL",2.6,2,2,3,3,3,"abl_max_cov"
"Appendicitis",2,"OptimalRules",2.2,1,2,2,3,3,"abl_overlap"
"Appendicitis",2,"OPTSTEL",2.2,1,2,2,3,3,"abl_overlap"
"Appendicitis",2,"OptimalRules",2.6,2,2,3,3,3,"abl_preselect"
"Appendicitis",2,"OPTSTEL",2.6,2,2,3,3,3,"abl_preselect"
"Appendicitis",3,"OptimalRules",3.4,2,3,3,4,5,"no_abl"
"Appendicitis",3,"OPTSTEL",3.25,2,2.75,3,3.5,5,"no_abl"
"Appendicitis",3,"OptimalRules",3.4,2,3,3,4,5,"abl_conf"
"Appendicitis",3,"OPTSTEL",3.25,2,2.75,3,3.5,5,"abl_conf"
"Appendicitis",3,"OptimalRules",3.4,2,3,3,4,5,"abl_supp"
"Appendicitis",3,"OPTSTEL",3.25,2,2.75,3,3.5,5,"abl_supp"
"Appendicitis",3,"OptimalRules",3.4,2,3,3,4,5,"abl_length"
"Appendicitis",3,"OPTSTEL",3.25,2,2.75,3,3.5,5,"abl_length"
"Appendicitis",3,"OptimalRules",3.4,2,3,3,4,5,"abl_mod"
"Appendicitis",3,"OPTSTEL",3.25,2,2.75,3,3.5,5,"abl_mod"
"Appendicitis",3,"OptimalRules",2,1,1.5,2,2.5,3,"abl_acc"
"Appendicitis",3,"OPTSTEL",2.5,2,2.25,2.5,2.75,3,"abl_acc"
"Appendicitis",3,"OptimalRules",1,1,1,1,1,1,"abl_min_cov"
"Appendicitis",3,"OPTSTEL",1,1,1,1,1,1,"abl_min_cov"
"Appendicitis",3,"OptimalRules",3.4,2,3,3,4,5,"abl_max_cov"
"Appendicitis",3,"OPTSTEL",3.25,2,2.75,3,3.5,5,"abl_max_cov"
"Appendicitis",3,"OptimalRules",3.4,2,3,3,4,5,"abl_overlap"
"Appendicitis",3,"OPTSTEL",3.25,2,2.75,3,3.5,5,"abl_overlap"
"Appendicitis",3,"OptimalRules",3.4,2,3,3,4,5,"abl_preselect"
"Appendicitis",3,"OPTSTEL",3.25,2,2.75,3,3.5,5,"abl_preselect"
"Appendicitis",4,"OptimalRules",2.86,1,2,3,3.5,5,"no_abl"
"Appendicitis",4,"OPTSTEL",2.86,1,2,3,3.5,5,"no_abl"
"Appendicitis",4,"OptimalRules",2.57,1,2,2,3.5,4,"abl_conf"
"Appendicitis",4,"OPTSTEL",2.57,1,2,2,3.5,4,"abl_conf"
"Appendicitis",4,"OptimalRules",3.14,1,2.5,3,4,5,"abl_supp"
"Appendicitis",4,"OPTSTEL",3.14,1,2.5,3,4,5,"abl_supp"
"Appendicitis",4,"OptimalRules",3.14,1,2.5,3,4,5,"abl_length"
"Appendicitis",4,"OPTSTEL",3.14,1,2.5,3,4,5,"abl_length"
"Appendicitis",4,"OptimalRules",2.86,1,2,3,3.5,5,"abl_mod"
"Appendicitis",4,"OPTSTEL",2.86,1,2,3,3.5,5,"abl_mod"
"Appendicitis",4,"OptimalRules",2,2,2,2,2,2,"abl_acc"
"Appendicitis",4,"OPTSTEL",2,2,2,2,2,2,"abl_acc"
"Appendicitis",4,"OptimalRules",1,1,1,1,1,1,"abl_min_cov"
"Appendicitis",4,"OPTSTEL",1,1,1,1,1,1,"abl_min_cov"
"Appendicitis",4,"OptimalRules",2.86,1,2,3,3.5,5,"abl_max_cov"
"Appendicitis",4,"OPTSTEL",2.86,1,2,3,3.5,5,"abl_max_cov"
"Appendicitis",4,"OptimalRules",2.86,1,2,3,3.5,5,"abl_overlap"
"Appendicitis",4,"OPTSTEL",2.86,1,2,3,3.5,5,"abl_overlap"
"Appendicitis",4,"OptimalRules",2.86,1,2,3,3.5,5,"abl_preselect"
"Appendicitis",4,"OPTSTEL",2.86,1,2,3,3.5,5,"abl_preselect"
"Appendicitis",5,"OptimalRules",2.67,1,1.5,3,3.75,4,"no_abl"
"Appendicitis",5,"OPTSTEL",2.6,1,1,3,4,4,"no_abl"
"Appendicitis",5,"OptimalRules",2.67,1,1.5,3,3.75,4,"abl_conf"
"Appendicitis",5,"OPTSTEL",2.6,1,1,3,4,4,"abl_conf"
"Appendicitis",5,"OptimalRules",2.83,1,2.25,3,3.75,4,"abl_supp"
"Appendicitis",5,"OPTSTEL",2.8,1,2,3,4,4,"abl_supp"
"Appendicitis",5,"OptimalRules",2.67,1,1.5,3,3.75,4,"abl_length"
"Appendicitis",5,"OPTSTEL",2.6,1,1,3,4,4,"abl_length"
"Appendicitis",5,"OptimalRules",2.67,1,1.5,3,3.75,4,"abl_mod"
"Appendicitis",5,"OPTSTEL",2.6,1,1,3,4,4,"abl_mod"
"Appendicitis",5,"OptimalRules",2.33,1,2,3,3,3,"abl_acc"
"Appendicitis",5,"OPTSTEL",2.33,1,2,3,3,3,"abl_acc"
"Appendicitis",5,"OptimalRules",1,1,1,1,1,1,"abl_min_cov"
"Appendicitis",5,"OPTSTEL",1,1,1,1,1,1,"abl_min_cov"
"Appendicitis",5,"OptimalRules",2.67,1,1.5,3,3.75,4,"abl_max_cov"
"Appendicitis",5,"OPTSTEL",2.6,1,1,3,4,4,"abl_max_cov"
"Appendicitis",5,"OptimalRules",2.67,1,1.5,3,3.75,4,"abl_overlap"
"Appendicitis",5,"OPTSTEL",2.6,1,1,3,4,4,"abl_overlap"
"Appendicitis",5,"OptimalRules",2.67,1,1.5,3,3.75,4,"abl_preselect"
"Appendicitis",5,"OPTSTEL",2.6,1,1,3,4,4,"abl_preselect"
"Appendicitis",6,"OptimalRules",3,2,2.5,3,3.5,4,"no_abl"
"Appendicitis",6,"OPTSTEL",3,2,2.5,3,3.5,4,"no_abl"
"Appendicitis",6,"OptimalRules",2.71,1,2.5,3,3,4,"abl_conf"
"Appendicitis",6,"OPTSTEL",2.71,1,2.5,3,3,4,"abl_conf"
"Appendicitis",6,"OptimalRules",2.57,1,2,2,3.5,4,"abl_supp"
"Appendicitis",6,"OPTSTEL",2.4,1,2,2,3,4,"abl_supp"
"Appendicitis",6,"OptimalRules",3,2,2.5,3,3.5,4,"abl_length"
"Appendicitis",6,"OPTSTEL",3,2,2.5,3,3.5,4,"abl_length"
"Appendicitis",6,"OptimalRules",3,2,2.5,3,3.5,4,"abl_mod"
"Appendicitis",6,"OPTSTEL",3,2,2.5,3,3.5,4,"abl_mod"
"Appendicitis",6,"OptimalRules",2.33,2,2,2,2.5,3,"abl_acc"
"Appendicitis",6,"OPTSTEL",2,2,2,2,2,2,"abl_acc"
"Appendicitis",6,"OptimalRules",2,2,2,2,2,2,"abl_min_cov"
"Appendicitis",6,"OPTSTEL",2,2,2,2,2,2,"abl_min_cov"
"Appendicitis",6,"OptimalRules",3,2,2.5,3,3.5,4,"abl_max_cov"
"Appendicitis",6,"OPTSTEL",3,2,2.5,3,3.5,4,"abl_max_cov"
"Appendicitis",6,"OptimalRules",2.71,2,2,3,3,4,"abl_overlap"
"Appendicitis",6,"OPTSTEL",2.71,2,2,3,3,4,"abl_overlap"
"Appendicitis",6,"OptimalRules",3,2,2.5,3,3.5,4,"abl_preselect"
"Appendicitis",6,"OPTSTEL",3,2,2.5,3,3.5,4,"abl_preselect"
"Appendicitis",7,"OptimalRules",3.14,1,2.5,3,4,5,"no_abl"
"Appendicitis",7,"OPTSTEL",3.5,2,3,3.5,4,5,"no_abl"
"Appendicitis",7,"OptimalRules",3.14,1,2.5,3,4,5,"abl_conf"
"Appendicitis",7,"OPTSTEL",3.5,2,3,3.5,4,5,"abl_conf"
"Appendicitis",7,"OptimalRules",3,1,2,3,4,5,"abl_supp"
"Appendicitis",7,"OPTSTEL",3,1,2,3,4,5,"abl_supp"
"Appendicitis",7,"OptimalRules",3.14,1,2.5,3,4,5,"abl_length"
"Appendicitis",7,"OPTSTEL",3.5,2,3,3.5,4,5,"abl_length"
"Appendicitis",7,"OptimalRules",3.14,1,2.5,3,4,5,"abl_mod"
"Appendicitis",7,"OPTSTEL",3.5,2,3,3.5,4,5,"abl_mod"
"Appendicitis",7,"OptimalRules",1.33,1,1,1,1.5,2,"abl_acc"
"Appendicitis",7,"OPTSTEL",1,1,1,1,1,1,"abl_acc"
"Appendicitis",7,"OptimalRules",1,1,1,1,1,1,"abl_min_cov"
"Appendicitis",7,"OPTSTEL",1,1,1,1,1,1,"abl_min_cov"
"Appendicitis",7,"OptimalRules",3.14,1,2.5,3,4,5,"abl_max_cov"
"Appendicitis",7,"OPTSTEL",3.5,2,3,3.5,4,5,"abl_max_cov"
"Appendicitis",7,"OptimalRules",3.14,1,2.5,3,4,5,"abl_overlap"
"Appendicitis",7,"OPTSTEL",3.5,2,3,3.5,4,5,"abl_overlap"
"Appendicitis",7,"OptimalRules",3.14,1,2.5,3,4,5,"abl_preselect"
"Appendicitis",7,"OPTSTEL",3.5,2,3,3.5,4,5,"abl_preselect"
"Appendicitis",8,"OptimalRules",2.67,1,2,2.5,3.75,4,"no_abl"
"Appendicitis",8,"OPTSTEL",2.67,1,2,2.5,3.75,4,"no_abl"
"Appendicitis",8,"OptimalRules",2.67,1,2,2.5,3.75,4,"abl_conf"
"Appendicitis",8,"OPTSTEL",2.67,1,2,2.5,3.75,4,"abl_conf"
"Appendicitis",8,"OptimalRules",2.83,2,2,2.5,3.75,4,"abl_supp"
"Appendicitis",8,"OPTSTEL",2.83,2,2,2.5,3.75,4,"abl_supp"
"Appendicitis",8,"OptimalRules",2.67,1,2,2.5,3.75,4,"abl_length"
"Appendicitis",8,"OPTSTEL",2.67,1,2,2.5,3.75,4,"abl_length"
"Appendicitis",8,"OptimalRules",2.67,1,2,2.5,3.75,4,"abl_mod"
"Appendicitis",8,"OPTSTEL",2.67,1,2,2.5,3.75,4,"abl_mod"
"Appendicitis",8,"OptimalRules",2,2,2,2,2,2,"abl_acc"
"Appendicitis",8,"OPTSTEL",2,2,2,2,2,2,"abl_acc"
"Appendicitis",8,"OptimalRules",2,2,2,2,2,2,"abl_min_cov"
"Appendicitis",8,"OPTSTEL",2,2,2,2,2,2,"abl_min_cov"
"Appendicitis",8,"OptimalRules",2.67,1,2,2.5,3.75,4,"abl_max_cov"
"Appendicitis",8,"OPTSTEL",2.67,1,2,2.5,3.75,4,"abl_max_cov"
"Appendicitis",8,"OptimalRules",2.67,1,2,2.5,3.75,4,"abl_overlap"
"Appendicitis",8,"OPTSTEL",2.67,1,2,2.5,3.75,4,"abl_overlap"
"Appendicitis",8,"OptimalRules",2.67,1,2,2.5,3.75,4,"abl_preselect"
"Appendicitis",8,"OPTSTEL",2.67,1,2,2.5,3.75,4,"abl_preselect"
"Appendicitis",9,"OptimalRules",2.6,2,2,2,3,4,"no_abl"
"Appendicitis",9,"OPTSTEL",2.75,2,2,2.5,3.25,4,"no_abl"
"Appendicitis",9,"OptimalRules",2.6,2,2,3,3,3,"abl_conf"
"Appendicitis",9,"OPTSTEL",2.6,2,2,3,3,3,"abl_conf"
"Appendicitis",9,"OptimalRules",2.2,2,2,2,2,3,"abl_supp"
"Appendicitis",9,"OPTSTEL",2.25,2,2,2,2.25,3,"abl_supp"
"Appendicitis",9,"OptimalRules",2.8,2,2,2,3,5,"abl_length"
"Appendicitis",9,"OPTSTEL",3,2,2,2.5,3.5,5,"abl_length"
"Appendicitis",9,"OptimalRules",2.6,2,2,2,3,4,"abl_mod"
"Appendicitis",9,"OPTSTEL",2.75,2,2,2.5,3.25,4,"abl_mod"
"Appendicitis",9,"OptimalRules",2,2,2,2,2,2,"abl_acc"
"Appendicitis",9,"OPTSTEL",2,2,2,2,2,2,"abl_acc"
"Appendicitis",9,"OptimalRules",3,3,3,3,3,3,"abl_min_cov"
"Appendicitis",9,"OPTSTEL",3,3,3,3,3,3,"abl_min_cov"
"Appendicitis",9,"OptimalRules",2.6,2,2,2,3,4,"abl_max_cov"
"Appendicitis",9,"OPTSTEL",2.75,2,2,2.5,3.25,4,"abl_max_cov"
"Appendicitis",9,"OptimalRules",2.6,2,2,3,3,3,"abl_overlap"
"Appendicitis",9,"OPTSTEL",2.5,2,2,2.5,3,3,"abl_overlap"
"Appendicitis",9,"OptimalRules",2.25,1,1.75,2.5,3,3,"abl_preselect"
"Appendicitis",9,"OPTSTEL",2.5,2,2.25,2.5,2.75,3,"abl_preselect"
"Appendicitis",10,"OptimalRules",3.33,2,3,3.5,4,4,"no_abl"
"Appendicitis",10,"OPTSTEL",3.33,2,3,3.5,4,4,"no_abl"
"Appendicitis",10,"OptimalRules",3.17,2,3,3,3.75,4,"abl_conf"
"Appendicitis",10,"OPTSTEL",3.17,2,3,3,3.75,4,"abl_conf"
"Appendicitis",10,"OptimalRules",2.67,2,2,2.5,3,4,"abl_supp"
"Appendicitis",10,"OPTSTEL",2.67,2,2,2.5,3,4,"abl_supp"
"Appendicitis",10,"OptimalRules",3.33,2,3,3.5,4,4,"abl_length"
"Appendicitis",10,"OPTSTEL",3.33,2,3,3.5,4,4,"abl_length"
"Appendicitis",10,"OptimalRules",3.33,2,3,3.5,4,4,"abl_mod"
"Appendicitis",10,"OPTSTEL",3.33,2,3,3.5,4,4,"abl_mod"
"Appendicitis",10,"OptimalRules",2,2,2,2,2,2,"abl_acc"
"Appendicitis",10,"OPTSTEL",2,2,2,2,2,2,"abl_acc"
"Appendicitis",10,"OptimalRules",2,2,2,2,2,2,"abl_min_cov"
"Appendicitis",10,"OPTSTEL",2,2,2,2,2,2,"abl_min_cov"
"Appendicitis",10,"OptimalRules",2.83,2,2.25,3,3,4,"abl_max_cov"
"Appendicitis",10,"OPTSTEL",2.83,2,2.25,3,3,4,"abl_max_cov"
"Appendicitis",10,"OptimalRules",2.83,2,2.25,3,3,4,"abl_overlap"
"Appendicitis",10,"OPTSTEL",2.83,2,2.25,3,3,4,"abl_overlap"
"Appendicitis",10,"OptimalRules",3.17,1,3,3.5,4,4,"abl_preselect"
"Appendicitis",10,"OPTSTEL",3.17,1,3,3.5,4,4,"abl_preselect"
