"data","iter","pred_set","pred_sub_set","method","fidelity","fidelity_macroPrecision","fidelity_macroRecall","fidelity_macroF1","fidelity_correct","fidelity_macroPrecision_correct","fidelity_macroRecall_correct","fidelity_macroF1_correct","fidelity_incorrect","fidelity_macroPrecision_incorrect","fidelity_macroRecall_incorrect","fidelity_macroF1_incorrect","abl_model"
"haberman",1,"train","notcovered","OptimalRules",1,1,1,1,1,1,1,1,1,1,1,1,"abl_conf"
"haberman",1,"test","all","OptimalRules",0.989010989010989,0.994252873563218,0.9,0.94155427103404,1,1,1,1,0.96,0.978260869565217,0.833333333333333,0.888888888888889,"abl_conf"
"haberman",1,"test","covered","OptimalRules",1,1,1,1,1,1,1,1,1,1,1,1,"abl_conf"
"haberman",1,"test","notcovered","OptimalRules",0.8,0.8,0.5,0.888888888888889,NA,NA,NA,NA,0.8,0.8,0.5,0.888888888888889,"abl_conf"
"haberman",1,"train","all","OPTSTEL",0.990697674418605,0.96623743718593,0.96623743718593,0.96623743718593,0.987951807228916,0.95508658008658,0.95508658008658,0.95508658008658,1,1,1,1,"abl_conf"
"haberman",1,"train","covered","OPTSTEL",0.990476190476191,0.966172680412371,0.966172680412371,0.966172680412371,0.987730061349693,0.955022075055188,0.955022075055188,0.955022075055188,1,1,1,1,"abl_conf"
"haberman",1,"train","notcovered","OPTSTEL",1,1,1,1,1,1,1,1,1,1,1,1,"abl_conf"
"haberman",1,"test","all","OPTSTEL",0.989010989010989,0.994252873563218,0.9,0.94155427103404,1,1,1,1,0.96,0.978260869565217,0.833333333333333,0.888888888888889,"abl_conf"
"haberman",1,"test","covered","OPTSTEL",1,1,1,1,1,1,1,1,1,1,1,1,"abl_conf"
"haberman",1,"test","notcovered","OPTSTEL",0.8,0.8,0.5,0.888888888888889,NA,NA,NA,NA,0.8,0.8,0.5,0.888888888888889,"abl_conf"
"haberman",1,"train","all","OptimalRules",0.990697674418605,0.96623743718593,0.96623743718593,0.96623743718593,0.987951807228916,0.95508658008658,0.95508658008658,0.95508658008658,1,1,1,1,"abl_supp"
"haberman",1,"train","covered","OptimalRules",0.995260663507109,0.96875,0.997448979591837,0.982592195363419,0.993865030674847,0.958333333333333,0.996710526315789,0.976610704548716,1,1,1,1,"abl_supp"
"haberman",1,"train","notcovered","OptimalRules",0.75,0.75,0.5,0.857142857142857,0.666666666666667,0.666666666666667,0.5,0.8,1,1,1,1,"abl_supp"
"haberman",1,"test","all","OptimalRules",0.989010989010989,0.994252873563218,0.9,0.94155427103404,1,1,1,1,0.96,0.978260869565217,0.833333333333333,0.888888888888889,"abl_supp"
"haberman",1,"test","covered","OptimalRules",1,1,1,1,1,1,1,1,1,1,1,1,"abl_supp"
"haberman",1,"test","notcovered","OptimalRules",0.8,0.8,0.5,0.888888888888889,NA,NA,NA,NA,0.8,0.8,0.5,0.888888888888889,"abl_supp"
"haberman",1,"train","all","OPTSTEL",0.990697674418605,0.96623743718593,0.96623743718593,0.96623743718593,0.987951807228916,0.95508658008658,0.95508658008658,0.95508658008658,1,1,1,1,"abl_supp"
"haberman",1,"train","covered","OPTSTEL",0.995260663507109,0.96875,0.997448979591837,0.982592195363419,0.993865030674847,0.958333333333333,0.996710526315789,0.976610704548716,1,1,1,1,"abl_supp"
"haberman",1,"train","notcovered","OPTSTEL",0.75,0.75,0.5,0.857142857142857,0.666666666666667,0.666666666666667,0.5,0.8,1,1,1,1,"abl_supp"
"haberman",1,"test","all","OPTSTEL",0.989010989010989,0.994252873563218,0.9,0.94155427103404,1,1,1,1,0.96,0.978260869565217,0.833333333333333,0.888888888888889,"abl_supp"
"haberman",1,"test","covered","OPTSTEL",1,1,1,1,1,1,1,1,1,1,1,1,"abl_supp"
"haberman",1,"test","notcovered","OPTSTEL",0.8,0.8,0.5,0.888888888888889,NA,NA,NA,NA,0.8,0.8,0.5,0.888888888888889,"abl_supp"
"haberman",1,"train","all","OptimalRules",0.990697674418605,0.96623743718593,0.96623743718593,0.96623743718593,0.987951807228916,0.95508658008658,0.95508658008658,0.95508658008658,1,1,1,1,"abl_length"
"haberman",1,"train","covered","OptimalRules",0.990476190476191,0.966172680412371,0.966172680412371,0.966172680412371,0.987730061349693,0.955022075055188,0.955022075055188,0.955022075055188,1,1,1,1,"abl_length"
"haberman",1,"train","notcovered","OptimalRules",1,1,1,1,1,1,1,1,1,1,1,1,"abl_length"
"haberman",1,"test","all","OptimalRules",0.989010989010989,0.994252873563218,0.9,0.94155427103404,1,1,1,1,0.96,0.978260869565217,0.833333333333333,0.888888888888889,"abl_length"
"haberman",1,"test","covered","OptimalRules",1,1,1,1,1,1,1,1,1,1,1,1,"abl_length"
"haberman",1,"test","notcovered","OptimalRules",0.8,0.8,0.5,0.888888888888889,NA,NA,NA,NA,0.8,0.8,0.5,0.888888888888889,"abl_length"
"haberman",1,"train","all","OPTSTEL",0.990697674418605,0.96623743718593,0.96623743718593,0.96623743718593,0.987951807228916,0.95508658008658,0.95508658008658,0.95508658008658,1,1,1,1,"abl_length"
"haberman",1,"train","covered","OPTSTEL",0.990476190476191,0.966172680412371,0.966172680412371,0.966172680412371,0.987730061349693,0.955022075055188,0.955022075055188,0.955022075055188,1,1,1,1,"abl_length"
"haberman",1,"train","notcovered","OPTSTEL",1,1,1,1,1,1,1,1,1,1,1,1,"abl_length"
"haberman",1,"test","all","OPTSTEL",0.989010989010989,0.994252873563218,0.9,0.94155427103404,1,1,1,1,0.96,0.978260869565217,0.833333333333333,0.888888888888889,"abl_length"
"haberman",1,"test","covered","OPTSTEL",1,1,1,1,1,1,1,1,1,1,1,1,"abl_length"
"haberman",1,"test","notcovered","OPTSTEL",0.8,0.8,0.5,0.888888888888889,NA,NA,NA,NA,0.8,0.8,0.5,0.888888888888889,"abl_length"
"haberman",1,"train","all","OptimalRules",0.990697674418605,0.96623743718593,0.96623743718593,0.96623743718593,0.987951807228916,0.95508658008658,0.95508658008658,0.95508658008658,1,1,1,1,"abl_mod"
"haberman",1,"train","covered","OptimalRules",0.990476190476191,0.966172680412371,0.966172680412371,0.966172680412371,0.987730061349693,0.955022075055188,0.955022075055188,0.955022075055188,1,1,1,1,"abl_mod"
"haberman",1,"train","notcovered","OptimalRules",1,1,1,1,1,1,1,1,1,1,1,1,"abl_mod"
"haberman",1,"test","all","OptimalRules",0.989010989010989,0.994252873563218,0.9,0.94155427103404,1,1,1,1,0.96,0.978260869565217,0.833333333333333,0.888888888888889,"abl_mod"
"haberman",1,"test","covered","OptimalRules",1,1,1,1,1,1,1,1,1,1,1,1,"abl_mod"
"haberman",1,"test","notcovered","OptimalRules",0.8,0.8,0.5,0.888888888888889,NA,NA,NA,NA,0.8,0.8,0.5,0.888888888888889,"abl_mod"
"haberman",1,"train","all","OPTSTEL",0.990697674418605,0.96623743718593,0.96623743718593,0.96623743718593,0.987951807228916,0.95508658008658,0.95508658008658,0.95508658008658,1,1,1,1,"abl_mod"
"haberman",1,"train","covered","OPTSTEL",0.990476190476191,0.966172680412371,0.966172680412371,0.966172680412371,0.987730061349693,0.955022075055188,0.955022075055188,0.955022075055188,1,1,1,1,"abl_mod"
"haberman",1,"train","notcovered","OPTSTEL",1,1,1,1,1,1,1,1,1,1,1,1,"abl_mod"
"haberman",1,"test","all","OPTSTEL",0.989010989010989,0.994252873563218,0.9,0.94155427103404,1,1,1,1,0.96,0.978260869565217,0.833333333333333,0.888888888888889,"abl_mod"
"haberman",1,"test","covered","OPTSTEL",1,1,1,1,1,1,1,1,1,1,1,1,"abl_mod"
"haberman",1,"test","notcovered","OPTSTEL",0.8,0.8,0.5,0.888888888888889,NA,NA,NA,NA,0.8,0.8,0.5,0.888888888888889,"abl_mod"
"haberman",1,"train","all","OptimalRules",0.925581395348837,0.925581395348837,0.5,0.961352657004831,0.927710843373494,0.927710843373494,0.5,0.9625,0.918367346938776,0.918367346938776,0.5,0.957446808510638,"abl_acc"
"haberman",1,"train","covered","OptimalRules",0.924170616113744,0.924170616113744,0.5,0.960591133004926,0.926829268292683,0.926829268292683,0.5,0.962025316455696,0.914893617021277,0.914893617021277,0.5,0.955555555555556,"abl_acc"
"haberman",1,"train","notcovered","OptimalRules",1,1,1,1,1,1,1,1,1,1,1,1,"abl_acc"
"haberman",1,"test","all","OptimalRules",0.945054945054945,0.945054945054945,0.5,0.971751412429379,0.96969696969697,0.96969696969697,0.5,0.984615384615385,0.88,0.88,0.5,0.936170212765957,"abl_acc"
"haberman",1,"test","covered","OptimalRules",0.954545454545455,0.954545454545455,0.5,0.976744186046512,0.96969696969697,0.96969696969697,0.5,0.984615384615385,0.909090909090909,0.909090909090909,0.5,0.952380952380952,"abl_acc"
"haberman",1,"test","notcovered","OptimalRules",0.666666666666667,0.666666666666667,0.5,0.8,NA,NA,NA,NA,0.666666666666667,0.666666666666667,0.5,0.8,"abl_acc"
"haberman",1,"train","all","OPTSTEL",0.925581395348837,0.925581395348837,0.5,0.961352657004831,0.927710843373494,0.927710843373494,0.5,0.9625,0.918367346938776,0.918367346938776,0.5,0.957446808510638,"abl_acc"
"haberman",1,"train","covered","OPTSTEL",0.924170616113744,0.924170616113744,0.5,0.960591133004926,0.926829268292683,0.926829268292683,0.5,0.962025316455696,0.914893617021277,0.914893617021277,0.5,0.955555555555556,"abl_acc"
"haberman",1,"train","notcovered","OPTSTEL",1,1,1,1,1,1,1,1,1,1,1,1,"abl_acc"
"haberman",1,"test","all","OPTSTEL",0.945054945054945,0.945054945054945,0.5,0.971751412429379,0.96969696969697,0.96969696969697,0.5,0.984615384615385,0.88,0.88,0.5,0.936170212765957,"abl_acc"
"haberman",1,"test","covered","OPTSTEL",0.954545454545455,0.954545454545455,0.5,0.976744186046512,0.96969696969697,0.96969696969697,0.5,0.984615384615385,0.909090909090909,0.909090909090909,0.5,0.952380952380952,"abl_acc"
"haberman",1,"test","notcovered","OPTSTEL",0.666666666666667,0.666666666666667,0.5,0.8,NA,NA,NA,NA,0.666666666666667,0.666666666666667,0.5,0.8,"abl_acc"
"haberman",1,"train","all","OptimalRules",0.925581395348837,0.925581395348837,0.5,0.961352657004831,0.927710843373494,0.927710843373494,0.5,0.9625,0.918367346938776,0.918367346938776,0.5,0.957446808510638,"abl_min_cov"
"haberman",1,"train","covered","OptimalRules",1,1,1,1,1,1,1,1,1,1,1,1,"abl_min_cov"
"haberman",1,"train","notcovered","OptimalRules",0.867768595041322,0.867768595041322,0.5,0.929203539823009,0.86046511627907,0.86046511627907,0.5,0.925,0.885714285714286,0.885714285714286,0.5,0.939393939393939,"abl_min_cov"
"haberman",1,"test","all","OptimalRules",0.945054945054945,0.945054945054945,0.5,0.971751412429379,0.96969696969697,0.96969696969697,0.5,0.984615384615385,0.88,0.88,0.5,0.936170212765957,"abl_min_cov"
"haberman",1,"test","covered","OptimalRules",1,1,1,1,1,1,1,1,1,1,1,1,"abl_min_cov"
"haberman",1,"test","notcovered","OptimalRules",0.897959183673469,0.897959183673469,0.5,0.946236559139785,0.931034482758621,0.931034482758621,0.5,0.964285714285714,0.85,0.85,0.5,0.918918918918919,"abl_min_cov"
"haberman",1,"train","all","OPTSTEL",0.925581395348837,0.925581395348837,0.5,0.961352657004831,0.927710843373494,0.927710843373494,0.5,0.9625,0.918367346938776,0.918367346938776,0.5,0.957446808510638,"abl_min_cov"
"haberman",1,"train","covered","OPTSTEL",1,1,1,1,1,1,1,1,1,1,1,1,"abl_min_cov"
"haberman",1,"train","notcovered","OPTSTEL",0.867768595041322,0.867768595041322,0.5,0.929203539823009,0.86046511627907,0.86046511627907,0.5,0.925,0.885714285714286,0.885714285714286,0.5,0.939393939393939,"abl_min_cov"
"haberman",1,"test","all","OPTSTEL",0.945054945054945,0.945054945054945,0.5,0.971751412429379,0.96969696969697,0.96969696969697,0.5,0.984615384615385,0.88,0.88,0.5,0.936170212765957,"abl_min_cov"
"haberman",1,"test","covered","OPTSTEL",1,1,1,1,1,1,1,1,1,1,1,1,"abl_min_cov"
"haberman",1,"test","notcovered","OPTSTEL",0.897959183673469,0.897959183673469,0.5,0.946236559139785,0.931034482758621,0.931034482758621,0.5,0.964285714285714,0.85,0.85,0.5,0.918918918918919,"abl_min_cov"
"haberman",1,"train","all","OptimalRules",0.990697674418605,0.96623743718593,0.96623743718593,0.96623743718593,0.987951807228916,0.95508658008658,0.95508658008658,0.95508658008658,1,1,1,1,"abl_max_cov"
"haberman",1,"train","covered","OptimalRules",0.990476190476191,0.966172680412371,0.966172680412371,0.966172680412371,0.987730061349693,0.955022075055188,0.955022075055188,0.955022075055188,1,1,1,1,"abl_max_cov"
"haberman",1,"train","notcovered","OptimalRules",1,1,1,1,1,1,1,1,1,1,1,1,"abl_max_cov"
"haberman",1,"test","all","OptimalRules",0.989010989010989,0.994252873563218,0.9,0.94155427103404,1,1,1,1,0.96,0.978260869565217,0.833333333333333,0.888888888888889,"abl_max_cov"
"haberman",1,"test","covered","OptimalRules",1,1,1,1,1,1,1,1,1,1,1,1,"abl_max_cov"
"haberman",1,"test","notcovered","OptimalRules",0.8,0.8,0.5,0.888888888888889,NA,NA,NA,NA,0.8,0.8,0.5,0.888888888888889,"abl_max_cov"
"haberman",1,"train","all","OPTSTEL",0.990697674418605,0.96623743718593,0.96623743718593,0.96623743718593,0.987951807228916,0.95508658008658,0.95508658008658,0.95508658008658,1,1,1,1,"abl_max_cov"
"haberman",1,"train","covered","OPTSTEL",0.990476190476191,0.966172680412371,0.966172680412371,0.966172680412371,0.987730061349693,0.955022075055188,0.955022075055188,0.955022075055188,1,1,1,1,"abl_max_cov"
"haberman",1,"train","notcovered","OPTSTEL",1,1,1,1,1,1,1,1,1,1,1,1,"abl_max_cov"
"haberman",1,"test","all","OPTSTEL",0.989010989010989,0.994252873563218,0.9,0.94155427103404,1,1,1,1,0.96,0.978260869565217,0.833333333333333,0.888888888888889,"abl_max_cov"
"haberman",1,"test","covered","OPTSTEL",1,1,1,1,1,1,1,1,1,1,1,1,"abl_max_cov"
"haberman",1,"test","notcovered","OPTSTEL",0.8,0.8,0.5,0.888888888888889,NA,NA,NA,NA,0.8,0.8,0.5,0.888888888888889,"abl_max_cov"
"haberman",1,"train","all","OptimalRules",0.990697674418605,0.96623743718593,0.96623743718593,0.96623743718593,0.987951807228916,0.95508658008658,0.95508658008658,0.95508658008658,1,1,1,1,"abl_overlap"
"haberman",1,"train","covered","OptimalRules",0.990476190476191,0.966172680412371,0.966172680412371,0.966172680412371,0.987730061349693,0.955022075055188,0.955022075055188,0.955022075055188,1,1,1,1,"abl_overlap"
"haberman",1,"train","notcovered","OptimalRules",1,1,1,1,1,1,1,1,1,1,1,1,"abl_overlap"
"haberman",1,"test","all","OptimalRules",0.989010989010989,0.994252873563218,0.9,0.94155427103404,1,1,1,1,0.96,0.978260869565217,0.833333333333333,0.888888888888889,"abl_overlap"
"haberman",1,"test","covered","OptimalRules",1,1,1,1,1,1,1,1,1,1,1,1,"abl_overlap"
"haberman",1,"test","notcovered","OptimalRules",0.8,0.8,0.5,0.888888888888889,NA,NA,NA,NA,0.8,0.8,0.5,0.888888888888889,"abl_overlap"
"haberman",1,"train","all","OPTSTEL",0.990697674418605,0.96623743718593,0.96623743718593,0.96623743718593,0.987951807228916,0.95508658008658,0.95508658008658,0.95508658008658,1,1,1,1,"abl_overlap"
"haberman",1,"train","covered","OPTSTEL",0.990476190476191,0.966172680412371,0.966172680412371,0.966172680412371,0.987730061349693,0.955022075055188,0.955022075055188,0.955022075055188,1,1,1,1,"abl_overlap"
"haberman",1,"train","notcovered","OPTSTEL",1,1,1,1,1,1,1,1,1,1,1,1,"abl_overlap"
"haberman",1,"test","all","OPTSTEL",0.989010989010989,0.994252873563218,0.9,0.94155427103404,1,1,1,1,0.96,0.978260869565217,0.833333333333333,0.888888888888889,"abl_overlap"
"haberman",1,"test","covered","OPTSTEL",1,1,1,1,1,1,1,1,1,1,1,1,"abl_overlap"
"haberman",1,"test","notcovered","OPTSTEL",0.8,0.8,0.5,0.888888888888889,NA,NA,NA,NA,0.8,0.8,0.5,0.888888888888889,"abl_overlap"
"haberman",1,"train","all","OptimalRules",0.990697674418605,0.995024875621891,0.9375,0.964166666666667,0.987951807228916,0.993589743589744,0.916666666666667,0.951319648093842,1,1,1,1,"abl_preselect"
"haberman",1,"train","covered","OptimalRules",0.995238095238095,0.997448979591837,0.966666666666667,0.981479848311139,0.993827160493827,0.996710526315789,0.954545454545455,0.974540311173975,1,1,1,1,"abl_preselect"
"haberman",1,"train","notcovered","OptimalRules",0.8,0.8,0.5,0.888888888888889,0.75,0.75,0.5,0.857142857142857,1,1,1,1,"abl_preselect"
"haberman",1,"test","all","OptimalRules",0.989010989010989,0.994252873563218,0.9,0.94155427103404,1,1,1,1,0.96,0.978260869565217,0.833333333333333,0.888888888888889,"abl_preselect"
"haberman",1,"test","covered","OptimalRules",1,1,1,1,1,1,1,1,1,1,1,1,"abl_preselect"
"haberman",1,"test","notcovered","OptimalRules",0.8,0.8,0.5,0.888888888888889,NA,NA,NA,NA,0.8,0.8,0.5,0.888888888888889,"abl_preselect"
"haberman",1,"train","all","OPTSTEL",0.990697674418605,0.995024875621891,0.9375,0.964166666666667,0.987951807228916,0.993589743589744,0.916666666666667,0.951319648093842,1,1,1,1,"abl_preselect"
"haberman",1,"train","covered","OPTSTEL",0.995238095238095,0.997448979591837,0.966666666666667,0.981479848311139,0.993827160493827,0.996710526315789,0.954545454545455,0.974540311173975,1,1,1,1,"abl_preselect"
"haberman",1,"train","notcovered","OPTSTEL",0.8,0.8,0.5,0.888888888888889,0.75,0.75,0.5,0.857142857142857,1,1,1,1,"abl_preselect"
"haberman",1,"test","all","OPTSTEL",0.989010989010989,0.994252873563218,0.9,0.94155427103404,1,1,1,1,0.96,0.978260869565217,0.833333333333333,0.888888888888889,"abl_preselect"
"haberman",1,"test","covered","OPTSTEL",1,1,1,1,1,1,1,1,1,1,1,1,"abl_preselect"
"haberman",1,"test","notcovered","OPTSTEL",0.8,0.8,0.5,0.888888888888889,NA,NA,NA,NA,0.8,0.8,0.5,0.888888888888889,"abl_preselect"
"haberman",2,"train","all","OptimalRules",0.916279069767442,0.552449748743719,0.633173843700159,0.568850267379679,0.945121951219512,0.630118289353958,0.65084388185654,0.63956043956044,0.823529411764706,0.5,0.823529411764706,0.903225806451613,"no_abl"
"haberman",2,"train","covered","OptimalRules",0.92018779342723,0.55488578680203,0.666346153846154,0.574250440917108,0.950617283950617,0.633179723502304,0.684076433121019,0.653846153846154,0.823529411764706,0.5,0.823529411764706,0.903225806451613,"no_abl"
"haberman",2,"train","notcovered","OptimalRules",0.5,0.5,0.5,0.666666666666667,0.5,0.5,0.5,0.666666666666667,NA,NA,NA,NA,"no_abl"
"haberman",2,"test","all","OptimalRules",0.934065934065934,0.766477272727273,0.898809523809524,0.815040650406504,0.984848484848485,0.875,0.992063492063492,0.924571428571428,0.8,0.686507936507937,0.779761904761905,0.708624708624709,"no_abl"
"haberman",2,"test","covered","OptimalRules",0.944444444444444,0.772727272727273,0.970238095238095,0.837603753157705,0.984848484848485,0.875,0.992063492063492,0.924571428571428,0.833333333333333,0.714285714285714,0.904761904761905,0.747368421052632,"no_abl"
"haberman",2,"test","notcovered","OptimalRules",0,0,0,NA,NA,NA,NA,NA,0,0,0,NA,"no_abl"
"haberman",2,"train","all","OPTSTEL",0.916279069767442,0.552449748743719,0.633173843700159,0.568850267379679,0.945121951219512,0.630118289353958,0.65084388185654,0.63956043956044,0.823529411764706,0.5,0.823529411764706,0.903225806451613,"no_abl"
"haberman",2,"train","covered","OPTSTEL",0.92018779342723,0.55488578680203,0.666346153846154,0.574250440917108,0.950617283950617,0.633179723502304,0.684076433121019,0.653846153846154,0.823529411764706,0.5,0.823529411764706,0.903225806451613,"no_abl"
"haberman",2,"train","notcovered","OPTSTEL",0.5,0.5,0.5,0.666666666666667,0.5,0.5,0.5,0.666666666666667,NA,NA,NA,NA,"no_abl"
"haberman",2,"test","all","OPTSTEL",0.934065934065934,0.766477272727273,0.898809523809524,0.815040650406504,0.984848484848485,0.875,0.992063492063492,0.924571428571428,0.8,0.686507936507937,0.779761904761905,0.708624708624709,"no_abl"
"haberman",2,"test","covered","OPTSTEL",0.944444444444444,0.772727272727273,0.970238095238095,0.837603753157705,0.984848484848485,0.875,0.992063492063492,0.924571428571428,0.833333333333333,0.714285714285714,0.904761904761905,0.747368421052632,"no_abl"
"haberman",2,"test","notcovered","OPTSTEL",0,0,0,NA,NA,NA,NA,NA,0,0,0,NA,"no_abl"
"haberman",2,"train","all","OptimalRules",0.916279069767442,0.552449748743719,0.633173843700159,0.568850267379679,0.945121951219512,0.630118289353958,0.65084388185654,0.63956043956044,0.823529411764706,0.5,0.823529411764706,0.903225806451613,"abl_conf"
"haberman",2,"train","covered","OptimalRules",0.92018779342723,0.55488578680203,0.666346153846154,0.574250440917108,0.950617283950617,0.633179723502304,0.684076433121019,0.653846153846154,0.823529411764706,0.5,0.823529411764706,0.903225806451613,"abl_conf"
"haberman",2,"train","notcovered","OptimalRules",0.5,0.5,0.5,0.666666666666667,0.5,0.5,0.5,0.666666666666667,NA,NA,NA,NA,"abl_conf"
"haberman",2,"test","all","OptimalRules",0.934065934065934,0.766477272727273,0.898809523809524,0.815040650406504,0.984848484848485,0.875,0.992063492063492,0.924571428571428,0.8,0.686507936507937,0.779761904761905,0.708624708624709,"abl_conf"
"haberman",2,"test","covered","OptimalRules",0.944444444444444,0.772727272727273,0.970238095238095,0.837603753157705,0.984848484848485,0.875,0.992063492063492,0.924571428571428,0.833333333333333,0.714285714285714,0.904761904761905,0.747368421052632,"abl_conf"
"haberman",2,"test","notcovered","OptimalRules",0,0,0,NA,NA,NA,NA,NA,0,0,0,NA,"abl_conf"
"haberman",2,"train","all","OPTSTEL",0.916279069767442,0.552449748743719,0.633173843700159,0.568850267379679,0.945121951219512,0.630118289353958,0.65084388185654,0.63956043956044,0.823529411764706,0.5,0.823529411764706,0.903225806451613,"abl_conf"
"haberman",2,"train","covered","OPTSTEL",0.92018779342723,0.55488578680203,0.666346153846154,0.574250440917108,0.950617283950617,0.633179723502304,0.684076433121019,0.653846153846154,0.823529411764706,0.5,0.823529411764706,0.903225806451613,"abl_conf"
"haberman",2,"train","notcovered","OPTSTEL",0.5,0.5,0.5,0.666666666666667,0.5,0.5,0.5,0.666666666666667,NA,NA,NA,NA,"abl_conf"
"haberman",2,"test","all","OPTSTEL",0.934065934065934,0.766477272727273,0.898809523809524,0.815040650406504,0.984848484848485,0.875,0.992063492063492,0.924571428571428,0.8,0.686507936507937,0.779761904761905,0.708624708624709,"abl_conf"
"haberman",2,"test","covered","OPTSTEL",0.944444444444444,0.772727272727273,0.970238095238095,0.837603753157705,0.984848484848485,0.875,0.992063492063492,0.924571428571428,0.833333333333333,0.714285714285714,0.904761904761905,0.747368421052632,"abl_conf"
"haberman",2,"test","notcovered","OPTSTEL",0,0,0,NA,NA,NA,NA,NA,0,0,0,NA,"abl_conf"
"haberman",2,"train","all","OptimalRules",0.925581395348837,0.622435897435897,0.880781499202552,0.672505712109672,0.957317073170732,0.724004753416518,0.897679324894515,0.782863627766219,0.823529411764706,0.5,0.823529411764706,0.903225806451613,"abl_supp"
"haberman",2,"train","covered","OptimalRules",0.928909952606635,0.559935897435897,0.799679487179487,0.586652736058509,0.9625,0.639589169000934,0.817409766454352,0.690322580645161,0.823529411764706,0.5,0.823529411764706,0.903225806451613,"abl_supp"
"haberman",2,"train","notcovered","OptimalRules",0.75,0.75,0.5,0.857142857142857,0.75,0.75,0.5,0.857142857142857,NA,NA,NA,NA,"abl_supp"
"haberman",2,"test","all","OptimalRules",0.934065934065934,0.769230769230769,0.964285714285714,0.831481481481481,0.984848484848485,0.875,0.992063492063492,0.924571428571428,0.8,0.722222222222222,0.880952380952381,0.74012474012474,"abl_supp"
"haberman",2,"test","covered","OptimalRules",0.943820224719101,0.772727272727273,0.969879518072289,0.837413226160029,0.984848484848485,0.875,0.992063492063492,0.924571428571428,0.826086956521739,0.714285714285714,0.9,0.744444444444444,"abl_supp"
"haberman",2,"test","notcovered","OptimalRules",0.5,0.5,0.5,0.666666666666667,NA,NA,NA,NA,0.5,0.5,0.5,0.666666666666667,"abl_supp"
"haberman",2,"train","all","OPTSTEL",0.925581395348837,0.622435897435897,0.880781499202552,0.672505712109672,0.957317073170732,0.724004753416518,0.897679324894515,0.782863627766219,0.823529411764706,0.5,0.823529411764706,0.903225806451613,"abl_supp"
"haberman",2,"train","covered","OPTSTEL",0.994871794871795,0.994871794871795,0.5,0.997429305912596,0.993464052287582,0.993464052287582,0.5,0.99672131147541,1,1,1,1,"abl_supp"
"haberman",2,"train","notcovered","OPTSTEL",0.25,0.25,0.5,0.4,0.454545454545455,0.454545454545455,0.5,0.625,0,0,0,NA,"abl_supp"
"haberman",2,"test","all","OPTSTEL",0.934065934065934,0.769230769230769,0.964285714285714,0.831481481481481,0.984848484848485,0.875,0.992063492063492,0.924571428571428,0.8,0.722222222222222,0.880952380952381,0.74012474012474,"abl_supp"
"haberman",2,"test","covered","OPTSTEL",1,1,1,1,1,1,1,1,1,1,1,1,"abl_supp"
