"data","iter","method","mean","min","lower_quartile","median","upper_quartile","max","abl_model"
"vote",5,"OPTSTEL",2.25,1,1.75,2.5,3,3,"abl_length"
"vote",5,"OptimalRules",2.25,1,1.75,2.5,3,3,"abl_mod"
"vote",5,"OPTSTEL",2.25,1,1.75,2.5,3,3,"abl_mod"
"vote",5,"OptimalRules",2,1,1.5,2,2.5,3,"abl_acc"
"vote",5,"OPTSTEL",2,1,1.5,2,2.5,3,"abl_acc"
"vote",5,"OptimalRules",1,1,1,1,1,1,"abl_min_cov"
"vote",5,"OPTSTEL",1,1,1,1,1,1,"abl_min_cov"
"vote",5,"OptimalRules",2.25,1,1.75,2.5,3,3,"abl_max_cov"
"vote",5,"OPTSTEL",2.25,1,1.75,2.5,3,3,"abl_max_cov"
"vote",5,"OptimalRules",2.25,1,1.75,2.5,3,3,"abl_overlap"
"vote",5,"OPTSTEL",2.25,1,1.75,2.5,3,3,"abl_overlap"
"vote",5,"OptimalRules",2.25,1,1.75,2.5,3,3,"abl_preselect"
"vote",5,"OPTSTEL",2.25,1,1.75,2.5,3,3,"abl_preselect"
"vote",6,"OptimalRules",2,2,2,2,2,2,"no_abl"
"vote",6,"OPTSTEL",2,2,2,2,2,2,"no_abl"
"vote",6,"OptimalRules",2,2,2,2,2,2,"abl_conf"
"vote",6,"OPTSTEL",2,2,2,2,2,2,"abl_conf"
"vote",6,"OptimalRules",2,2,2,2,2,2,"abl_supp"
"vote",6,"OPTSTEL",2,2,2,2,2,2,"abl_supp"
"vote",6,"OptimalRules",2.25,2,2,2,2.25,3,"abl_length"
"vote",6,"OPTSTEL",2.25,2,2,2,2.25,3,"abl_length"
"vote",6,"OptimalRules",2,2,2,2,2,2,"abl_mod"
"vote",6,"OPTSTEL",2,2,2,2,2,2,"abl_mod"
"vote",6,"OptimalRules",2,2,2,2,2,2,"abl_acc"
"vote",6,"OPTSTEL",2,2,2,2,2,2,"abl_acc"
"vote",6,"OptimalRules",3,3,3,3,3,3,"abl_min_cov"
"vote",6,"OPTSTEL",3,3,3,3,3,3,"abl_min_cov"
"vote",6,"OptimalRules",2,2,2,2,2,2,"abl_max_cov"
"vote",6,"OPTSTEL",2,2,2,2,2,2,"abl_max_cov"
"vote",6,"OptimalRules",2,2,2,2,2,2,"abl_overlap"
"vote",6,"OPTSTEL",2,2,2,2,2,2,"abl_overlap"
"vote",6,"OptimalRules",2,2,2,2,2,2,"abl_preselect"
"vote",6,"OPTSTEL",2,2,2,2,2,2,"abl_preselect"
"vote",7,"OptimalRules",2.5,1,2.5,3,3,3,"no_abl"
"vote",7,"OPTSTEL",2.5,1,2.5,3,3,3,"no_abl"
"vote",7,"OptimalRules",2.5,1,2.5,3,3,3,"abl_conf"
"vote",7,"OPTSTEL",2.5,1,2.5,3,3,3,"abl_conf"
"vote",7,"OptimalRules",2.5,1,2.5,3,3,3,"abl_supp"
"vote",7,"OPTSTEL",2.5,1,2.5,3,3,3,"abl_supp"
"vote",7,"OptimalRules",2.5,1,2.5,3,3,3,"abl_length"
"vote",7,"OPTSTEL",2.5,1,2.5,3,3,3,"abl_length"
"vote",7,"OptimalRules",2.5,1,2.5,3,3,3,"abl_mod"
"vote",7,"OPTSTEL",2.5,1,2.5,3,3,3,"abl_mod"
"vote",7,"OptimalRules",2.5,1,2.5,3,3,3,"abl_acc"
"vote",7,"OPTSTEL",2.5,1,2.5,3,3,3,"abl_acc"
"vote",7,"OptimalRules",1,1,1,1,1,1,"abl_min_cov"
"vote",7,"OPTSTEL",1,1,1,1,1,1,"abl_min_cov"
"vote",7,"OptimalRules",2.5,1,2.5,3,3,3,"abl_max_cov"
"vote",7,"OPTSTEL",2.5,1,2.5,3,3,3,"abl_max_cov"
"vote",7,"OptimalRules",2.5,1,2.5,3,3,3,"abl_overlap"
"vote",7,"OPTSTEL",2.5,1,2.5,3,3,3,"abl_overlap"
"vote",7,"OptimalRules",2.5,1,2.5,3,3,3,"abl_preselect"
"vote",7,"OPTSTEL",2.5,1,2.5,3,3,3,"abl_preselect"
"vote",8,"OptimalRules",2,1,1.75,2,2.25,3,"no_abl"
"vote",8,"OPTSTEL",2,1,1.75,2,2.25,3,"no_abl"
"vote",8,"OptimalRules",2,1,1.75,2,2.25,3,"abl_conf"
"vote",8,"OPTSTEL",2,1,1.75,2,2.25,3,"abl_conf"
"vote",8,"OptimalRules",2,1,1.75,2,2.25,3,"abl_supp"
"vote",8,"OPTSTEL",2,1,1.75,2,2.25,3,"abl_supp"
"vote",8,"OptimalRules",2,1,1.75,2,2.25,3,"abl_length"
"vote",8,"OPTSTEL",2,1,1.75,2,2.25,3,"abl_length"
"vote",8,"OptimalRules",2,1,1.75,2,2.25,3,"abl_mod"
"vote",8,"OPTSTEL",2,1,1.75,2,2.25,3,"abl_mod"
"vote",8,"OptimalRules",2,1,1.75,2,2.25,3,"abl_acc"
"vote",8,"OPTSTEL",2,1,1.75,2,2.25,3,"abl_acc"
"vote",8,"OptimalRules",1,1,1,1,1,1,"abl_min_cov"
"vote",8,"OPTSTEL",1,1,1,1,1,1,"abl_min_cov"
"vote",8,"OptimalRules",2,1,1.75,2,2.25,3,"abl_max_cov"
"vote",8,"OPTSTEL",2,1,1.75,2,2.25,3,"abl_max_cov"
"vote",8,"OptimalRules",2,1,1.75,2,2.25,3,"abl_overlap"
"vote",8,"OPTSTEL",2,1,1.75,2,2.25,3,"abl_overlap"
"vote",8,"OptimalRules",2,1,1.75,2,2.25,3,"abl_preselect"
"vote",8,"OPTSTEL",2,1,1.75,2,2.25,3,"abl_preselect"
"vote",9,"OptimalRules",2.8,2,2,3,3,4,"no_abl"
"vote",9,"OPTSTEL",2.8,2,2,3,3,4,"no_abl"
"vote",9,"OptimalRules",2.8,2,2,3,3,4,"abl_conf"
"vote",9,"OPTSTEL",2.8,2,2,3,3,4,"abl_conf"
"vote",9,"OptimalRules",2.2,2,2,2,2,3,"abl_supp"
"vote",9,"OPTSTEL",2.25,2,2,2,2.25,3,"abl_supp"
"vote",9,"OptimalRules",2.8,2,2,3,3,4,"abl_length"
"vote",9,"OPTSTEL",2.8,2,2,3,3,4,"abl_length"
"vote",9,"OptimalRules",2.8,2,2,3,3,4,"abl_mod"
"vote",9,"OPTSTEL",2.8,2,2,3,3,4,"abl_mod"
"vote",9,"OptimalRules",2.8,2,2,3,3,4,"abl_acc"
"vote",9,"OPTSTEL",2.8,2,2,3,3,4,"abl_acc"
"vote",9,"OptimalRules",2,2,2,2,2,2,"abl_min_cov"
"vote",9,"OPTSTEL",2,2,2,2,2,2,"abl_min_cov"
"vote",9,"OptimalRules",2.8,2,2,3,3,4,"abl_max_cov"
"vote",9,"OPTSTEL",2.8,2,2,3,3,4,"abl_max_cov"
"vote",9,"OptimalRules",2.2,2,2,2,2,3,"abl_overlap"
"vote",9,"OPTSTEL",2.2,2,2,2,2,3,"abl_overlap"
"vote",9,"OptimalRules",2.8,2,2,3,3,4,"abl_preselect"
"vote",9,"OPTSTEL",2.8,2,2,3,3,4,"abl_preselect"
"vote",10,"OptimalRules",2.8,1,3,3,3,4,"no_abl"
"vote",10,"OPTSTEL",2.8,1,3,3,3,4,"no_abl"
"vote",10,"OptimalRules",2.8,1,3,3,3,4,"abl_conf"
"vote",10,"OPTSTEL",2.8,1,3,3,3,4,"abl_conf"
"vote",10,"OptimalRules",2.6,1,2,3,3,4,"abl_supp"
"vote",10,"OPTSTEL",2.6,1,2,3,3,4,"abl_supp"
"vote",10,"OptimalRules",2.8,1,3,3,3,4,"abl_length"
"vote",10,"OPTSTEL",2.8,1,3,3,3,4,"abl_length"
"vote",10,"OptimalRules",2.8,1,3,3,3,4,"abl_mod"
"vote",10,"OPTSTEL",2.8,1,3,3,3,4,"abl_mod"
"vote",10,"OptimalRules",3,1,2.5,3,3.5,5,"abl_acc"
"vote",10,"OPTSTEL",2.33,1,2,3,3,3,"abl_acc"
"vote",10,"OptimalRules",1,1,1,1,1,1,"abl_min_cov"
"vote",10,"OPTSTEL",1,1,1,1,1,1,"abl_min_cov"
"vote",10,"OptimalRules",2.8,1,3,3,3,4,"abl_max_cov"
"vote",10,"OPTSTEL",2.8,1,3,3,3,4,"abl_max_cov"
"vote",10,"OptimalRules",2.8,1,3,3,3,4,"abl_overlap"
"vote",10,"OPTSTEL",2.8,1,3,3,3,4,"abl_overlap"
"vote",10,"OptimalRules",2.5,1,2.5,3,3,3,"abl_preselect"
"vote",10,"OPTSTEL",2.5,1,2.5,3,3,3,"abl_preselect"
