"data","iter","pred_set","pred_sub_set","method","fidelity","fidelity_macroPrecision","fidelity_macroRecall","fidelity_macroF1","fidelity_correct","fidelity_macroPrecision_correct","fidelity_macroRecall_correct","fidelity_macroF1_correct","fidelity_incorrect","fidelity_macroPrecision_incorrect","fidelity_macroRecall_incorrect","fidelity_macroF1_incorrect","abl_model"
"banknote",1,"test","covered","OptimalRules",0.995,0.994186046511628,0.995652173913044,0.994892617278276,0.994871794871795,0.994047619047619,0.995535714285714,0.994763835557584,1,1,1,1,"abl_length"
"banknote",1,"test","notcovered","OptimalRules",1,1,1,1,1,1,1,1,1,1,1,1,"abl_length"
"banknote",1,"train","all","OPTSTEL",0.989583333333333,0.988882269453838,0.990144754409388,0.989473638042272,0.990332975295381,0.989677476519582,0.99082193573719,0.990220143073739,0.96551724137931,0.96875,0.964285714285714,0.965352449223417,"abl_length"
"banknote",1,"train","covered","OPTSTEL",0.990394877267876,0.989583044230431,0.990945608712996,0.990234711991746,0.99009900990099,0.989212298422825,0.99068569848621,0.989917389391383,1,1,1,1,"abl_length"
"banknote",1,"train","notcovered","OPTSTEL",0.956521739130435,0.956521739130435,0.5,0.977777777777778,1,1,1,1,0,0,0,NA,"abl_length"
"banknote",1,"test","all","OPTSTEL",0.995145631067961,0.994565217391304,0.995652173913044,0.995084353449304,0.99501246882793,0.994413407821229,0.995535714285714,0.994948858769587,1,1,1,1,"abl_length"
"banknote",1,"test","covered","OPTSTEL",0.995,0.994186046511628,0.995652173913044,0.994892617278276,0.994871794871795,0.994047619047619,0.995535714285714,0.994763835557584,1,1,1,1,"abl_length"
"banknote",1,"test","notcovered","OPTSTEL",1,1,1,1,1,1,1,1,1,1,1,1,"abl_length"
"banknote",1,"train","all","OptimalRules",0.989583333333333,0.988882269453838,0.990144754409388,0.989473638042272,0.990332975295381,0.989677476519582,0.99082193573719,0.990220143073739,0.96551724137931,0.96875,0.964285714285714,0.965352449223417,"abl_mod"
"banknote",1,"train","covered","OptimalRules",0.990394877267876,0.989583044230431,0.990945608712996,0.990234711991746,0.99009900990099,0.989212298422825,0.99068569848621,0.989917389391383,1,1,1,1,"abl_mod"
"banknote",1,"train","notcovered","OptimalRules",0.956521739130435,0.956521739130435,0.5,0.977777777777778,1,1,1,1,0,0,0,NA,"abl_mod"
"banknote",1,"test","all","OptimalRules",0.995145631067961,0.994565217391304,0.995652173913044,0.995084353449304,0.99501246882793,0.994413407821229,0.995535714285714,0.994948858769587,1,1,1,1,"abl_mod"
"banknote",1,"test","covered","OptimalRules",0.995,0.994186046511628,0.995652173913044,0.994892617278276,0.994871794871795,0.994047619047619,0.995535714285714,0.994763835557584,1,1,1,1,"abl_mod"
"banknote",1,"test","notcovered","OptimalRules",1,1,1,1,1,1,1,1,1,1,1,1,"abl_mod"
"banknote",1,"train","all","OPTSTEL",0.989583333333333,0.988882269453838,0.990144754409388,0.989473638042272,0.990332975295381,0.989677476519582,0.99082193573719,0.990220143073739,0.96551724137931,0.96875,0.964285714285714,0.965352449223417,"abl_mod"
"banknote",1,"train","covered","OPTSTEL",0.990394877267876,0.989583044230431,0.990945608712996,0.990234711991746,0.99009900990099,0.989212298422825,0.99068569848621,0.989917389391383,1,1,1,1,"abl_mod"
"banknote",1,"train","notcovered","OPTSTEL",0.956521739130435,0.956521739130435,0.5,0.977777777777778,1,1,1,1,0,0,0,NA,"abl_mod"
"banknote",1,"test","all","OPTSTEL",0.995145631067961,0.994565217391304,0.995652173913044,0.995084353449304,0.99501246882793,0.994413407821229,0.995535714285714,0.994948858769587,1,1,1,1,"abl_mod"
"banknote",1,"test","covered","OPTSTEL",0.995,0.994186046511628,0.995652173913044,0.994892617278276,0.994871794871795,0.994047619047619,0.995535714285714,0.994763835557584,1,1,1,1,"abl_mod"
"banknote",1,"test","notcovered","OPTSTEL",1,1,1,1,1,1,1,1,1,1,1,1,"abl_mod"
"banknote",1,"train","all","OptimalRules",0.989583333333333,0.988882269453838,0.990144754409388,0.989473638042272,0.990332975295381,0.989677476519582,0.99082193573719,0.990220143073739,0.96551724137931,0.96875,0.964285714285714,0.965352449223417,"abl_acc"
"banknote",1,"train","covered","OptimalRules",0.990394877267876,0.989583044230431,0.990945608712996,0.990234711991746,0.99009900990099,0.989212298422825,0.99068569848621,0.989917389391383,1,1,1,1,"abl_acc"
"banknote",1,"train","notcovered","OptimalRules",0.956521739130435,0.956521739130435,0.5,0.977777777777778,1,1,1,1,0,0,0,NA,"abl_acc"
"banknote",1,"test","all","OptimalRules",0.995145631067961,0.994565217391304,0.995652173913044,0.995084353449304,0.99501246882793,0.994413407821229,0.995535714285714,0.994948858769587,1,1,1,1,"abl_acc"
"banknote",1,"test","covered","OptimalRules",0.995,0.994186046511628,0.995652173913044,0.994892617278276,0.994871794871795,0.994047619047619,0.995535714285714,0.994763835557584,1,1,1,1,"abl_acc"
"banknote",1,"test","notcovered","OptimalRules",1,1,1,1,1,1,1,1,1,1,1,1,"abl_acc"
"banknote",1,"train","all","OPTSTEL",0.989583333333333,0.988882269453838,0.990144754409388,0.989473638042272,0.990332975295381,0.989677476519582,0.99082193573719,0.990220143073739,0.96551724137931,0.96875,0.964285714285714,0.965352449223417,"abl_acc"
"banknote",1,"train","covered","OPTSTEL",0.990394877267876,0.989583044230431,0.990945608712996,0.990234711991746,0.99009900990099,0.989212298422825,0.99068569848621,0.989917389391383,1,1,1,1,"abl_acc"
"banknote",1,"train","notcovered","OPTSTEL",0.956521739130435,0.956521739130435,0.5,0.977777777777778,1,1,1,1,0,0,0,NA,"abl_acc"
"banknote",1,"test","all","OPTSTEL",0.995145631067961,0.994565217391304,0.995652173913044,0.995084353449304,0.99501246882793,0.994413407821229,0.995535714285714,0.994948858769587,1,1,1,1,"abl_acc"
"banknote",1,"test","covered","OPTSTEL",0.995,0.994186046511628,0.995652173913044,0.994892617278276,0.994871794871795,0.994047619047619,0.995535714285714,0.994763835557584,1,1,1,1,"abl_acc"
"banknote",1,"test","notcovered","OPTSTEL",1,1,1,1,1,1,1,1,1,1,1,1,"abl_acc"
"banknote",1,"train","all","OptimalRules",0.742708333333333,0.817037037037037,0.767857142857143,0.736869847561618,0.749731471535983,0.819659442724458,0.775096525096525,0.744909610678558,0.517241379310345,0.517241379310345,0.5,0.681818181818182,"abl_min_cov"
"banknote",1,"train","covered","OptimalRules",1,1,1,1,1,1,1,1,NA,NA,NA,NA,"abl_min_cov"
"banknote",1,"train","notcovered","OptimalRules",0.634074074074074,0.634074074074074,0.5,0.776065276518586,0.639318885448916,0.639318885448916,0.5,0.779981114258735,0.517241379310345,0.517241379310345,0.5,0.681818181818182,"abl_min_cov"
"banknote",1,"test","all","OptimalRules",0.745145631067961,0.817073170731707,0.771739130434783,0.740172377548875,0.753117206982544,0.820652173913043,0.779017857142857,0.74889466593294,0.454545454545455,0.454545454545455,0.5,0.625,"abl_min_cov"
"banknote",1,"test","covered","OptimalRules",1,1,1,1,1,1,1,1,NA,NA,NA,NA,"abl_min_cov"
"banknote",1,"test","notcovered","OptimalRules",0.634146341463415,0.634146341463415,0.5,0.776119402985075,0.641304347826087,0.641304347826087,0.5,0.781456953642384,0.454545454545455,0.454545454545455,0.5,0.625,"abl_min_cov"
"banknote",1,"train","all","OPTSTEL",0.742708333333333,0.817037037037037,0.767857142857143,0.736869847561618,0.749731471535983,0.819659442724458,0.775096525096525,0.744909610678558,0.517241379310345,0.517241379310345,0.5,0.681818181818182,"abl_min_cov"
"banknote",1,"train","covered","OPTSTEL",1,1,1,1,1,1,1,1,NA,NA,NA,NA,"abl_min_cov"
"banknote",1,"train","notcovered","OPTSTEL",0.634074074074074,0.634074074074074,0.5,0.776065276518586,0.639318885448916,0.639318885448916,0.5,0.779981114258735,0.517241379310345,0.517241379310345,0.5,0.681818181818182,"abl_min_cov"
"banknote",1,"test","all","OPTSTEL",0.745145631067961,0.817073170731707,0.771739130434783,0.740172377548875,0.753117206982544,0.820652173913043,0.779017857142857,0.74889466593294,0.454545454545455,0.454545454545455,0.5,0.625,"abl_min_cov"
"banknote",1,"test","covered","OPTSTEL",1,1,1,1,1,1,1,1,NA,NA,NA,NA,"abl_min_cov"
"banknote",1,"test","notcovered","OPTSTEL",0.634146341463415,0.634146341463415,0.5,0.776119402985075,0.641304347826087,0.641304347826087,0.5,0.781456953642384,0.454545454545455,0.454545454545455,0.5,0.625,"abl_min_cov"
"banknote",1,"train","all","OptimalRules",0.989583333333333,0.988882269453838,0.990144754409388,0.989473638042272,0.990332975295381,0.989677476519582,0.99082193573719,0.990220143073739,0.96551724137931,0.96875,0.964285714285714,0.965352449223417,"abl_max_cov"
"banknote",1,"train","covered","OptimalRules",0.990394877267876,0.989583044230431,0.990945608712996,0.990234711991746,0.99009900990099,0.989212298422825,0.99068569848621,0.989917389391383,1,1,1,1,"abl_max_cov"
"banknote",1,"train","notcovered","OptimalRules",0.956521739130435,0.956521739130435,0.5,0.977777777777778,1,1,1,1,0,0,0,NA,"abl_max_cov"
"banknote",1,"test","all","OptimalRules",0.995145631067961,0.994565217391304,0.995652173913044,0.995084353449304,0.99501246882793,0.994413407821229,0.995535714285714,0.994948858769587,1,1,1,1,"abl_max_cov"
"banknote",1,"test","covered","OptimalRules",0.995,0.994186046511628,0.995652173913044,0.994892617278276,0.994871794871795,0.994047619047619,0.995535714285714,0.994763835557584,1,1,1,1,"abl_max_cov"
"banknote",1,"test","notcovered","OptimalRules",1,1,1,1,1,1,1,1,1,1,1,1,"abl_max_cov"
"banknote",1,"train","all","OPTSTEL",0.989583333333333,0.988882269453838,0.990144754409388,0.989473638042272,0.990332975295381,0.989677476519582,0.99082193573719,0.990220143073739,0.96551724137931,0.96875,0.964285714285714,0.965352449223417,"abl_max_cov"
"banknote",1,"train","covered","OPTSTEL",0.990394877267876,0.989583044230431,0.990945608712996,0.990234711991746,0.99009900990099,0.989212298422825,0.99068569848621,0.989917389391383,1,1,1,1,"abl_max_cov"
"banknote",1,"train","notcovered","OPTSTEL",0.956521739130435,0.956521739130435,0.5,0.977777777777778,1,1,1,1,0,0,0,NA,"abl_max_cov"
"banknote",1,"test","all","OPTSTEL",0.995145631067961,0.994565217391304,0.995652173913044,0.995084353449304,0.99501246882793,0.994413407821229,0.995535714285714,0.994948858769587,1,1,1,1,"abl_max_cov"
"banknote",1,"test","covered","OPTSTEL",0.995,0.994186046511628,0.995652173913044,0.994892617278276,0.994871794871795,0.994047619047619,0.995535714285714,0.994763835557584,1,1,1,1,"abl_max_cov"
"banknote",1,"test","notcovered","OPTSTEL",1,1,1,1,1,1,1,1,1,1,1,1,"abl_max_cov"
"banknote",1,"train","all","OptimalRules",0.989583333333333,0.988882269453838,0.990144754409388,0.989473638042272,0.990332975295381,0.989677476519582,0.99082193573719,0.990220143073739,0.96551724137931,0.96875,0.964285714285714,0.965352449223417,"abl_overlap"
"banknote",1,"train","covered","OptimalRules",0.990394877267876,0.989583044230431,0.990945608712996,0.990234711991746,0.99009900990099,0.989212298422825,0.99068569848621,0.989917389391383,1,1,1,1,"abl_overlap"
"banknote",1,"train","notcovered","OptimalRules",0.956521739130435,0.956521739130435,0.5,0.977777777777778,1,1,1,1,0,0,0,NA,"abl_overlap"
"banknote",1,"test","all","OptimalRules",0.995145631067961,0.994565217391304,0.995652173913044,0.995084353449304,0.99501246882793,0.994413407821229,0.995535714285714,0.994948858769587,1,1,1,1,"abl_overlap"
"banknote",1,"test","covered","OptimalRules",0.995,0.994186046511628,0.995652173913044,0.994892617278276,0.994871794871795,0.994047619047619,0.995535714285714,0.994763835557584,1,1,1,1,"abl_overlap"
"banknote",1,"test","notcovered","OptimalRules",1,1,1,1,1,1,1,1,1,1,1,1,"abl_overlap"
"banknote",1,"train","all","OPTSTEL",0.989583333333333,0.988882269453838,0.990144754409388,0.989473638042272,0.990332975295381,0.989677476519582,0.99082193573719,0.990220143073739,0.96551724137931,0.96875,0.964285714285714,0.965352449223417,"abl_overlap"
"banknote",1,"train","covered","OPTSTEL",0.990394877267876,0.989583044230431,0.990945608712996,0.990234711991746,0.99009900990099,0.989212298422825,0.99068569848621,0.989917389391383,1,1,1,1,"abl_overlap"
"banknote",1,"train","notcovered","OPTSTEL",0.956521739130435,0.956521739130435,0.5,0.977777777777778,1,1,1,1,0,0,0,NA,"abl_overlap"
"banknote",1,"test","all","OPTSTEL",0.995145631067961,0.994565217391304,0.995652173913044,0.995084353449304,0.99501246882793,0.994413407821229,0.995535714285714,0.994948858769587,1,1,1,1,"abl_overlap"
"banknote",1,"test","covered","OPTSTEL",0.995,0.994186046511628,0.995652173913044,0.994892617278276,0.994871794871795,0.994047619047619,0.995535714285714,0.994763835557584,1,1,1,1,"abl_overlap"
"banknote",1,"test","notcovered","OPTSTEL",1,1,1,1,1,1,1,1,1,1,1,1,"abl_overlap"
"banknote",1,"train","all","OptimalRules",0.992708333333333,0.991954022988506,0.993421052631579,0.992633121791379,0.992481203007519,0.991666666666667,0.993243243243243,0.992396958783513,1,1,1,1,"abl_preselect"
"banknote",1,"train","covered","OptimalRules",0.992521367521368,0.991484184914842,0.993421052631579,0.992394263194247,0.992282249173098,0.991161616161616,0.993243243243243,0.992140040729668,1,1,1,1,"abl_preselect"
"banknote",1,"train","notcovered","OptimalRules",1,1,1,1,1,1,1,1,NA,NA,NA,NA,"abl_preselect"
"banknote",1,"test","all","OptimalRules",0.995145631067961,0.994565217391304,0.995652173913044,0.995084353449304,0.99501246882793,0.994413407821229,0.995535714285714,0.994948858769587,1,1,1,1,"abl_preselect"
"banknote",1,"test","covered","OptimalRules",0.995,0.994186046511628,0.995652173913044,0.994892617278276,0.994871794871795,0.994047619047619,0.995535714285714,0.994763835557584,1,1,1,1,"abl_preselect"
"banknote",1,"test","notcovered","OptimalRules",1,1,1,1,1,1,1,1,1,1,1,1,"abl_preselect"
"banknote",1,"train","all","OPTSTEL",0.992708333333333,0.991954022988506,0.993421052631579,0.992633121791379,0.992481203007519,0.991666666666667,0.993243243243243,0.992396958783513,1,1,1,1,"abl_preselect"
"banknote",1,"train","covered","OPTSTEL",0.992521367521368,0.991484184914842,0.993421052631579,0.992394263194247,0.992282249173098,0.991161616161616,0.993243243243243,0.992140040729668,1,1,1,1,"abl_preselect"
"banknote",1,"train","notcovered","OPTSTEL",1,1,1,1,1,1,1,1,NA,NA,NA,NA,"abl_preselect"
"banknote",1,"test","all","OPTSTEL",0.995145631067961,0.994565217391304,0.995652173913044,0.995084353449304,0.99501246882793,0.994413407821229,0.995535714285714,0.994948858769587,1,1,1,1,"abl_preselect"
"banknote",1,"test","covered","OPTSTEL",0.995,0.994186046511628,0.995652173913044,0.994892617278276,0.994871794871795,0.994047619047619,0.995535714285714,0.994763835557584,1,1,1,1,"abl_preselect"
"banknote",1,"test","notcovered","OPTSTEL",1,1,1,1,1,1,1,1,1,1,1,1,"abl_preselect"
"banknote",2,"train","all","OptimalRules",0.983333333333333,0.983357071266551,0.98290703393999,0.983127628069651,0.982851018220793,0.982867618284479,0.982386696824998,0.982622462283479,1,1,1,1,"no_abl"
"banknote",2,"train","covered","OptimalRules",0.991507430997877,0.990815045310623,0.992104542966612,0.991418303065087,0.991266375545852,0.990512790876868,0.991905727808365,0.991165251274335,1,1,1,1,"no_abl"
"banknote",2,"train","notcovered","OptimalRules",0.555555555555556,0.555555555555556,0.5,0.714285714285714,0.529411764705882,0.529411764705882,0.5,0.692307692307692,1,1,1,1,"no_abl"
"banknote",2,"test","all","OptimalRules",0.992718446601942,0.992372234935164,0.992900947335767,0.99263053082835,0.9925,0.992129770219658,0.992690836310202,0.99240386137047,1,1,1,1,"no_abl"
"banknote",2,"test","covered","OptimalRules",0.995049504950495,0.994565217391304,0.995495495495496,0.995005316123927,0.994897959183674,0.99438202247191,0.99537037037037,0.994849559847589,1,1,1,1,"no_abl"
"banknote",2,"test","notcovered","OptimalRules",0.875,0.875,0.5,0.933333333333333,0.875,0.875,0.5,0.933333333333333,NA,NA,NA,NA,"no_abl"
"banknote",2,"train","all","OPTSTEL",0.983333333333333,0.983357071266551,0.98290703393999,0.983127628069651,0.982851018220793,0.982867618284479,0.982386696824998,0.982622462283479,1,1,1,1,"no_abl"
"banknote",2,"train","covered","OPTSTEL",0.991507430997877,0.990815045310623,0.992104542966612,0.991418303065087,0.991266375545852,0.990512790876868,0.991905727808365,0.991165251274335,1,1,1,1,"no_abl"
"banknote",2,"train","notcovered","OPTSTEL",0.555555555555556,0.555555555555556,0.5,0.714285714285714,0.529411764705882,0.529411764705882,0.5,0.692307692307692,1,1,1,1,"no_abl"
"banknote",2,"test","all","OPTSTEL",0.992718446601942,0.992372234935164,0.992900947335767,0.99263053082835,0.9925,0.992129770219658,0.992690836310202,0.99240386137047,1,1,1,1,"no_abl"
"banknote",2,"test","covered","OPTSTEL",0.995049504950495,0.994565217391304,0.995495495495496,0.995005316123927,0.994897959183674,0.99438202247191,0.99537037037037,0.994849559847589,1,1,1,1,"no_abl"
"banknote",2,"test","notcovered","OPTSTEL",0.875,0.875,0.5,0.933333333333333,0.875,0.875,0.5,0.933333333333333,NA,NA,NA,NA,"no_abl"
"banknote",2,"train","all","OptimalRules",0.983333333333333,0.983357071266551,0.98290703393999,0.983127628069651,0.982851018220793,0.982867618284479,0.982386696824998,0.982622462283479,1,1,1,1,"abl_conf"
"banknote",2,"train","covered","OptimalRules",0.991507430997877,0.990815045310623,0.992104542966612,0.991418303065087,0.991266375545852,0.990512790876868,0.991905727808365,0.991165251274335,1,1,1,1,"abl_conf"
"banknote",2,"train","notcovered","OptimalRules",0.555555555555556,0.555555555555556,0.5,0.714285714285714,0.529411764705882,0.529411764705882,0.5,0.692307692307692,1,1,1,1,"abl_conf"
"banknote",2,"test","all","OptimalRules",0.992718446601942,0.992372234935164,0.992900947335767,0.99263053082835,0.9925,0.992129770219658,0.992690836310202,0.99240386137047,1,1,1,1,"abl_conf"
"banknote",2,"test","covered","OptimalRules",0.995049504950495,0.994565217391304,0.995495495495496,0.995005316123927,0.994897959183674,0.99438202247191,0.99537037037037,0.994849559847589,1,1,1,1,"abl_conf"
"banknote",2,"test","notcovered","OptimalRules",0.875,0.875,0.5,0.933333333333333,0.875,0.875,0.5,0.933333333333333,NA,NA,NA,NA,"abl_conf"
"banknote",2,"train","all","OPTSTEL",0.983333333333333,0.983357071266551,0.98290703393999,0.983127628069651,0.982851018220793,0.982867618284479,0.982386696824998,0.982622462283479,1,1,1,1,"abl_conf"
"banknote",2,"train","covered","OPTSTEL",0.991507430997877,0.990815045310623,0.992104542966612,0.991418303065087,0.991266375545852,0.990512790876868,0.991905727808365,0.991165251274335,1,1,1,1,"abl_conf"
"banknote",2,"train","notcovered","OPTSTEL",0.555555555555556,0.555555555555556,0.5,0.714285714285714,0.529411764705882,0.529411764705882,0.5,0.692307692307692,1,1,1,1,"abl_conf"
"banknote",2,"test","all","OPTSTEL",0.992718446601942,0.992372234935164,0.992900947335767,0.99263053082835,0.9925,0.992129770219658,0.992690836310202,0.99240386137047,1,1,1,1,"abl_conf"
"banknote",2,"test","covered","OPTSTEL",0.995049504950495,0.994565217391304,0.995495495495496,0.995005316123927,0.994897959183674,0.99438202247191,0.99537037037037,0.994849559847589,1,1,1,1,"abl_conf"
"banknote",2,"test","notcovered","OPTSTEL",0.875,0.875,0.5,0.933333333333333,0.875,0.875,0.5,0.933333333333333,NA,NA,NA,NA,"abl_conf"
"banknote",2,"train","all","OptimalRules",0.980208333333333,0.978804407112469,0.981914482467852,0.980044440505847,0.980707395498392,0.979238522354247,0.982414621205775,0.980530230660075,0.962962962962963,0.966666666666667,0.961538461538462,0.962758620689655,"abl_supp"
"banknote",2,"train","covered","OptimalRules",0.991471215351812,0.990754894535105,0.992083108944706,0.991377091377091,0.991228070175439,0.990448507001998,0.991883077313079,0.991121322455655,1,1,1,1,"abl_supp"
"banknote",2,"train","notcovered","OptimalRules",0.5,0.5,0.5,0.666666666666667,0.523809523809524,0.523809523809524,0.5,0.6875,0,0,0,NA,"abl_supp"
"banknote",2,"test","all","OptimalRules",0.975728155339806,0.974093264248705,0.978165938864629,0.97554141337386,0.975,0.973262032085562,0.977578475336323,0.974795846355479,1,1,1,1,"abl_supp"
