"data","iter","pred_set","pred_sub_set","method","fidelity","fidelity_macroPrecision","fidelity_macroRecall","fidelity_macroF1","fidelity_correct","fidelity_macroPrecision_correct","fidelity_macroRecall_correct","fidelity_macroF1_correct","fidelity_incorrect","fidelity_macroPrecision_incorrect","fidelity_macroRecall_incorrect","fidelity_macroF1_incorrect","abl_model"
"BCo",1,"train","all","OPTSTEL",0.981632653061224,0.981801470588235,0.977927098338834,0.979816102265082,0.983471074380165,0.983102220201561,0.98037221217601,0.981714803830824,0.833333333333333,0.75,0.9,0.777777777777778,"abl_conf"
"BCo",1,"train","covered","OPTSTEL",0.99163179916318,0.989553093964859,0.99218509984639,0.990846594281994,0.99154334038055,0.989335190926573,0.992096850580156,0.990692640692641,1,1,1,1,"abl_conf"
"BCo",1,"train","notcovered","OPTSTEL",0.583333333333333,0.583333333333333,0.5,0.736842105263158,0.636363636363636,0.636363636363636,0.5,0.777777777777778,0,0,0,NA,"abl_conf"
"BCo",1,"test","all","OPTSTEL",0.971291866028708,0.978102189781022,0.961538461538462,0.968805970149254,0.975369458128079,0.981617647058824,0.965277777777778,0.972651092609059,0.833333333333333,0.5,0.833333333333333,0.909090909090909,"abl_conf"
"BCo",1,"test","covered","OPTSTEL",0.98,0.984375,0.973684210526316,0.978549978549978,0.984536082474227,0.988188976377953,0.978571428571429,0.983074999272981,0.833333333333333,0.5,0.833333333333333,0.909090909090909,"abl_conf"
"BCo",1,"test","notcovered","OPTSTEL",0.777777777777778,0.777777777777778,0.5,0.875,0.777777777777778,0.777777777777778,0.5,0.875,NA,NA,NA,NA,"abl_conf"
"BCo",1,"train","all","OptimalRules",0.985714285714286,0.986305147058824,0.982394558815485,0.984301412872841,0.985537190082645,0.986102403343783,0.981954490657022,0.983977678465867,1,1,1,1,"abl_supp"
"BCo",1,"train","covered","OptimalRules",0.993723849372385,0.992494270435447,0.993805174163651,0.993144102924513,0.99364406779661,0.99231072944428,0.993704466265442,0.993001705093039,1,1,1,1,"abl_supp"
"BCo",1,"train","notcovered","OptimalRules",0.666666666666667,0.666666666666667,0.5,0.8,0.666666666666667,0.666666666666667,0.5,0.8,NA,NA,NA,NA,"abl_supp"
"BCo",1,"test","all","OptimalRules",0.933014354066986,0.951724137931034,0.91025641025641,0.925341906511533,0.945812807881773,0.961267605633803,0.923611111111111,0.938500096394833,0.5,0.5,0.5,0.666666666666667,"abl_supp"
"BCo",1,"test","covered","OptimalRules",0.984293193717278,0.988188976377953,0.977611940298508,0.982573522703081,0.989304812834225,0.992063492063492,0.984126984126984,0.987935483870968,0.75,0.5,0.75,0.857142857142857,"abl_supp"
"BCo",1,"test","notcovered","OptimalRules",0.388888888888889,0.388888888888889,0.5,0.56,0.4375,0.4375,0.5,0.608695652173913,0,0,0,NA,"abl_supp"
"BCo",1,"train","all","OPTSTEL",0.987755102040816,0.987882454307137,0.985284732225889,0.986562088635367,0.987603305785124,0.987686595438357,0.984930681133213,0.986286102873118,1,1,1,1,"abl_supp"
"BCo",1,"train","covered","OPTSTEL",0.99581589958159,0.994152046783626,0.996763754045307,0.995435446906035,0.995762711864407,0.993975903614458,0.996753246753247,0.995341032474583,1,1,1,1,"abl_supp"
"BCo",1,"train","notcovered","OPTSTEL",0.666666666666667,0.666666666666667,0.5,0.8,0.666666666666667,0.666666666666667,0.5,0.8,NA,NA,NA,NA,"abl_supp"
"BCo",1,"test","all","OPTSTEL",0.933014354066986,0.951724137931034,0.91025641025641,0.925341906511533,0.945812807881773,0.961267605633803,0.923611111111111,0.938500096394833,0.5,0.5,0.5,0.666666666666667,"abl_supp"
"BCo",1,"test","covered","OPTSTEL",0.984293193717278,0.988188976377953,0.977611940298508,0.982573522703081,0.989304812834225,0.992063492063492,0.984126984126984,0.987935483870968,0.75,0.5,0.75,0.857142857142857,"abl_supp"
"BCo",1,"test","notcovered","OPTSTEL",0.388888888888889,0.388888888888889,0.5,0.56,0.4375,0.4375,0.5,0.608695652173913,0,0,0,NA,"abl_supp"
"BCo",1,"train","all","OptimalRules",0.981632653061224,0.98051045780313,0.979239984682993,0.979869907565902,0.983471074380165,0.981766124171187,0.981766124171187,0.981766124171187,0.833333333333333,0.75,0.9,0.777777777777778,"abl_length"
"BCo",1,"train","covered","OptimalRules",0.99163179916318,0.988372093023256,0.993548387096774,0.99087089381207,0.99154334038055,0.988095238095238,0.993527508090615,0.99071857462423,1,1,1,1,"abl_length"
"BCo",1,"train","notcovered","OptimalRules",0.583333333333333,0.583333333333333,0.5,0.736842105263158,0.636363636363636,0.636363636363636,0.5,0.777777777777778,0,0,0,NA,"abl_length"
"BCo",1,"test","all","OptimalRules",0.971291866028708,0.978102189781022,0.961538461538462,0.968805970149254,0.975369458128079,0.981617647058824,0.965277777777778,0.972651092609059,0.833333333333333,0.5,0.833333333333333,0.909090909090909,"abl_length"
"BCo",1,"test","covered","OptimalRules",0.98,0.984375,0.973684210526316,0.978549978549978,0.984536082474227,0.988188976377953,0.978571428571429,0.983074999272981,0.833333333333333,0.5,0.833333333333333,0.909090909090909,"abl_length"
"BCo",1,"test","notcovered","OptimalRules",0.777777777777778,0.777777777777778,0.5,0.875,0.777777777777778,0.777777777777778,0.5,0.875,NA,NA,NA,NA,"abl_length"
"BCo",1,"train","all","OPTSTEL",0.981632653061224,0.98051045780313,0.979239984682993,0.979869907565902,0.983471074380165,0.981766124171187,0.981766124171187,0.981766124171187,0.833333333333333,0.75,0.9,0.777777777777778,"abl_length"
"BCo",1,"train","covered","OPTSTEL",0.99163179916318,0.988372093023256,0.993548387096774,0.99087089381207,0.99154334038055,0.988095238095238,0.993527508090615,0.99071857462423,1,1,1,1,"abl_length"
"BCo",1,"train","notcovered","OPTSTEL",0.583333333333333,0.583333333333333,0.5,0.736842105263158,0.636363636363636,0.636363636363636,0.5,0.777777777777778,0,0,0,NA,"abl_length"
"BCo",1,"test","all","OPTSTEL",0.971291866028708,0.978102189781022,0.961538461538462,0.968805970149254,0.975369458128079,0.981617647058824,0.965277777777778,0.972651092609059,0.833333333333333,0.5,0.833333333333333,0.909090909090909,"abl_length"
"BCo",1,"test","covered","OPTSTEL",0.98,0.984375,0.973684210526316,0.978549978549978,0.984536082474227,0.988188976377953,0.978571428571429,0.983074999272981,0.833333333333333,0.5,0.833333333333333,0.909090909090909,"abl_length"
"BCo",1,"test","notcovered","OPTSTEL",0.777777777777778,0.777777777777778,0.5,0.875,0.777777777777778,0.777777777777778,0.5,0.875,NA,NA,NA,NA,"abl_length"
"BCo",1,"train","all","OptimalRules",0.981632653061224,0.98051045780313,0.979239984682993,0.979869907565902,0.983471074380165,0.981766124171187,0.981766124171187,0.981766124171187,0.833333333333333,0.75,0.9,0.777777777777778,"abl_mod"
"BCo",1,"train","covered","OptimalRules",0.99163179916318,0.988372093023256,0.993548387096774,0.99087089381207,0.99154334038055,0.988095238095238,0.993527508090615,0.99071857462423,1,1,1,1,"abl_mod"
"BCo",1,"train","notcovered","OptimalRules",0.583333333333333,0.583333333333333,0.5,0.736842105263158,0.636363636363636,0.636363636363636,0.5,0.777777777777778,0,0,0,NA,"abl_mod"
"BCo",1,"test","all","OptimalRules",0.971291866028708,0.978102189781022,0.961538461538462,0.968805970149254,0.975369458128079,0.981617647058824,0.965277777777778,0.972651092609059,0.833333333333333,0.5,0.833333333333333,0.909090909090909,"abl_mod"
"BCo",1,"test","covered","OptimalRules",0.98,0.984375,0.973684210526316,0.978549978549978,0.984536082474227,0.988188976377953,0.978571428571429,0.983074999272981,0.833333333333333,0.5,0.833333333333333,0.909090909090909,"abl_mod"
"BCo",1,"test","notcovered","OptimalRules",0.777777777777778,0.777777777777778,0.5,0.875,0.777777777777778,0.777777777777778,0.5,0.875,NA,NA,NA,NA,"abl_mod"
"BCo",1,"train","all","OPTSTEL",0.981632653061224,0.98051045780313,0.979239984682993,0.979869907565902,0.983471074380165,0.981766124171187,0.981766124171187,0.981766124171187,0.833333333333333,0.75,0.9,0.777777777777778,"abl_mod"
"BCo",1,"train","covered","OPTSTEL",0.99163179916318,0.988372093023256,0.993548387096774,0.99087089381207,0.99154334038055,0.988095238095238,0.993527508090615,0.99071857462423,1,1,1,1,"abl_mod"
"BCo",1,"train","notcovered","OPTSTEL",0.583333333333333,0.583333333333333,0.5,0.736842105263158,0.636363636363636,0.636363636363636,0.5,0.777777777777778,0,0,0,NA,"abl_mod"
"BCo",1,"test","all","OPTSTEL",0.971291866028708,0.978102189781022,0.961538461538462,0.968805970149254,0.975369458128079,0.981617647058824,0.965277777777778,0.972651092609059,0.833333333333333,0.5,0.833333333333333,0.909090909090909,"abl_mod"
"BCo",1,"test","covered","OPTSTEL",0.98,0.984375,0.973684210526316,0.978549978549978,0.984536082474227,0.988188976377953,0.978571428571429,0.983074999272981,0.833333333333333,0.5,0.833333333333333,0.909090909090909,"abl_mod"
"BCo",1,"test","notcovered","OPTSTEL",0.777777777777778,0.777777777777778,0.5,0.875,0.777777777777778,0.777777777777778,0.5,0.875,NA,NA,NA,NA,"abl_mod"
"BCo",1,"train","all","OptimalRules",0.981632653061224,0.98051045780313,0.979239984682993,0.979869907565902,0.983471074380165,0.981766124171187,0.981766124171187,0.981766124171187,0.833333333333333,0.75,0.9,0.777777777777778,"abl_acc"
"BCo",1,"train","covered","OptimalRules",0.99163179916318,0.988372093023256,0.993548387096774,0.99087089381207,0.99154334038055,0.988095238095238,0.993527508090615,0.99071857462423,1,1,1,1,"abl_acc"
"BCo",1,"train","notcovered","OptimalRules",0.583333333333333,0.583333333333333,0.5,0.736842105263158,0.636363636363636,0.636363636363636,0.5,0.777777777777778,0,0,0,NA,"abl_acc"
"BCo",1,"test","all","OptimalRules",0.971291866028708,0.978102189781022,0.961538461538462,0.968805970149254,0.975369458128079,0.981617647058824,0.965277777777778,0.972651092609059,0.833333333333333,0.5,0.833333333333333,0.909090909090909,"abl_acc"
"BCo",1,"test","covered","OptimalRules",0.98,0.984375,0.973684210526316,0.978549978549978,0.984536082474227,0.988188976377953,0.978571428571429,0.983074999272981,0.833333333333333,0.5,0.833333333333333,0.909090909090909,"abl_acc"
"BCo",1,"test","notcovered","OptimalRules",0.777777777777778,0.777777777777778,0.5,0.875,0.777777777777778,0.777777777777778,0.5,0.875,NA,NA,NA,NA,"abl_acc"
"BCo",1,"train","all","OPTSTEL",0.981632653061224,0.98051045780313,0.979239984682993,0.979869907565902,0.983471074380165,0.981766124171187,0.981766124171187,0.981766124171187,0.833333333333333,0.75,0.9,0.777777777777778,"abl_acc"
"BCo",1,"train","covered","OPTSTEL",0.99163179916318,0.988372093023256,0.993548387096774,0.99087089381207,0.99154334038055,0.988095238095238,0.993527508090615,0.99071857462423,1,1,1,1,"abl_acc"
"BCo",1,"train","notcovered","OPTSTEL",0.583333333333333,0.583333333333333,0.5,0.736842105263158,0.636363636363636,0.636363636363636,0.5,0.777777777777778,0,0,0,NA,"abl_acc"
"BCo",1,"test","all","OPTSTEL",0.971291866028708,0.978102189781022,0.961538461538462,0.968805970149254,0.975369458128079,0.981617647058824,0.965277777777778,0.972651092609059,0.833333333333333,0.5,0.833333333333333,0.909090909090909,"abl_acc"
"BCo",1,"test","covered","OPTSTEL",0.98,0.984375,0.973684210526316,0.978549978549978,0.984536082474227,0.988188976377953,0.978571428571429,0.983074999272981,0.833333333333333,0.5,0.833333333333333,0.909090909090909,"abl_acc"
"BCo",1,"test","notcovered","OPTSTEL",0.777777777777778,0.777777777777778,0.5,0.875,0.777777777777778,0.777777777777778,0.5,0.875,NA,NA,NA,NA,"abl_acc"
"BCo",1,"train","all","OptimalRules",0.961224489795918,0.950520833333333,0.970031545741325,0.958525448268181,0.962809917355372,0.951612903225806,0.971518987341772,0.959918290730415,0.833333333333333,0.833333333333333,0.5,0.909090909090909,"abl_min_cov"
"BCo",1,"train","covered","OptimalRules",1,1,1,1,1,1,1,1,NA,NA,NA,NA,"abl_min_cov"
"BCo",1,"train","notcovered","OptimalRules",0.901041666666667,0.901041666666667,0.5,0.947945205479452,0.903225806451613,0.903225806451613,0.5,0.949152542372881,0.833333333333333,0.833333333333333,0.5,0.909090909090909,"abl_min_cov"
"BCo",1,"test","all","OptimalRules",0.923444976076555,0.914893617021277,0.938931297709924,0.920968046889771,0.921182266009852,0.909090909090909,0.938931297709924,0.917479674796748,1,1,1,1,"abl_min_cov"
"BCo",1,"test","covered","OptimalRules",1,1,1,1,1,1,1,1,NA,NA,NA,NA,"abl_min_cov"
"BCo",1,"test","notcovered","OptimalRules",0.829787234042553,0.829787234042553,0.5,0.906976744186046,0.818181818181818,0.818181818181818,0.5,0.9,1,1,1,1,"abl_min_cov"
"BCo",1,"train","all","OPTSTEL",0.961224489795918,0.950520833333333,0.970031545741325,0.958525448268181,0.962809917355372,0.951612903225806,0.971518987341772,0.959918290730415,0.833333333333333,0.833333333333333,0.5,0.909090909090909,"abl_min_cov"
"BCo",1,"train","covered","OPTSTEL",1,1,1,1,1,1,1,1,NA,NA,NA,NA,"abl_min_cov"
"BCo",1,"train","notcovered","OPTSTEL",0.901041666666667,0.901041666666667,0.5,0.947945205479452,0.903225806451613,0.903225806451613,0.5,0.949152542372881,0.833333333333333,0.833333333333333,0.5,0.909090909090909,"abl_min_cov"
"BCo",1,"test","all","OPTSTEL",0.923444976076555,0.914893617021277,0.938931297709924,0.920968046889771,0.921182266009852,0.909090909090909,0.938931297709924,0.917479674796748,1,1,1,1,"abl_min_cov"
"BCo",1,"test","covered","OPTSTEL",1,1,1,1,1,1,1,1,NA,NA,NA,NA,"abl_min_cov"
"BCo",1,"test","notcovered","OPTSTEL",0.829787234042553,0.829787234042553,0.5,0.906976744186046,0.818181818181818,0.818181818181818,0.5,0.9,1,1,1,1,"abl_min_cov"
"BCo",1,"train","all","OptimalRules",0.981632653061224,0.98051045780313,0.979239984682993,0.979869907565902,0.983471074380165,0.981766124171187,0.981766124171187,0.981766124171187,0.833333333333333,0.75,0.9,0.777777777777778,"abl_max_cov"
"BCo",1,"train","covered","OptimalRules",0.99163179916318,0.988372093023256,0.993548387096774,0.99087089381207,0.99154334038055,0.988095238095238,0.993527508090615,0.99071857462423,1,1,1,1,"abl_max_cov"
"BCo",1,"train","notcovered","OptimalRules",0.583333333333333,0.583333333333333,0.5,0.736842105263158,0.636363636363636,0.636363636363636,0.5,0.777777777777778,0,0,0,NA,"abl_max_cov"
"BCo",1,"test","all","OptimalRules",0.971291866028708,0.978102189781022,0.961538461538462,0.968805970149254,0.975369458128079,0.981617647058824,0.965277777777778,0.972651092609059,0.833333333333333,0.5,0.833333333333333,0.909090909090909,"abl_max_cov"
"BCo",1,"test","covered","OptimalRules",0.98,0.984375,0.973684210526316,0.978549978549978,0.984536082474227,0.988188976377953,0.978571428571429,0.983074999272981,0.833333333333333,0.5,0.833333333333333,0.909090909090909,"abl_max_cov"
"BCo",1,"test","notcovered","OptimalRules",0.777777777777778,0.777777777777778,0.5,0.875,0.777777777777778,0.777777777777778,0.5,0.875,NA,NA,NA,NA,"abl_max_cov"
"BCo",1,"train","all","OPTSTEL",0.981632653061224,0.98051045780313,0.979239984682993,0.979869907565902,0.983471074380165,0.981766124171187,0.981766124171187,0.981766124171187,0.833333333333333,0.75,0.9,0.777777777777778,"abl_max_cov"
"BCo",1,"train","covered","OPTSTEL",0.99163179916318,0.988372093023256,0.993548387096774,0.99087089381207,0.99154334038055,0.988095238095238,0.993527508090615,0.99071857462423,1,1,1,1,"abl_max_cov"
"BCo",1,"train","notcovered","OPTSTEL",0.583333333333333,0.583333333333333,0.5,0.736842105263158,0.636363636363636,0.636363636363636,0.5,0.777777777777778,0,0,0,NA,"abl_max_cov"
"BCo",1,"test","all","OPTSTEL",0.971291866028708,0.978102189781022,0.961538461538462,0.968805970149254,0.975369458128079,0.981617647058824,0.965277777777778,0.972651092609059,0.833333333333333,0.5,0.833333333333333,0.909090909090909,"abl_max_cov"
"BCo",1,"test","covered","OPTSTEL",0.98,0.984375,0.973684210526316,0.978549978549978,0.984536082474227,0.988188976377953,0.978571428571429,0.983074999272981,0.833333333333333,0.5,0.833333333333333,0.909090909090909,"abl_max_cov"
"BCo",1,"test","notcovered","OPTSTEL",0.777777777777778,0.777777777777778,0.5,0.875,0.777777777777778,0.777777777777778,0.5,0.875,NA,NA,NA,NA,"abl_max_cov"
"BCo",1,"train","all","OptimalRules",0.987755102040816,0.983240223463687,0.990536277602524,0.986700202663578,0.987603305785124,0.982758620689655,0.990506329113924,0.986435737907068,1,1,1,1,"abl_overlap"
"BCo",1,"train","covered","OptimalRules",0.989539748953975,0.98502994011976,0.992088607594937,0.988413974976125,0.989473684210526,0.984848484848485,0.992063492063492,0.988307692307692,1,1,1,1,"abl_overlap"
"BCo",1,"train","notcovered","OptimalRules",0.916666666666667,0.916666666666667,0.5,0.956521739130435,0.888888888888889,0.888888888888889,0.5,0.941176470588235,1,1,1,1,"abl_overlap"
"BCo",1,"test","all","OptimalRules",0.971291866028708,0.967248062015504,0.971912311606968,0.969474196689387,0.975369458128079,0.969427083333333,0.977788379983036,0.973340687626402,0.833333333333333,0.5,0.833333333333333,0.909090909090909,"abl_overlap"
"BCo",1,"test","covered","OptimalRules",0.989949748743719,0.992248062015504,0.986111111111111,0.989051496478873,0.994818652849741,0.99609375,0.992424242424242,0.994222421793145,0.833333333333333,0.5,0.833333333333333,0.909090909090909,"abl_overlap"
"BCo",1,"test","notcovered","OptimalRules",0.6,0.6,0.5,0.75,0.6,0.6,0.5,0.75,NA,NA,NA,NA,"abl_overlap"
"BCo",1,"train","all","OPTSTEL",0.987755102040816,0.983240223463687,0.990536277602524,0.986700202663578,0.987603305785124,0.982758620689655,0.990506329113924,0.986435737907068,1,1,1,1,"abl_overlap"
"BCo",1,"train","covered","OPTSTEL",0.989539748953975,0.98502994011976,0.992088607594937,0.988413974976125,0.989473684210526,0.984848484848485,0.992063492063492,0.988307692307692,1,1,1,1,"abl_overlap"
"BCo",1,"train","notcovered","OPTSTEL",0.916666666666667,0.916666666666667,0.5,0.956521739130435,0.888888888888889,0.888888888888889,0.5,0.941176470588235,1,1,1,1,"abl_overlap"
"BCo",1,"test","all","OPTSTEL",0.971291866028708,0.967248062015504,0.971912311606968,0.969474196689387,0.975369458128079,0.969427083333333,0.977788379983036,0.973340687626402,0.833333333333333,0.5,0.833333333333333,0.909090909090909,"abl_overlap"
"BCo",1,"test","covered","OPTSTEL",0.989949748743719,0.992248062015504,0.986111111111111,0.989051496478873,0.994818652849741,0.99609375,0.992424242424242,0.994222421793145,0.833333333333333,0.5,0.833333333333333,0.909090909090909,"abl_overlap"
"BCo",1,"test","notcovered","OPTSTEL",0.6,0.6,0.5,0.75,0.6,0.6,0.5,0.75,NA,NA,NA,NA,"abl_overlap"
"BCo",1,"train","all","OptimalRules",0.977551020408163,0.977297794117647,0.973459637862183,0.975330791657322,0.981404958677686,0.980137516764578,0.978789933694997,0.979458159439768,0.666666666666667,0.666666666666667,0.8,0.625,"abl_preselect"
"BCo",1,"train","covered","OptimalRules",0.985355648535565,0.983365164247517,0.984651768445645,0.984002906823865,0.987315010570824,0.984755978239599,0.987445887445887,0.986077861936345,0.8,0.75,0.875,0.761904761904762,"abl_preselect"
"BCo",1,"train","notcovered","OptimalRules",0.666666666666667,0.666666666666667,0.5,0.8,0.727272727272727,0.727272727272727,0.5,0.842105263157895,0,0,0,NA,"abl_preselect"
"BCo",1,"test","all","OptimalRules",0.976076555023923,0.981617647058824,0.967948717948718,0.974080412729122,0.980295566502463,0.985185185185185,0.972222222222222,0.978195488721805,0.833333333333333,0.5,0.833333333333333,0.909090909090909,"abl_preselect"
"BCo",1,"test","covered","OptimalRules",0.994949494949495,0.996,0.993243243243243,0.994590607327268,0.994818652849741,0.996,0.992753623188406,0.99434233283499,1,1,1,1,"abl_preselect"
"BCo",1,"test","notcovered","OptimalRules",0.636363636363636,0.636363636363636,0.5,0.777777777777778,0.7,0.7,0.5,0.823529411764706,0,0,0,NA,"abl_preselect"
"BCo",1,"train","all","OPTSTEL",0.977551020408163,0.977297794117647,0.973459637862183,0.975330791657322,0.981404958677686,0.980137516764578,0.978789933694997,0.979458159439768,0.666666666666667,0.666666666666667,0.8,0.625,"abl_preselect"
"BCo",1,"train","covered","OPTSTEL",0.985355648535565,0.983365164247517,0.984651768445645,0.984002906823865,0.987315010570824,0.984755978239599,0.987445887445887,0.986077861936345,0.8,0.75,0.875,0.761904761904762,"abl_preselect"
"BCo",1,"train","notcovered","OPTSTEL",0.666666666666667,0.666666666666667,0.5,0.8,0.727272727272727,0.727272727272727,0.5,0.842105263157895,0,0,0,NA,"abl_preselect"
"BCo",1,"test","all","OPTSTEL",0.976076555023923,0.981617647058824,0.967948717948718,0.974080412729122,0.980295566502463,0.985185185185185,0.972222222222222,0.978195488721805,0.833333333333333,0.5,0.833333333333333,0.909090909090909,"abl_preselect"
"BCo",1,"test","covered","OPTSTEL",0.994949494949495,0.996,0.993243243243243,0.994590607327268,0.994818652849741,0.996,0.992753623188406,0.99434233283499,1,1,1,1,"abl_preselect"
"BCo",1,"test","notcovered","OPTSTEL",0.636363636363636,0.636363636363636,0.5,0.777777777777778,0.7,0.7,0.5,0.823529411764706,0,0,0,NA,"abl_preselect"
"BCo",2,"train","all","OptimalRules",0.979591836734694,0.981621781046655,0.973968253968254,0.977603481058944,0.983471074380165,0.98453500522466,0.979073917535456,0.981714803830824,0.666666666666667,0.5,0.666666666666667,0.8,"no_abl"
"BCo",2,"train","covered","OptimalRules",0.989539748953975,0.989228471304648,0.987929717341482,0.988573504874189,0.99154334038055,0.990692640692641,0.990692640692641,0.990692640692641,0.8,0.5,0.8,0.888888888888889,"no_abl"
"BCo",2,"train","notcovered","OptimalRules",0.583333333333333,0.583333333333333,0.5,0.736842105263158,0.636363636363636,0.636363636363636,0.5,0.777777777777778,0,0,0,NA,"no_abl"
"BCo",2,"test","all","OptimalRules",0.956937799043062,0.964452214452215,0.94152900886382,0.951496867022511,0.97029702970297,0.97841726618705,0.956521739130435,0.966243315508021,0.571428571428571,0.583333333333333,0.583333333333333,0.571428571428572,"no_abl"
"BCo",2,"test","covered","OptimalRules",0.970873786407767,0.9745670995671,0.960609243697479,0.967071611253197,0.98,0.985401459854015,0.970149253731343,0.977207977207977,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,"no_abl"
"BCo",2,"test","notcovered","OptimalRules",0,0,0,NA,0,0,0,NA,0,0,0,NA,"no_abl"
"BCo",2,"train","all","OPTSTEL",0.981632653061224,0.983180147058824,0.976825396825397,0.979869907565902,0.985537190082645,0.986114268394332,0.982032497417113,0.984023012897597,0.666666666666667,0.5,0.666666666666667,0.8,"no_abl"
"BCo",2,"train","covered","OPTSTEL",0.99163179916318,0.99087089381207,0.99087089381207,0.99087089381207,0.993657505285412,0.992347239119344,0.993722943722944,0.993029253555375,0.8,0.5,0.8,0.888888888888889,"no_abl"
"BCo",2,"train","notcovered","OPTSTEL",0.583333333333333,0.583333333333333,0.5,0.736842105263158,0.636363636363636,0.636363636363636,0.5,0.777777777777778,0,0,0,NA,"no_abl"
"BCo",2,"test","all","OPTSTEL",0.956937799043062,0.964452214452215,0.94152900886382,0.951496867022511,0.97029702970297,0.97841726618705,0.956521739130435,0.966243315508021,0.571428571428571,0.583333333333333,0.583333333333333,0.571428571428572,"no_abl"
"BCo",2,"test","covered","OPTSTEL",0.970873786407767,0.9745670995671,0.960609243697479,0.967071611253197,0.98,0.985401459854015,0.970149253731343,0.977207977207977,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,"no_abl"
"BCo",2,"test","notcovered","OPTSTEL",0,0,0,NA,0,0,0,NA,0,0,0,NA,"no_abl"
