"data","iter","id","confidence","support","class_suppport","var_length","levels_length","var_nbr_scaled","levels_nbr_scaled","cond","Ypred","var_used"
"mushroom",4,54,1,0.466854228943204,0.968624589565852,1,6,0.166666666666667,0.162162162162162,"X[,5] %in% c('c','f','m','p','s','y')","'p'","V5"
"mushroom",4,231,1,0.471953578336557,0.911065852002715,4,21,0.666666666666667,0.567567567567568,"X[,5] %in% c('a','l','n') & X[,15] %in% c('e','g','o','p','w') & X[,20] %in% c('b','h','k','n','o','u','w','y') & X[,21] %in% c('a','n','s','v','y')","'e'","V5,V15,V20,V21"
"mushroom",5,71,1,0.466502549674697,0.967894928858081,1,6,0.166666666666667,0.171428571428571,"X[,5] %in% c('c','f','m','p','s','y')","'p'","V5"
"mushroom",5,155,0.997846374730797,0.48988922103042,0.945689069925322,5,26,0.833333333333333,0.742857142857143,"X[,5] %in% c('a','l','n') & X[,9] %in% c('e','g','h','k','n','o','p','u','w','y') & X[,12] %in% c('f','s') & X[,13] %in% c('f','s','y') & X[,20] %in% c('b','h','k','n','o','u','w','y')","'e'","V5,V9,V12,V13,V20"
"mushroom",5,317,1,0.482503956391771,0.931432450780719,3,16,0.5,0.457142857142857,"X[,8] %in% c('b') & X[,14] %in% c('b','e','g','n','o','p','w','y') & X[,20] %in% c('b','k','n','o','u','w','y')","'e'","V8,V14,V20"
"mushroom",6,141,1,0.466326710040443,0.967530098504196,1,6,0.166666666666667,0.166666666666667,"X[,5] %in% c('c','f','m','p','s','y')","'p'","V5"
"mushroom",6,256,1,0.339370494109372,0.655125594025798,2,7,0.333333333333333,0.194444444444444,"X[,5] %in% c('a','l','n') & X[,21] %in% c('a','n','s','y')","'e'","V5,V21"
"mushroom",6,275,1,0.387198874626341,0.747454175152749,5,30,0.833333333333333,0.833333333333333,"X[,3] %in% c('b','c','e','g','n','p','r','u','y') & X[,5] %in% c('a','l','n') & X[,9] %in% c('e','k','n','o','p','u','w','y') & X[,12] %in% c('f','s') & X[,20] %in% c('b','h','k','n','o','u','w','y')","'e'","V3,V5,V9,V12,V20"
"mushroom",7,1,1,0.468085106382979,0.97117840204305,1,6,0.166666666666667,0.166666666666667,"X[,5] %in% c('c','f','m','p','s','y')","'p'","V5"
"mushroom",7,18,1,0.485844909442588,0.937881873727087,3,16,0.5,0.444444444444444,"X[,5] %in% c('a','c','f','l','n','p','s','y') & X[,8] %in% c('b') & X[,20] %in% c('b','k','n','o','u','w','y')","'e'","V5,V8,V20"
"mushroom",7,90,1,0.448215227712326,0.865241004752206,4,18,0.666666666666667,0.5,"X[,2] %in% c('f','s','y') & X[,5] %in% c('a','l','n') & X[,15] %in% c('e','g','o','p','w') & X[,20] %in% c('b','h','k','n','o','u','y')","'e'","V2,V5,V15,V20"
"mushroom",8,5,1,0.46667838930895,0.968259759211966,1,6,0.166666666666667,0.176470588235294,"X[,5] %in% c('c','f','m','p','s','y')","'p'","V5"
"mushroom",8,48,1,0.460348162475822,0.888662593346911,4,20,0.666666666666667,0.588235294117647,"X[,5] %in% c('a','l','n') & X[,13] %in% c('f','k','s') & X[,20] %in% c('b','h','k','n','o','u','w','y') & X[,22] %in% c('d','g','m','p','u','w')","'e'","V5,V13,V20,V22"
"mushroom",8,226,1,0.465623351503429,0.898845892735913,3,11,0.5,0.323529411764706,"X[,8] %in% c('b') & X[,12] %in% c('f','s','y') & X[,20] %in% c('b','k','n','o','u','w','y')","'e'","V8,V12,V20"
"mushroom",9,33,1,0.465975030771936,0.966800437796425,1,6,0.166666666666667,0.166666666666667,"X[,5] %in% c('c','f','m','p','s','y')","'p'","V5"
"mushroom",9,297,1,0.481448918586249,0.929395790902919,3,10,0.5,0.277777777777778,"X[,8] %in% c('b') & X[,18] %in% c('o','t') & X[,20] %in% c('b','k','n','o','u','w','y')","'e'","V8,V18,V20"
"mushroom",9,318,1,0.485669069808335,0.937542430414121,4,22,0.666666666666667,0.611111111111111,"X[,5] %in% c('a','l','n') & X[,15] %in% c('e','g','o','p','w') & X[,20] %in% c('b','h','k','n','o','u','w','y') & X[,22] %in% c('d','g','m','p','u','w')","'e'","V5,V15,V20,V22"
"mushroom",10,16,1,0.467381747845964,0.969719080627508,1,6,0.166666666666667,0.171428571428571,"X[,5] %in% c('c','f','m','p','s','y')","'p'","V5"
"mushroom",10,18,0.99922898997687,0.456128011253737,0.880515953835709,4,17,0.666666666666667,0.485714285714286,"X[,1] %in% c('f','k','s','x') & X[,5] %in% c('a','l','n') & X[,12] %in% c('f','s') & X[,20] %in% c('b','h','k','n','o','u','w','y')","'e'","V1,V5,V12,V20"
"mushroom",10,205,1,0.48197643748901,0.930414120841819,3,16,0.5,0.457142857142857,"X[,5] %in% c('a','c','l','n','p','s','y') & X[,8] %in% c('b') & X[,20] %in% c('b','h','k','n','o','u','w','y')","'e'","V5,V8,V20"
