"data","iter","id","confidence","support","class_suppport","var_length","levels_length","var_nbr_scaled","levels_nbr_scaled","cond","Ypred","var_used"
"mammographic",3,238,0.945945945945946,0.0549777117384844,0.102493074792244,3,7,0.6,0.4375,"X[,1] %in% c('(1,3.1]','(3.1,4.8]') & X[,3] %in% c('(-Inf,1.5]','(1.5,2.5]','(2.5,3.5]') & X[,5] %in% c('(-Inf,1.5]','(1.5,2.4]')","'0'","V1,V3,V5"
"mammographic",3,439,0.714285714285714,0.0312035661218425,0.0673076923076923,3,6,0.6,0.375,"X[,1] %in% c('(-Inf,1]','(1,3.1]','(3.1,4.8]') & X[,3] %in% c('(2.5,3.5]','(3.5, Inf]') & X[,4] %in% c('(4.4, Inf]')","'1'","V1,V3,V4"
"mammographic",3,440,0.863636363636364,0.0326894502228826,0.0609418282548477,3,7,0.6,0.4375,"X[,1] %in% c('(-Inf,1]','(1,3.1]','(3.1,4.8]') & X[,3] %in% c('(2.5,3.5]','(3.5, Inf]') & X[,4] %in% c('(-Inf,1.6]','(1.6,2.8]')","'0'","V1,V3,V4"
"mammographic",3,453,0.819672131147541,0.0906389301634472,0.195512820512821,2,6,0.4,0.375,"X[,1] %in% c('(-Inf,1]','(4.8,29.9]','(29.9, Inf]') & X[,3] %in% c('(-Inf,1.5]','(1.5,2.5]','(2.5,3.5]')","'1'","V1,V3"
"mammographic",3,467,0.725490196078431,0.0757800891530461,0.141274238227147,3,6,0.6,0.375,"X[,1] %in% c('(-Inf,1]','(1,3.1]','(3.1,4.8]') & X[,2] %in% c('(-Inf,38.6]','(38.6,57.2]') & X[,4] %in% c('(3.2,4.4]')","'0'","V1,V2,V4"
"mammographic",3,520,0.938888888888889,0.267459138187221,0.576923076923077,3,7,0.6,0.4375,"X[,1] %in% c('(4.8,29.9]','(29.9, Inf]') & X[,3] %in% c('(3.5, Inf]') & X[,4] %in% c('(1.6,2.8]','(2.8,3.2]','(3.2,4.4]','(4.4, Inf]')","'1'","V1,V3,V4"
"mammographic",4,47,0.829931972789116,0.218424962852897,0.471153846153846,4,8,0.8,0.5,"X[,2] %in% c('(57.2,76.3]') & X[,3] %in% c('(3.5, Inf]') & X[,4] %in% c('(1.6,2.8]','(2.8,3.2]','(3.2,4.4]','(4.4, Inf]') & X[,5] %in% c('(1.5,2.4]','(2.4,3.4]')","'1'","V2,V3,V4,V5"
"mammographic",4,48,0.909547738693467,0.295690936106984,0.637820512820513,2,3,0.4,0.1875,"X[,1] %in% c('(4.8,29.9]','(29.9, Inf]') & X[,3] %in% c('(3.5, Inf]')","'1'","V1,V3"
"mammographic",4,113,1,0.0520059435364042,0.112179487179487,2,4,0.4,0.25,"X[,2] %in% c('(76.3, Inf]') & X[,4] %in% c('(1.6,2.8]','(3.2,4.4]','(4.4, Inf]')","'1'","V2,V4"
"mammographic",4,135,0.955223880597015,0.099554234769688,0.185595567867036,2,2,0.4,0.125,"X[,1] %in% c('(3.1,4.8]') & X[,2] %in% c('(-Inf,38.6]')","'0'","V1,V2"
"mammographic",4,195,0.7625,0.11887072808321,0.221606648199446,5,11,1,0.6875,"X[,1] %in% c('(3.1,4.8]') & X[,2] %in% c('(57.2,76.3]') & X[,3] %in% c('(-Inf,1.5]','(1.5,2.5]','(2.5,3.5]') & X[,4] %in% c('(-Inf,1.6]','(2.8,3.2]','(3.2,4.4]') & X[,5] %in% c('(2.4,3.4]','(3.4,3.5]','(3.5, Inf]')","'0'","V1,V2,V3,V4,V5"
"mammographic",4,201,0.75,0.0356612184249629,0.0769230769230769,3,8,0.6,0.5,"X[,1] %in% c('(-Inf,1]','(4.8,29.9]','(29.9, Inf]') & X[,2] %in% c('(-Inf,38.6]','(38.6,57.2]') & X[,3] %in% c('(-Inf,1.5]','(1.5,2.5]','(2.5,3.5]')","'1'","V1,V2,V3"
"mammographic",4,211,0.894736842105263,0.197622585438336,0.426282051282051,2,3,0.4,0.1875,"X[,1] %in% c('(4.8,29.9]','(29.9, Inf]') & X[,2] %in% c('(57.2,76.3]')","'1'","V1,V2"
"mammographic",4,253,0.944444444444444,0.0534918276374443,0.0997229916897507,1,2,0.2,0.125,"X[,1] %in% c('(-Inf,1]','(1,3.1]')","'0'","V1"
"mammographic",4,337,0.958333333333333,0.0356612184249629,0.0664819944598338,3,7,0.6,0.4375,"X[,1] %in% c('(1,3.1]','(3.1,4.8]') & X[,4] %in% c('(-Inf,1.6]') & X[,5] %in% c('(-Inf,1.5]','(1.5,2.4]','(3.4,3.5]','(3.5, Inf]')","'0'","V1,V4,V5"
"mammographic",4,430,0.694444444444444,0.106983655274889,0.230769230769231,3,5,0.6,0.3125,"X[,2] %in% c('(38.6,57.2]') & X[,3] %in% c('(3.5, Inf]') & X[,4] %in% c('(1.6,2.8]','(2.8,3.2]','(3.2,4.4]')","'1'","V2,V3,V4"
"mammographic",4,471,0.899280575539568,0.206537890044577,0.385041551246537,4,8,0.8,0.5,"X[,1] %in% c('(-Inf,1]','(1,3.1]','(3.1,4.8]') & X[,2] %in% c('(38.6,57.2]') & X[,3] %in% c('(-Inf,1.5]','(1.5,2.5]','(2.5,3.5]') & X[,5] %in% c('(2.4,3.4]')","'0'","V1,V2,V3,V5"
"mammographic",5,9,0.908108108108108,0.274888558692422,0.592948717948718,3,7,0.6,0.411764705882353,"X[,1] %in% c('(4.8,29.9]','(29.9, Inf]') & X[,3] %in% c('(3.5, Inf]') & X[,5] %in% c('(-Inf,1.5]','(2.4,3.4]','(3.4,3.5]','(3.5, Inf]')","'1'","V1,V3,V5"
"mammographic",5,85,0.758241758241758,0.135215453194651,0.291666666666667,3,6,0.6,0.352941176470588,"X[,2] %in% c('(38.6,57.2]') & X[,3] %in% c('(3.5, Inf]') & X[,4] %in% c('(1.6,2.8]','(2.8,3.2]','(3.2,4.4]','(4.4, Inf]')","'1'","V2,V3,V4"
"mammographic",5,114,0.634146341463415,0.0609212481426449,0.131410256410256,4,8,0.8,0.470588235294118,"X[,1] %in% c('(3.1,4.8]') & X[,2] %in% c('(57.2,76.3]','(76.3, Inf]') & X[,3] %in% c('(3.5, Inf]') & X[,4] %in% c('(1.6,2.8]','(2.8,3.2]','(3.2,4.4]','(4.4, Inf]')","'1'","V1,V2,V3,V4"
"mammographic",5,128,1,0.111441307578009,0.207756232686981,3,6,0.6,0.352941176470588,"X[,1] %in% c('(1,3.1]','(3.1,4.8]') & X[,2] %in% c('(-Inf,38.6]','(76.3, Inf]') & X[,4] %in% c('(-Inf,1.6]','(2.8,3.2]')","'0'","V1,V2,V4"
"mammographic",5,133,0.841379310344828,0.215453194650817,0.46474358974359,2,2,0.4,0.117647058823529,"X[,2] %in% c('(57.2,76.3]') & X[,3] %in% c('(3.5, Inf]')","'1'","V2,V3"
"mammographic",5,167,0.75,0.0416047548291233,0.0897435897435897,3,6,0.6,0.352941176470588,"X[,1] %in% c('(4.8,29.9]','(29.9, Inf]') & X[,3] %in% c('(-Inf,1.5]','(1.5,2.5]') & X[,5] %in% c('(1.5,2.4]','(2.4,3.4]')","'1'","V1,V3,V5"
"mammographic",5,319,0.891666666666667,0.178306092124814,0.332409972299169,4,8,0.8,0.470588235294118,"X[,1] %in% c('(-Inf,1]','(1,3.1]','(3.1,4.8]') & X[,2] %in% c('(38.6,57.2]') & X[,3] %in% c('(-Inf,1.5]','(1.5,2.5]','(2.5,3.5]') & X[,4] %in% c('(-Inf,1.6]')","'0'","V1,V2,V3,V4"
"mammographic",5,365,0.661417322834646,0.188707280832095,0.351800554016621,3,6,0.6,0.352941176470588,"X[,1] %in% c('(3.1,4.8]') & X[,2] %in% c('(57.2,76.3]') & X[,5] %in% c('(1.5,2.4]','(2.4,3.4]','(3.4,3.5]','(3.5, Inf]')","'0'","V1,V2,V5"
"mammographic",5,382,0.931034482758621,0.0430906389301634,0.0929487179487179,3,8,0.6,0.470588235294118,"X[,1] %in% c('(-Inf,1]','(4.8,29.9]','(29.9, Inf]') & X[,3] %in% c('(2.5,3.5]') & X[,4] %in% c('(1.6,2.8]','(2.8,3.2]','(3.2,4.4]','(4.4, Inf]')","'1'","V1,V3,V4"
"mammographic",5,508,0.9,0.0742942050520059,0.138504155124654,4,11,0.8,0.647058823529412,"X[,1] %in% c('(-Inf,1]','(1,3.1]','(3.1,4.8]') & X[,2] %in% c('(38.6,57.2]') & X[,3] %in% c('(-Inf,1.5]','(1.5,2.5]','(2.5,3.5]') & X[,4] %in% c('(1.6,2.8]','(2.8,3.2]','(3.2,4.4]','(4.4, Inf]')","'0'","V1,V2,V3,V4"
"mammographic",6,3,0.909090909090909,0.37592867756315,0.700831024930748,4,10,0.8,0.625,"X[,1] %in% c('(-Inf,1]','(3.1,4.8]') & X[,3] %in% c('(-Inf,1.5]','(1.5,2.5]','(2.5,3.5]') & X[,4] %in% c('(-Inf,1.6]','(1.6,2.8]','(2.8,3.2]','(4.4, Inf]') & X[,5] %in% c('(2.4,3.4]')","'0'","V1,V3,V4,V5"
"mammographic",6,44,0.902222222222222,0.334323922734027,0.721153846153846,3,6,0.6,0.375,"X[,1] %in% c('(4.8,29.9]') & X[,4] %in% c('(1.6,2.8]','(2.8,3.2]','(3.2,4.4]','(4.4, Inf]') & X[,5] %in% c('(2.4,3.4]')","'1'","V1,V4,V5"
"mammographic",6,196,0.67741935483871,0.0460624071322437,0.0858725761772853,4,10,0.8,0.625,"X[,1] %in% c('(1,3.1]','(3.1,4.8]') & X[,3] %in% c('(-Inf,1.5]','(1.5,2.5]','(2.5,3.5]') & X[,4] %in% c('(3.2,4.4]') & X[,5] %in% c('(-Inf,1.5]','(2.4,3.4]','(3.4,3.5]','(3.5, Inf]')","'0'","V1,V3,V4,V5"
"mammographic",6,250,0.816733067729084,0.37295690936107,0.80448717948718,2,2,0.4,0.125,"X[,3] %in% c('(3.5, Inf]') & X[,5] %in% c('(2.4,3.4]')","'1'","V3,V5"
"mammographic",6,254,0.926966292134832,0.264487369985141,0.57051282051282,2,3,0.4,0.1875,"X[,1] %in% c('(4.8,29.9]','(29.9, Inf]') & X[,3] %in% c('(3.5, Inf]')","'1'","V1,V3"
"mammographic",6,371,0.941176470588235,0.050520059435364,0.0941828254847645,2,7,0.4,0.4375,"X[,1] %in% c('(-Inf,1]','(1,3.1]','(3.1,4.8]') & X[,5] %in% c('(-Inf,1.5]','(1.5,2.4]','(3.4,3.5]','(3.5, Inf]')","'0'","V1,V5"
"mammographic",6,527,0.80952380952381,0.0312035661218425,0.0581717451523546,4,11,0.8,0.6875,"X[,1] %in% c('(1,3.1]') & X[,3] %in% c('(-Inf,1.5]','(1.5,2.5]','(2.5,3.5]') & X[,4] %in% c('(-Inf,1.6]','(1.6,2.8]','(2.8,3.2]','(4.4, Inf]') & X[,5] %in% c('(2.4,3.4]','(3.4,3.5]','(3.5, Inf]')","'0'","V1,V3,V4,V5"
"mammographic",7,27,0.647058823529412,0.0757800891530461,0.163461538461538,4,7,0.8,0.4375,"X[,1] %in% c('(3.1,4.8]') & X[,2] %in% c('(57.2,76.3]','(76.3, Inf]') & X[,3] %in% c('(3.5, Inf]') & X[,5] %in% c('(-Inf,1.5]','(1.5,2.4]','(2.4,3.4]')","'1'","V1,V2,V3,V5"
"mammographic",7,97,0.912280701754386,0.338781575037147,0.631578947368421,4,8,0.8,0.5,"X[,1] %in% c('(3.1,4.8]') & X[,3] %in% c('(-Inf,1.5]','(1.5,2.5]','(2.5,3.5]') & X[,4] %in% c('(-Inf,1.6]','(1.6,2.8]','(2.8,3.2]') & X[,5] %in% c('(2.4,3.4]')","'0'","V1,V3,V4,V5"
"mammographic",7,118,0.75,0.0237741456166419,0.0512820512820513,3,6,0.6,0.375,"X[,1] %in% c('(1,3.1]','(3.1,4.8]') & X[,2] %in% c('(-Inf,38.6]','(38.6,57.2]','(76.3, Inf]') & X[,4] %in% c('(4.4, Inf]')","'1'","V1,V2,V4"
"mammographic",7,223,1,0.0490341753343239,0.105769230769231,3,6,0.6,0.375,"X[,1] %in% c('(-Inf,1]','(4.8,29.9]','(29.9, Inf]') & X[,2] %in% c('(76.3, Inf]') & X[,5] %in% c('(1.5,2.4]','(2.4,3.4]')","'1'","V1,V2,V5"
"mammographic",7,326,0.925233644859813,0.317979197622585,0.592797783933518,2,2,0.4,0.125,"X[,1] %in% c('(3.1,4.8]') & X[,4] %in% c('(-Inf,1.6]')","'0'","V1,V4"
"mammographic",7,333,0.986842105263158,0.112927191679049,0.210526315789474,3,6,0.6,0.375,"X[,1] %in% c('(1,3.1]','(3.1,4.8]') & X[,2] %in% c('(-Inf,38.6]') & X[,4] %in% c('(-Inf,1.6]','(2.8,3.2]','(3.2,4.4]')","'0'","V1,V2,V4"
"mammographic",7,362,0.75,0.0832095096582467,0.179487179487179,4,10,0.8,0.625,"X[,1] %in% c('(-Inf,1]','(4.8,29.9]','(29.9, Inf]') & X[,2] %in% c('(-Inf,38.6]','(38.6,57.2]','(57.2,76.3]') & X[,3] %in% c('(-Inf,1.5]','(1.5,2.5]','(2.5,3.5]') & X[,5] %in% c('(2.4,3.4]')","'1'","V1,V2,V3,V5"
"mammographic",7,494,0.625,0.0475482912332838,0.0886426592797784,5,9,1,0.5625,"X[,1] %in% c('(1,3.1]','(3.1,4.8]') & X[,2] %in% c('(38.6,57.2]') & X[,3] %in% c('(3.5, Inf]') & X[,4] %in% c('(-Inf,1.6]','(2.8,3.2]','(3.2,4.4]') & X[,5] %in% c('(-Inf,1.5]','(2.4,3.4]')","'0'","V1,V2,V3,V4,V5"
"mammographic",7,501,0.906666666666667,0.222882615156018,0.480769230769231,4,10,0.8,0.625,"X[,1] %in% c('(4.8,29.9]','(29.9, Inf]') & X[,2] %in% c('(-Inf,38.6]','(38.6,57.2]','(57.2,76.3]') & X[,3] %in% c('(3.5, Inf]') & X[,4] %in% c('(1.6,2.8]','(2.8,3.2]','(3.2,4.4]','(4.4, Inf]')","'1'","V1,V2,V3,V4"
"mammographic",7,508,0.884615384615385,0.0386329866270431,0.07202216066482,4,12,0.8,0.75,"X[,1] %in% c('(1,3.1]') & X[,3] %in% c('(-Inf,1.5]','(1.5,2.5]','(2.5,3.5]') & X[,4] %in% c('(-Inf,1.6]','(1.6,2.8]','(2.8,3.2]','(3.2,4.4]') & X[,5] %in% c('(1.5,2.4]','(2.4,3.4]','(3.4,3.5]','(3.5, Inf]')","'0'","V1,V3,V4,V5"
"mammographic",7,510,0.714285714285714,0.0520059435364042,0.0969529085872576,4,9,0.8,0.5625,"X[,1] %in% c('(3.1,4.8]') & X[,3] %in% c('(-Inf,1.5]','(1.5,2.5]','(2.5,3.5]') & X[,4] %in% c('(3.2,4.4]') & X[,5] %in% c('(1.5,2.4]','(2.4,3.4]','(3.4,3.5]','(3.5, Inf]')","'0'","V1,V3,V4,V5"
"mammographic",8,41,0.820359281437126,0.2481426448737,0.462603878116344,3,6,0.6,0.4,"X[,1] %in% c('(3.1,4.8]') & X[,2] %in% c('(38.6,57.2]') & X[,4] %in% c('(-Inf,1.6]','(1.6,2.8]','(2.8,3.2]','(3.2,4.4]')","'0'","V1,V2,V4"
"mammographic",8,52,0.761904761904762,0.0312035661218425,0.0581717451523546,3,9,0.6,0.6,"X[,1] %in% c('(-Inf,1]','(1,3.1]') & X[,2] %in% c('(-Inf,38.6]','(38.6,57.2]','(57.2,76.3]') & X[,4] %in% c('(1.6,2.8]','(2.8,3.2]','(3.2,4.4]','(4.4, Inf]')","'0'","V1,V2,V4"
"mammographic",8,160,0.882608695652174,0.341753343239227,0.637119113573407,2,2,0.4,0.133333333333333,"X[,4] %in% c('(-Inf,1.6]') & X[,5] %in% c('(2.4,3.4]')","'0'","V4,V5"
"mammographic",8,167,0.757575757575758,0.0490341753343239,0.105769230769231,3,9,0.6,0.6,"X[,1] %in% c('(-Inf,1]','(4.8,29.9]','(29.9, Inf]') & X[,3] %in% c('(-Inf,1.5]','(1.5,2.5]') & X[,5] %in% c('(1.5,2.4]','(2.4,3.4]','(3.4,3.5]','(3.5, Inf]')","'1'","V1,V3,V5"
"mammographic",8,190,0.8,0.0445765230312036,0.0961538461538462,2,4,0.4,0.266666666666667,"X[,1] %in% c('(-Inf,1]','(4.8,29.9]','(29.9, Inf]') & X[,3] %in% c('(2.5,3.5]')","'1'","V1,V3"
"mammographic",8,238,1,0.0445765230312036,0.0831024930747923,3,8,0.6,0.533333333333333,"X[,1] %in% c('(1,3.1]','(3.1,4.8]') & X[,3] %in% c('(-Inf,1.5]','(1.5,2.5]','(2.5,3.5]') & X[,5] %in% c('(1.5,2.4]','(3.4,3.5]','(3.5, Inf]')","'0'","V1,V3,V5"
"mammographic",8,293,0.74,0.0742942050520059,0.138504155124654,3,4,0.6,0.266666666666667,"X[,1] %in% c('(-Inf,1]','(3.1,4.8]') & X[,4] %in% c('(2.8,3.2]') & X[,5] %in% c('(2.4,3.4]')","'0'","V1,V4,V5"
"mammographic",8,305,0.924324324324324,0.274888558692422,0.592948717948718,2,3,0.4,0.2,"X[,1] %in% c('(4.8,29.9]','(29.9, Inf]') & X[,3] %in% c('(3.5, Inf]')","'1'","V1,V3"
"mammographic",8,382,0.633333333333333,0.0445765230312036,0.0961538461538462,5,11,1,0.733333333333333,"X[,1] %in% c('(3.1,4.8]') & X[,2] %in% c('(57.2,76.3]','(76.3, Inf]') & X[,3] %in% c('(1.5,2.5]','(3.5, Inf]') & X[,4] %in% c('(1.6,2.8]','(3.2,4.4]') & X[,5] %in% c('(-Inf,1.5]','(2.4,3.4]','(3.4,3.5]','(3.5, Inf]')","'1'","V1,V2,V3,V4,V5"
"mammographic",8,441,0.727272727272727,0.0326894502228826,0.0705128205128205,3,7,0.6,0.466666666666667,"X[,1] %in% c('(-Inf,1]','(1,3.1]','(3.1,4.8]') & X[,3] %in% c('(2.5,3.5]','(3.5, Inf]') & X[,4] %in% c('(1.6,2.8]','(4.4, Inf]')","'1'","V1,V3,V4"
"mammographic",9,23,0.862068965517241,0.0430906389301634,0.0803324099722992,1,1,0.2,0.0625,"X[,1] %in% c('(1,3.1]')","'0'","V1"
"mammographic",9,30,0.741935483870968,0.0921248142644874,0.171745152354571,3,5,0.6,0.3125,"X[,1] %in% c('(3.1,4.8]') & X[,2] %in% c('(38.6,57.2]') & X[,4] %in% c('(1.6,2.8]','(2.8,3.2]','(3.2,4.4]')","'0'","V1,V2,V4"
"mammographic",9,187,0.69047619047619,0.062407132243685,0.134615384615385,4,8,0.8,0.5,"X[,1] %in% c('(1,3.1]','(3.1,4.8]') & X[,2] %in% c('(57.2,76.3]','(76.3, Inf]') & X[,3] %in% c('(1.5,2.5]','(2.5,3.5]','(3.5, Inf]') & X[,4] %in% c('(3.2,4.4]')","'1'","V1,V2,V3,V4"
"mammographic",9,197,0.916666666666667,0.160475482912333,0.299168975069252,4,6,0.8,0.375,"X[,1] %in% c('(3.1,4.8]') & X[,2] %in% c('(38.6,57.2]') & X[,3] %in% c('(-Inf,1.5]','(1.5,2.5]','(2.5,3.5]') & X[,4] %in% c('(-Inf,1.6]')","'0'","V1,V2,V3,V4"
"mammographic",9,262,0.987012987012987,0.114413075780089,0.213296398891967,3,6,0.6,0.375,"X[,1] %in% c('(1,3.1]','(3.1,4.8]') & X[,2] %in% c('(-Inf,38.6]') & X[,3] %in% c('(-Inf,1.5]','(1.5,2.5]','(2.5,3.5]')","'0'","V1,V2,V3"
"mammographic",9,312,0.733333333333333,0.0445765230312036,0.0961538461538462,2,5,0.4,0.3125,"X[,1] %in% c('(-Inf,1]','(4.8,29.9]','(29.9, Inf]') & X[,3] %in% c('(-Inf,1.5]','(1.5,2.5]')","'1'","V1,V3"
