"data","iter","id","confidence","support","class_suppport","var_length","levels_length","var_nbr_scaled","levels_nbr_scaled","cond","Ypred","var_used"
"phoneme",2,115,0.885311871227364,0.131377213851441,0.18593340815563,3,5,0.6,0.3125,"X[,1] %in% c('(-Inf,-1.09]','(-1.09,-1]','(-1,-0.484]') & X[,2] %in% c('(-0.497,1.45]') & X[,5] %in% c('(-1,-0.044]')","'1'","V1,V2,V5"
"phoneme",2,136,0.99327731092437,0.157282579962992,0.222596333707445,2,4,0.4,0.25,"X[,1] %in% c('(0.796, Inf]') & X[,3] %in% c('(-Inf,-1.63]','(-1.63,0.0182]','(1.45, Inf]')","'1'","V1,V3"
"phoneme",2,176,0.983050847457627,0.0155960877610362,0.0531531531531532,3,9,0.6,0.5625,"X[,3] %in% c('(-Inf,-1.63]','(0.0182,1.34]','(1.34,1.45]','(1.45, Inf]') & X[,4] %in% c('(-0.318,1.63]','(1.63,1.88]','(1.88, Inf]') & X[,5] %in% c('(-Inf,-2.06]','(2.41, Inf]')","'2'","V3,V4,V5"
"phoneme",2,208,0.649717514124294,0.0467882632831086,0.0662177328843995,4,7,0.8,0.4375,"X[,1] %in% c('(-1,-0.484]','(-0.484,0.796]') & X[,2] %in% c('(-1.82,-0.497]') & X[,3] %in% c('(-1.63,0.0182]') & X[,4] %in% c('(-1.98,-0.318]','(1.63,1.88]','(1.88, Inf]')","'1'","V1,V2,V3,V4"
"phoneme",2,301,0.840336134453782,0.0629130319851969,0.0890385334829779,4,11,0.8,0.6875,"X[,1] %in% c('(-Inf,-1.09]','(-1.09,-1]','(-1,-0.484]','(-0.484,0.796]') & X[,2] %in% c('(1.45, Inf]') & X[,4] %in% c('(-Inf,-1.98]','(-0.318,1.63]','(1.63,1.88]','(1.88, Inf]') & X[,5] %in% c('(-1,-0.044]','(-0.044,2.41]')","'1'","V1,V2,V4,V5"
"phoneme",2,339,0.607142857142857,0.0222045995241872,0.0756756756756757,4,10,0.8,0.625,"X[,2] %in% c('(-1.82,-0.497]') & X[,3] %in% c('(-Inf,-1.63]','(0.0182,1.34]','(1.45, Inf]') & X[,4] %in% c('(-1.98,-0.318]','(1.63,1.88]') & X[,5] %in% c('(-Inf,-2.06]','(-2.06,-1]','(-0.044,2.41]','(2.41, Inf]')","'2'","V2,V3,V4,V5"
"phoneme",2,361,0.58955223880597,0.035421623050489,0.0501309390198279,4,9,0.8,0.5625,"X[,1] %in% c('(-1.09,-1]','(-1,-0.484]') & X[,2] %in% c('(-0.497,1.45]','(1.45, Inf]') & X[,3] %in% c('(-Inf,-1.63]','(0.0182,1.34]','(1.45, Inf]') & X[,5] %in% c('(-2.06,-1]','(-0.044,2.41]')","'1'","V1,V2,V3,V5"
"phoneme",2,383,0.755102040816326,0.116574147501983,0.164983164983165,3,6,0.6,0.375,"X[,1] %in% c('(-Inf,-1.09]','(-1.09,-1]','(-1,-0.484]','(0.796, Inf]') & X[,3] %in% c('(0.0182,1.34]') & X[,5] %in% c('(-1,-0.044]')","'1'","V1,V3,V5"
"phoneme",2,408,0.974789915966387,0.0629130319851969,0.0890385334829779,2,4,0.4,0.25,"X[,1] %in% c('(0.796, Inf]') & X[,5] %in% c('(-Inf,-2.06]','(-0.044,2.41]','(2.41, Inf]')","'1'","V1,V5"
"phoneme",2,412,0.894291754756871,0.125033042558816,0.176954732510288,5,14,1,0.875,"X[,1] %in% c('(-Inf,-1.09]','(-1.09,-1]','(-1,-0.484]','(-0.484,0.796]') & X[,2] %in% c('(-Inf,-2.28]','(-0.497,1.45]','(1.45, Inf]') & X[,3] %in% c('(-1.63,0.0182]') & X[,4] %in% c('(-Inf,-1.98]','(-0.318,1.63]') & X[,5] %in% c('(-Inf,-2.06]','(-1,-0.044]','(-0.044,2.41]','(2.41, Inf]')","'1'","V1,V2,V3,V4,V5"
"phoneme",2,444,0.968553459119497,0.04203013481364,0.0594837261503928,4,7,0.8,0.4375,"X[,1] %in% c('(-Inf,-1.09]','(-1.09,-1]','(-0.484,0.796]') & X[,2] %in% c('(1.45, Inf]') & X[,4] %in% c('(-1.98,-0.318]') & X[,5] %in% c('(-1,-0.044]','(-0.044,2.41]')","'1'","V1,V2,V4,V5"
"phoneme",2,479,0.653846153846154,0.0206185567010309,0.0702702702702703,4,12,0.8,0.75,"X[,1] %in% c('(-Inf,-1.09]','(-0.484,0.796]') & X[,2] %in% c('(-Inf,-2.28]','(-1.82,-0.497]') & X[,3] %in% c('(-Inf,-1.63]','(0.0182,1.34]','(1.34,1.45]','(1.45, Inf]') & X[,4] %in% c('(-Inf,-1.98]','(-1.98,-0.318]','(1.63,1.88]','(1.88, Inf]')","'2'","V1,V2,V3,V4"
"phoneme",2,483,0.574074074074074,0.0713719270420301,0.243243243243243,4,7,0.8,0.4375,"X[,1] %in% c('(-Inf,-1.09]','(-1.09,-1]','(-1,-0.484]','(-0.484,0.796]') & X[,2] %in% c('(-1.82,-0.497]') & X[,3] %in% c('(-1.63,0.0182]') & X[,4] %in% c('(-0.318,1.63]')","'2'","V1,V2,V3,V4"
"phoneme",3,1,1,0.0970129526830558,0.137298915076693,3,9,0.6,0.5625,"X[,1] %in% c('(0.796, Inf]') & X[,2] %in% c('(-Inf,-2.28]','(-2.28,-1.82]','(-1.82,-0.497]','(1.45, Inf]') & X[,3] %in% c('(-Inf,-1.63]','(-1.63,0.0182]','(0.0182,1.34]','(1.34,1.45]')","'1'","V1,V2,V3"
"phoneme",3,80,0.916524701873935,0.155167856198784,0.219603441825664,4,8,0.8,0.5,"X[,2] %in% c('(-Inf,-2.28]','(-0.497,1.45]','(1.45, Inf]') & X[,3] %in% c('(-1.63,0.0182]') & X[,4] %in% c('(-0.318,1.63]') & X[,5] %in% c('(-Inf,-2.06]','(-1,-0.044]','(-0.044,2.41]')","'1'","V2,V3,V4,V5"
"phoneme",3,90,0.701612903225806,0.0655564366904573,0.0927796483352039,4,9,0.8,0.5625,"X[,2] %in% c('(-Inf,-2.28]','(-1.82,-0.497]') & X[,3] %in% c('(-1.63,0.0182]') & X[,4] %in% c('(-Inf,-1.98]','(-0.318,1.63]','(1.63,1.88]','(1.88, Inf]') & X[,5] %in% c('(-1,-0.044]','(2.41, Inf]')","'1'","V2,V3,V4,V5"
"phoneme",3,129,0.790575916230366,0.0504890298704732,0.172072072072072,5,10,1,0.625,"X[,1] %in% c('(-0.484,0.796]') & X[,2] %in% c('(-1.82,-0.497]','(-0.497,1.45]') & X[,3] %in% c('(0.0182,1.34]') & X[,4] %in% c('(-0.318,1.63]','(1.63,1.88]') & X[,5] %in% c('(-Inf,-2.06]','(-2.06,-1]','(-0.044,2.41]','(2.41, Inf]')","'2'","V1,V2,V3,V4,V5"
"phoneme",3,131,0.62303664921466,0.0504890298704732,0.172072072072072,5,12,1,0.75,"X[,1] %in% c('(-Inf,-1.09]','(-1.09,-1]','(-1,-0.484]','(-0.484,0.796]') & X[,2] %in% c('(-1.82,-0.497]') & X[,3] %in% c('(-1.63,0.0182]') & X[,4] %in% c('(-0.318,1.63]','(1.63,1.88]','(1.88, Inf]') & X[,5] %in% c('(-Inf,-2.06]','(-2.06,-1]','(-0.044,2.41]')","'2'","V1,V2,V3,V4,V5"
"phoneme",3,132,0.657575757575758,0.0872323552735924,0.123456790123457,5,12,1,0.75,"X[,1] %in% c('(-1,-0.484]','(-0.484,0.796]') & X[,2] %in% c('(-Inf,-2.28]','(-2.28,-1.82]','(-0.497,1.45]','(1.45, Inf]') & X[,3] %in% c('(-Inf,-1.63]','(0.0182,1.34]','(1.34,1.45]','(1.45, Inf]') & X[,4] %in% c('(-0.318,1.63]') & X[,5] %in% c('(-1,-0.044]')","'1'","V1,V2,V3,V4,V5"
"phoneme",3,249,0.581632653061224,0.0259053661115517,0.0882882882882883,5,8,1,0.5,"X[,1] %in% c('(-1.09,-1]','(-1,-0.484]') & X[,2] %in% c('(-Inf,-2.28]','(-1.82,-0.497]') & X[,3] %in% c('(0.0182,1.34]') & X[,4] %in% c('(-1.98,-0.318]','(-0.318,1.63]') & X[,5] %in% c('(-1,-0.044]')","'2'","V1,V2,V3,V4,V5"
"phoneme",3,253,0.58659217877095,0.0473169442241607,0.0669659558548447,4,7,0.8,0.4375,"X[,1] %in% c('(-1,-0.484]','(0.796, Inf]') & X[,2] %in% c('(-1.82,-0.497]') & X[,3] %in% c('(-Inf,-1.63]','(0.0182,1.34]','(1.34,1.45]') & X[,5] %in% c('(-1,-0.044]')","'1'","V1,V2,V3,V5"
"phoneme",3,301,0.900709219858156,0.0372720063441713,0.0527497194163861,4,10,0.8,0.625,"X[,1] %in% c('(-1,-0.484]','(0.796, Inf]') & X[,2] %in% c('(-Inf,-2.28]','(-2.28,-1.82]','(-0.497,1.45]') & X[,3] %in% c('(-Inf,-1.63]','(0.0182,1.34]','(1.34,1.45]') & X[,4] %in% c('(-Inf,-1.98]','(-1.98,-0.318]')","'1'","V1,V2,V3,V4"
"phoneme",3,303,0.950413223140496,0.223896378535554,0.316872427983539,3,5,0.6,0.3125,"X[,3] %in% c('(-1.63,0.0182]') & X[,4] %in% c('(-1.98,-0.318]') & X[,5] %in% c('(-1,-0.044]','(-0.044,2.41]','(2.41, Inf]')","'1'","V3,V4,V5"
"phoneme",3,324,0.909375,0.084588950568332,0.119715675271231,3,4,0.6,0.25,"X[,2] %in% c('(-2.28,-1.82]','(-1.82,-0.497]') & X[,3] %in% c('(-1.63,0.0182]') & X[,4] %in% c('(-1.98,-0.318]')","'1'","V2,V3,V4"
"phoneme",3,325,0.593220338983051,0.0467882632831086,0.159459459459459,5,13,1,0.8125,"X[,1] %in% c('(-Inf,-1.09]','(-1.09,-1]','(-1,-0.484]','(0.796, Inf]') & X[,2] %in% c('(-1.82,-0.497]') & X[,3] %in% c('(0.0182,1.34]') & X[,4] %in% c('(-0.318,1.63]','(1.63,1.88]','(1.88, Inf]') & X[,5] %in% c('(-Inf,-2.06]','(-2.06,-1]','(-0.044,2.41]','(2.41, Inf]')","'2'","V1,V2,V3,V4,V5"
"phoneme",3,351,0.826306913996627,0.15675389902194,0.221848110737,4,7,0.8,0.4375,"X[,1] %in% c('(-0.484,0.796]') & X[,2] %in% c('(-Inf,-2.28]','(-0.497,1.45]','(1.45, Inf]') & X[,4] %in% c('(-1.98,-0.318]') & X[,5] %in% c('(-1,-0.044]','(-0.044,2.41]')","'1'","V1,V2,V4,V5"
"phoneme",3,360,0.928030303030303,0.0697858842188739,0.0987654320987654,5,13,1,0.8125,"X[,1] %in% c('(-Inf,-1.09]','(-1,-0.484]') & X[,2] %in% c('(-Inf,-2.28]','(-2.28,-1.82]','(-0.497,1.45]','(1.45, Inf]') & X[,3] %in% c('(-Inf,-1.63]','(0.0182,1.34]','(1.34,1.45]','(1.45, Inf]') & X[,4] %in% c('(-Inf,-1.98]','(-1.98,-0.318]') & X[,5] %in% c('(-1,-0.044]')","'1'","V1,V2,V3,V4,V5"
"phoneme",3,372,0.740634005763689,0.091726143272535,0.312612612612613,4,10,0.8,0.625,"X[,1] %in% c('(-Inf,-1.09]','(-1.09,-1]','(-1,-0.484]','(-0.484,0.796]') & X[,2] %in% c('(-1.82,-0.497]') & X[,3] %in% c('(-Inf,-1.63]','(0.0182,1.34]','(1.34,1.45]','(1.45, Inf]') & X[,4] %in% c('(-0.318,1.63]')","'2'","V1,V2,V3,V4"
"phoneme",3,415,0.876237623762376,0.0533967750462596,0.0755705200149644,3,5,0.6,0.3125,"X[,1] %in% c('(-1,-0.484]','(0.796, Inf]') & X[,2] %in% c('(-2.28,-1.82]','(-0.497,1.45]') & X[,3] %in% c('(1.45, Inf]')","'1'","V1,V2,V3"
"phoneme",3,416,0.751131221719457,0.0584192439862543,0.0826786382341938,4,9,0.8,0.5625,"X[,1] %in% c('(-Inf,-1.09]','(-1.09,-1]','(-1,-0.484]','(0.796, Inf]') & X[,2] %in% c('(-2.28,-1.82]','(-0.497,1.45]') & X[,3] %in% c('(0.0182,1.34]','(1.34,1.45]') & X[,4] %in% c('(-0.318,1.63]')","'1'","V1,V2,V3,V4"
"phoneme",3,445,0.770491803278688,0.0161247687020883,0.054954954954955,3,8,0.6,0.5,"X[,1] %in% c('(-1.09,-1]','(-1,-0.484]','(-0.484,0.796]') & X[,2] %in% c('(-Inf,-2.28]','(-0.497,1.45]','(1.45, Inf]') & X[,4] %in% c('(1.63,1.88]','(1.88, Inf]')","'2'","V1,V2,V4"
"phoneme",3,521,0.680412371134021,0.0256410256410256,0.0873873873873874,4,8,0.8,0.5,"X[,1] %in% c('(-1,-0.484]','(-0.484,0.796]') & X[,2] %in% c('(-1.82,-0.497]') & X[,3] %in% c('(-Inf,-1.63]','(0.0182,1.34]','(1.34,1.45]','(1.45, Inf]') & X[,4] %in% c('(-1.98,-0.318]')","'2'","V1,V2,V3,V4"
"phoneme",4,28,0.789473684210526,0.0150674068199841,0.0513513513513513,3,9,0.6,0.5,"X[,1] %in% c('(-Inf,-1.09]','(-1.09,-1]','(-1,-0.484]','(-0.484,0.796]') & X[,2] %in% c('(-Inf,-2.28]','(-0.497,1.45]','(1.45, Inf]') & X[,4] %in% c('(1.63,1.88]','(1.88, Inf]')","'2'","V1,V2,V4"
"phoneme",4,88,0.989071038251366,0.193497224425059,0.27384960718294,3,5,0.6,0.277777777777778,"X[,1] %in% c('(-0.484,0.796]','(0.796, Inf]') & X[,3] %in% c('(-1.63,0.0182]') & X[,4] %in% c('(-Inf,-1.98]','(-1.98,-0.318]')","'1'","V1,V3,V4"
"phoneme",4,97,0.572649572649573,0.0618556701030928,0.210810810810811,4,9,0.8,0.5,"X[,1] %in% c('(-Inf,-1.09]','(-1.09,-1]','(-1,-0.484]','(-0.484,0.796]') & X[,2] %in% c('(-1.82,-0.497]') & X[,3] %in% c('(-1.63,0.0182]') & X[,5] %in% c('(-Inf,-2.06]','(-2.06,-1]','(-0.044,2.41]')","'2'","V1,V2,V3,V5"
"phoneme",4,98,0.591111111111111,0.0594766058683584,0.0841750841750842,4,8,0.8,0.444444444444444,"X[,1] %in% c('(-Inf,-1.09]','(-1.09,-1]','(-1,-0.484]','(-0.484,0.796]') & X[,2] %in% c('(-1.82,-0.497]') & X[,3] %in% c('(-1.63,0.0182]') & X[,5] %in% c('(-1,-0.044]','(2.41, Inf]')","'1'","V1,V2,V3,V5"
"phoneme",4,127,0.63872255489022,0.132434575733545,0.451351351351351,3,6,0.6,0.333333333333333,"X[,1] %in% c('(-Inf,-1.09]','(-1.09,-1]','(-1,-0.484]','(-0.484,0.796]') & X[,2] %in% c('(-1.82,-0.497]') & X[,3] %in% c('(0.0182,1.34]')","'2'","V1,V2,V3"
"phoneme",4,155,0.763157894736842,0.0200898757599789,0.0684684684684685,3,7,0.6,0.388888888888889,"X[,2] %in% c('(-0.497,1.45]') & X[,4] %in% c('(-Inf,-1.98]','(-0.318,1.63]','(1.88, Inf]') & X[,5] %in% c('(-Inf,-2.06]','(-2.06,-1]','(2.41, Inf]')","'2'","V2,V4,V5"
"phoneme",4,165,0.878453038674033,0.0478456251652128,0.0677141788252899,4,7,0.8,0.388888888888889,"X[,1] %in% c('(-1,-0.484]') & X[,3] %in% c('(-Inf,-1.63]','(1.45, Inf]') & X[,4] %in% c('(-Inf,-1.98]','(-1.98,-0.318]') & X[,5] %in% c('(-1,-0.044]','(-0.044,2.41]')","'1'","V1,V3,V4,V5"
"phoneme",4,178,0.983568075117371,0.112609040444092,0.159371492704826,5,11,1,0.611111111111111,"X[,1] %in% c('(-Inf,-1.09]','(-1.09,-1]','(-1,-0.484]','(-0.484,0.796]') & X[,2] %in% c('(-Inf,-2.28]','(-0.497,1.45]','(1.45, Inf]') & X[,3] %in% c('(-1.63,0.0182]') & X[,4] %in% c('(-1.98,-0.318]') & X[,5] %in% c('(-1,-0.044]','(-0.044,2.41]')","'1'","V1,V2,V3,V4,V5"
"phoneme",4,205,0.609865470852018,0.0589479249273064,0.200900900900901,4,7,0.8,0.388888888888889,"X[,1] %in% c('(-1,-0.484]') & X[,2] %in% c('(-1.82,-0.497]') & X[,3] %in% c('(-Inf,-1.63]','(0.0182,1.34]','(1.34,1.45]','(1.45, Inf]') & X[,4] %in% c('(-0.318,1.63]')","'2'","V1,V2,V3,V4"
"phoneme",4,229,0.609929078014184,0.0372720063441713,0.127027027027027,5,10,1,0.555555555555556,"X[,1] %in% c('(-1,-0.484]','(-0.484,0.796]') & X[,2] %in% c('(-0.497,1.45]') & X[,3] %in% c('(0.0182,1.34]','(1.34,1.45]','(1.45, Inf]') & X[,4] %in% c('(-0.318,1.63]','(1.63,1.88]','(1.88, Inf]') & X[,5] %in% c('(-0.044,2.41]')","'2'","V1,V2,V3,V4,V5"
"phoneme",4,237,1,0.0970129526830558,0.137298915076693,3,8,0.6,0.444444444444444,"X[,1] %in% c('(0.796, Inf]') & X[,2] %in% c('(-Inf,-2.28]','(-2.28,-1.82]','(-1.82,-0.497]','(1.45, Inf]') & X[,3] %in% c('(-1.63,0.0182]','(0.0182,1.34]','(1.34,1.45]')","'1'","V1,V2,V3"
"phoneme",4,292,0.91156462585034,0.0388580491673275,0.0549943883277217,4,6,0.8,0.333333333333333,"X[,1] %in% c('(-Inf,-1.09]','(-1,-0.484]','(0.796, Inf]') & X[,2] %in% c('(-0.497,1.45]') & X[,3] %in% c('(0.0182,1.34]') & X[,4] %in% c('(-1.98,-0.318]')","'1'","V1,V2,V3,V4"
"phoneme",4,294,0.984496124031008,0.0681998413957177,0.0965207631874298,3,7,0.6,0.388888888888889,"X[,1] %in% c('(0.796, Inf]') & X[,4] %in% c('(-Inf,-1.98]','(-0.318,1.63]','(1.63,1.88]','(1.88, Inf]') & X[,5] %in% c('(-1,-0.044]','(-0.044,2.41]')","'1'","V1,V4,V5"
"phoneme",4,321,0.996282527881041,0.0711075865715041,0.100635989524878,4,6,0.8,0.333333333333333,"X[,1] %in% c('(-0.484,0.796]','(0.796, Inf]') & X[,3] %in% c('(-1.63,0.0182]') & X[,4] %in% c('(-Inf,-1.98]','(-1.98,-0.318]') & X[,5] %in% c('(-0.044,2.41]')","'1'","V1,V3,V4,V5"
"phoneme",4,327,0.678018575851393,0.0853819719799101,0.120838009726899,4,9,0.8,0.5,"X[,2] %in% c('(-Inf,-2.28]','(-0.497,1.45]','(1.45, Inf]') & X[,3] %in% c('(-Inf,-1.63]','(0.0182,1.34]','(1.34,1.45]','(1.45, Inf]') & X[,4] %in% c('(-0.318,1.63]') & X[,5] %in% c('(-1,-0.044]')","'1'","V2,V3,V4,V5"
"phoneme",4,329,0.590308370044053,0.0600052868094105,0.0849233071455294,4,9,0.8,0.5,"X[,1] %in% c('(-0.484,0.796]') & X[,2] %in% c('(-0.497,1.45]','(1.45, Inf]') & X[,3] %in% c('(-Inf,-1.63]','(0.0182,1.34]','(1.34,1.45]','(1.45, Inf]') & X[,4] %in% c('(-Inf,-1.98]','(-1.98,-0.318]')","'1'","V1,V2,V3,V4"
"phoneme",4,362,0.910828025477707,0.0415014538725879,0.141441441441441,4,7,0.8,0.388888888888889,"X[,1] %in% c('(-0.484,0.796]') & X[,2] %in% c('(-1.82,-0.497]') & X[,3] %in% c('(0.0182,1.34]','(1.34,1.45]','(1.45, Inf]') & X[,4] %in% c('(-1.98,-0.318]','(-0.318,1.63]')","'2'","V1,V2,V3,V4"
"phoneme",4,366,0.936802973977695,0.0711075865715041,0.100635989524878,5,12,1,0.666666666666667,"X[,1] %in% c('(-Inf,-1.09]','(-1.09,-1]','(-1,-0.484]','(0.796, Inf]') & X[,2] %in% c('(-0.497,1.45]','(1.45, Inf]') & X[,3] %in% c('(0.0182,1.34]','(1.34,1.45]','(1.45, Inf]') & X[,4] %in% c('(-Inf,-1.98]','(-1.98,-0.318]') & X[,5] %in% c('(-1,-0.044]')","'1'","V1,V2,V3,V4,V5"
