"data","iter","id","confidence","support","class_suppport","var_length","levels_length","var_nbr_scaled","levels_nbr_scaled","cond","Ypred","var_used"
"wireless",3,58,1,0.152857142857143,0.611428571428571,1,1,0.166666666666667,0.0555555555555556,"X[,5] %in% c('(-51, Inf]')","'4'","V5"
"wireless",3,93,0.970588235294118,0.0971428571428571,0.388571428571429,4,8,0.666666666666667,0.444444444444444,"X[,1] %in% c('(-57.1,-47.5]','(-47.5,-45.1]') & X[,3] %in% c('(-Inf,-65.9]','(-53.6,-46.1]','(-46.1, Inf]') & X[,5] %in% c('(-70.6,-59.7]','(-59.7,-51]') & X[,6] %in% c('(-82.5,-74.9]')","'3'","V1,V3,V5,V6"
"wireless",3,101,0.997005988023952,0.238571428571429,0.954285714285714,3,7,0.5,0.388888888888889,"X[,1] %in% c('(-Inf,-60.9]','(-60.9,-57.1]') & X[,4] %in% c('(-Inf,-71]','(-71,-63.3]','(-63.3,-53.7]') & X[,5] %in% c('(-Inf,-70.6]','(-70.6,-59.7]')","'1'","V1,V4,V5"
"wireless",3,183,0.912087912087912,0.065,0.26,4,7,0.666666666666667,0.388888888888889,"X[,4] %in% c('(-Inf,-71]','(-63.3,-53.7]') & X[,5] %in% c('(-59.7,-51]') & X[,6] %in% c('(-Inf,-90.5]','(-90.5,-82.5]') & X[,7] %in% c('(-Inf,-93.5]','(-93.4,-83.1]')","'4'","V4,V5,V6,V7"
"wireless",3,232,1,0.195,0.78,2,3,0.333333333333333,0.166666666666667,"X[,1] %in% c('(-45.1, Inf]') & X[,4] %in% c('(-Inf,-71]','(-43.1, Inf]')","'2'","V1,V4"
"wireless",3,342,0.925,0.0285714285714286,0.114285714285714,4,8,0.666666666666667,0.444444444444444,"X[,1] %in% c('(-57.1,-47.5]','(-47.5,-45.1]','(-45.1, Inf]') & X[,4] %in% c('(-53.7,-43.1]') & X[,5] %in% c('(-59.7,-51]','(-51, Inf]') & X[,7] %in% c('(-93.4,-83.1]','(-83.1,-74.8]')","'3'","V1,V4,V5,V7"
"wireless",3,429,1,0.166428571428571,0.665714285714286,2,3,0.333333333333333,0.166666666666667,"X[,1] %in% c('(-47.5,-45.1]','(-45.1, Inf]') & X[,6] %in% c('(-74.9, Inf]')","'2'","V1,V6"
"wireless",3,528,0.870748299319728,0.105,0.42,4,6,0.666666666666667,0.333333333333333,"X[,1] %in% c('(-57.1,-47.5]','(-47.5,-45.1]','(-45.1, Inf]') & X[,4] %in% c('(-53.7,-43.1]') & X[,5] %in% c('(-70.6,-59.7]') & X[,6] %in% c('(-82.5,-74.9]')","'3'","V1,V4,V5,V6"
"wireless",3,617,0.75,0.0314285714285714,0.125714285714286,5,12,0.833333333333333,0.666666666666667,"X[,1] %in% c('(-57.1,-47.5]','(-47.5,-45.1]') & X[,4] %in% c('(-71,-63.3]','(-63.3,-53.7]') & X[,5] %in% c('(-Inf,-70.6]','(-70.6,-59.7]') & X[,6] %in% c('(-90.5,-82.5]','(-82.5,-74.9]') & X[,7] %in% c('(-Inf,-93.5]','(-93.5,-93.4]','(-83.1,-74.8]','(-74.8, Inf]')","'3'","V1,V4,V5,V6,V7"
"wireless",3,1137,0.952380952380952,0.075,0.3,4,11,0.666666666666667,0.611111111111111,"X[,1] %in% c('(-57.1,-47.5]','(-47.5,-45.1]') & X[,3] %in% c('(-Inf,-65.9]','(-59.4,-53.6]','(-53.6,-46.1]','(-46.1, Inf]') & X[,4] %in% c('(-Inf,-71]','(-53.7,-43.1]','(-43.1, Inf]') & X[,6] %in% c('(-Inf,-90.5]','(-90.5,-82.5]')","'3'","V1,V3,V4,V6"
"wireless",3,1179,0.95959595959596,0.0707142857142857,0.282857142857143,4,11,0.666666666666667,0.611111111111111,"X[,2] %in% c('(-63.5,-59.1]','(-59.1,-55.9]','(-55.9,-50.4]','(-50.4, Inf]') & X[,4] %in% c('(-53.7,-43.1]','(-43.1, Inf]') & X[,5] %in% c('(-Inf,-70.6]') & X[,7] %in% c('(-Inf,-93.5]','(-93.5,-93.4]','(-83.1,-74.8]','(-74.8, Inf]')","'2'","V2,V4,V5,V7"
"wireless",3,1292,0.993670886075949,0.112857142857143,0.451428571428571,4,8,0.666666666666667,0.444444444444444,"X[,1] %in% c('(-57.1,-47.5]') & X[,3] %in% c('(-Inf,-65.9]','(-53.6,-46.1]') & X[,4] %in% c('(-71,-63.3]','(-63.3,-53.7]','(-53.7,-43.1]') & X[,5] %in% c('(-Inf,-70.6]','(-70.6,-59.7]')","'3'","V1,V3,V4,V5"
"wireless",4,66,0.875,0.0228571428571429,0.0914285714285714,2,2,0.333333333333333,0.111111111111111,"X[,4] %in% c('(-53.7,-43.1]') & X[,5] %in% c('(-59.7,-51]')","'3'","V4,V5"
"wireless",4,75,1,0.187857142857143,0.751428571428571,2,4,0.333333333333333,0.222222222222222,"X[,1] %in% c('(-45.1, Inf]') & X[,4] %in% c('(-Inf,-71]','(-71,-63.3]','(-43.1, Inf]')","'2'","V1,V4"
"wireless",4,112,0.932584269662921,0.0635714285714286,0.254285714285714,6,15,1,0.833333333333333,"X[,1] %in% c('(-57.1,-47.5]','(-47.5,-45.1]','(-45.1, Inf]') & X[,3] %in% c('(-65.9,-59.4]','(-59.4,-53.6]','(-53.6,-46.1]','(-46.1, Inf]') & X[,4] %in% c('(-53.7,-43.1]') & X[,5] %in% c('(-Inf,-70.6]','(-70.6,-59.7]') & X[,6] %in% c('(-Inf,-90.5]','(-90.5,-82.5]') & X[,7] %in% c('(-Inf,-93.5]','(-93.4,-83.1]','(-83.1,-74.8]')","'3'","V1,V3,V4,V5,V6,V7"
"wireless",4,383,0.996503496503496,0.204285714285714,0.817142857142857,2,4,0.333333333333333,0.222222222222222,"X[,1] %in% c('(-Inf,-60.9]','(-60.9,-57.1]') & X[,5] %in% c('(-59.7,-51]','(-51, Inf]')","'4'","V1,V5"
"wireless",4,433,0.818181818181818,0.0471428571428571,0.188571428571429,4,7,0.666666666666667,0.388888888888889,"X[,1] %in% c('(-45.1, Inf]') & X[,4] %in% c('(-53.7,-43.1]') & X[,5] %in% c('(-Inf,-70.6]','(-70.6,-59.7]') & X[,6] %in% c('(-Inf,-90.5]','(-82.5,-74.9]','(-74.9, Inf]')","'2'","V1,V4,V5,V6"
"wireless",4,445,0.844827586206897,0.0414285714285714,0.165714285714286,4,9,0.666666666666667,0.5,"X[,1] %in% c('(-57.1,-47.5]','(-47.5,-45.1]','(-45.1, Inf]') & X[,4] %in% c('(-71,-63.3]','(-63.3,-53.7]') & X[,5] %in% c('(-59.7,-51]','(-51, Inf]') & X[,6] %in% c('(-Inf,-90.5]','(-90.5,-82.5]')","'4'","V1,V4,V5,V6"
"wireless",4,721,0.862068965517241,0.0207142857142857,0.0828571428571429,4,9,0.666666666666667,0.5,"X[,1] %in% c('(-57.1,-47.5]','(-47.5,-45.1]','(-45.1, Inf]') & X[,5] %in% c('(-Inf,-70.6]') & X[,6] %in% c('(-Inf,-90.5]','(-82.5,-74.9]') & X[,7] %in% c('(-Inf,-93.5]','(-93.4,-83.1]','(-83.1,-74.8]')","'2'","V1,V5,V6,V7"
"wireless",4,996,0.8,0.025,0.1,3,7,0.5,0.388888888888889,"X[,4] %in% c('(-Inf,-71]','(-71,-63.3]','(-63.3,-53.7]') & X[,5] %in% c('(-59.7,-51]','(-51, Inf]') & X[,6] %in% c('(-82.5,-74.9]','(-74.9, Inf]')","'4'","V4,V5,V6"
"wireless",4,1024,0.996884735202492,0.229285714285714,0.917142857142857,3,7,0.5,0.388888888888889,"X[,1] %in% c('(-Inf,-60.9]','(-60.9,-57.1]') & X[,3] %in% c('(-Inf,-65.9]','(-65.9,-59.4]','(-59.4,-53.6]') & X[,5] %in% c('(-Inf,-70.6]','(-70.6,-59.7]')","'1'","V1,V3,V5"
"wireless",4,1161,0.8,0.0214285714285714,0.0857142857142857,4,10,0.666666666666667,0.555555555555556,"X[,1] %in% c('(-57.1,-47.5]','(-47.5,-45.1]','(-45.1, Inf]') & X[,4] %in% c('(-Inf,-71]','(-71,-63.3]','(-63.3,-53.7]','(-43.1, Inf]') & X[,5] %in% c('(-70.6,-59.7]') & X[,6] %in% c('(-Inf,-90.5]','(-90.5,-82.5]')","'3'","V1,V4,V5,V6"
"wireless",4,1311,0.925925925925926,0.135,0.54,4,9,0.666666666666667,0.5,"X[,1] %in% c('(-57.1,-47.5]','(-47.5,-45.1]') & X[,4] %in% c('(-Inf,-71]','(-63.3,-53.7]','(-53.7,-43.1]','(-43.1, Inf]') & X[,5] %in% c('(-70.6,-59.7]') & X[,6] %in% c('(-Inf,-90.5]','(-82.5,-74.9]')","'3'","V1,V4,V5,V6"
"wireless",5,89,1,0.201428571428571,0.805714285714286,2,4,0.333333333333333,0.210526315789474,"X[,1] %in% c('(-Inf,-60.9]','(-60.9,-57.1]') & X[,5] %in% c('(-59.7,-51]','(-51, Inf]')","'4'","V1,V5"
"wireless",5,103,1,0.155714285714286,0.622857142857143,1,1,0.166666666666667,0.0526315789473684,"X[,5] %in% c('(-51, Inf]')","'4'","V5"
"wireless",5,122,0.972222222222222,0.0257142857142857,0.102857142857143,5,12,0.833333333333333,0.631578947368421,"X[,2] %in% c('(-63.5,-59.1]','(-59.1,-55.9]','(-55.9,-50.4]','(-50.4, Inf]') & X[,3] %in% c('(-Inf,-65.9]','(-65.9,-59.4]','(-59.4,-53.6]') & X[,4] %in% c('(-53.7,-43.1]','(-43.1, Inf]') & X[,5] %in% c('(-Inf,-70.6]') & X[,7] %in% c('(-Inf,-93.5]','(-83.1,-74.8]')","'2'","V2,V3,V4,V5,V7"
"wireless",5,145,0.803571428571429,0.04,0.16,3,6,0.5,0.315789473684211,"X[,1] %in% c('(-45.1, Inf]') & X[,4] %in% c('(-53.7,-43.1]') & X[,7] %in% c('(-Inf,-93.5]','(-93.5,-93.4]','(-83.1,-74.8]','(-74.8, Inf]')","'2'","V1,V4,V7"
"wireless",5,468,0.769230769230769,0.0278571428571429,0.111428571428571,3,5,0.5,0.263157894736842,"X[,1] %in% c('(-57.1,-47.5]') & X[,4] %in% c('(-Inf,-71]','(-71,-63.3]','(-63.3,-53.7]') & X[,5] %in% c('(-59.7,-51]')","'4'","V1,V4,V5"
"wireless",5,469,0.970588235294118,0.0242857142857143,0.0971428571428571,3,5,0.5,0.263157894736842,"X[,1] %in% c('(-57.1,-47.5]','(-47.5,-45.1]') & X[,4] %in% c('(-53.7,-43.1]') & X[,5] %in% c('(-59.7,-51]','(-51, Inf]')","'3'","V1,V4,V5"
"wireless",5,659,0.911290322580645,0.177142857142857,0.708571428571429,2,2,0.333333333333333,0.105263157894737,"X[,1] %in% c('(-57.1,-47.5]') & X[,5] %in% c('(-70.6,-59.7]')","'3'","V1,V5"
"wireless",5,660,0.886792452830189,0.0378571428571429,0.151428571428571,2,2,0.333333333333333,0.105263157894737,"X[,1] %in% c('(-47.5,-45.1]') & X[,5] %in% c('(-70.6,-59.7]')","'3'","V1,V5"
"wireless",5,799,1,0.197142857142857,0.788571428571429,2,3,0.333333333333333,0.157894736842105,"X[,1] %in% c('(-Inf,-60.9]','(-45.1, Inf]') & X[,4] %in% c('(-43.1, Inf]')","'2'","V1,V4"
"wireless",5,904,1,0.125,0.5,4,10,0.666666666666667,0.526315789473684,"X[,1] %in% c('(-Inf,-60.9]','(-60.9,-57.1]') & X[,4] %in% c('(-Inf,-71]','(-71,-63.3]','(-63.3,-53.7]') & X[,5] %in% c('(-Inf,-70.6]','(-70.6,-59.7]') & X[,6] %in% c('(-Inf,-90.5]','(-82.5,-74.9]','(-74.9, Inf]')","'1'","V1,V4,V5,V6"
"wireless",5,1082,0.990595611285266,0.227857142857143,0.911428571428571,4,11,0.666666666666667,0.578947368421053,"X[,1] %in% c('(-Inf,-60.9]','(-60.9,-57.1]') & X[,2] %in% c('(-Inf,-63.5]','(-63.5,-59.1]','(-59.1,-55.9]','(-55.9,-50.4]') & X[,4] %in% c('(-Inf,-71]','(-71,-63.3]','(-63.3,-53.7]') & X[,5] %in% c('(-Inf,-70.6]','(-70.6,-59.7]')","'1'","V1,V2,V4,V5"
"wireless",6,67,0.816326530612245,0.14,0.56,2,2,0.333333333333333,0.105263157894737,"X[,4] %in% c('(-53.7,-43.1]') & X[,6] %in% c('(-82.5,-74.9]')","'3'","V4,V6"
"wireless",6,120,1,0.196428571428571,0.785714285714286,2,3,0.333333333333333,0.157894736842105,"X[,1] %in% c('(-Inf,-60.9]','(-45.1, Inf]') & X[,4] %in% c('(-43.1, Inf]')","'2'","V1,V4"
"wireless",6,154,0.994974874371859,0.142142857142857,0.568571428571429,2,4,0.333333333333333,0.210526315789474,"X[,4] %in% c('(-Inf,-71]','(-71,-63.3]') & X[,5] %in% c('(-Inf,-70.6]','(-70.6,-59.7]')","'1'","V4,V5"
"wireless",6,157,0.9875,0.0571428571428571,0.228571428571429,4,9,0.666666666666667,0.473684210526316,"X[,1] %in% c('(-Inf,-60.9]','(-60.9,-57.1]') & X[,2] %in% c('(-Inf,-63.5]','(-63.5,-59.1]','(-55.9,-50.4]','(-50.4, Inf]') & X[,4] %in% c('(-63.3,-53.7]') & X[,5] %in% c('(-Inf,-70.6]','(-70.6,-59.7]')","'1'","V1,V2,V4,V5"
"wireless",6,222,0.866666666666667,0.0214285714285714,0.0857142857142857,5,13,0.833333333333333,0.684210526315789,"X[,1] %in% c('(-57.1,-47.5]','(-47.5,-45.1]','(-45.1, Inf]') & X[,3] %in% c('(-Inf,-65.9]','(-59.4,-53.6]','(-53.6,-46.1]','(-46.1, Inf]') & X[,4] %in% c('(-Inf,-71]','(-63.3,-53.7]') & X[,5] %in% c('(-Inf,-70.6]','(-70.6,-59.7]') & X[,6] %in% c('(-Inf,-90.5]','(-90.5,-82.5]')","'3'","V1,V3,V4,V5,V6"
"wireless",6,421,0.996503496503496,0.204285714285714,0.817142857142857,3,7,0.5,0.368421052631579,"X[,1] %in% c('(-Inf,-60.9]','(-60.9,-57.1]') & X[,3] %in% c('(-59.4,-53.6]','(-53.6,-46.1]','(-46.1, Inf]') & X[,5] %in% c('(-59.7,-51]','(-51, Inf]')","'4'","V1,V3,V5"
"wireless",6,751,0.872727272727273,0.0392857142857143,0.157142857142857,4,7,0.666666666666667,0.368421052631579,"X[,1] %in% c('(-57.1,-47.5]','(-47.5,-45.1]') & X[,3] %in% c('(-59.4,-53.6]','(-53.6,-46.1]') & X[,4] %in% c('(-63.3,-53.7]') & X[,6] %in% c('(-82.5,-74.9]','(-74.9, Inf]')","'3'","V1,V3,V4,V6"
"wireless",6,835,1,0.168571428571429,0.674285714285714,2,4,0.333333333333333,0.210526315789474,"X[,1] %in% c('(-Inf,-60.9]','(-47.5,-45.1]','(-45.1, Inf]') & X[,6] %in% c('(-74.9, Inf]')","'2'","V1,V6"
"wireless",6,851,0.988095238095238,0.06,0.24,5,13,0.833333333333333,0.684210526315789,"X[,1] %in% c('(-57.1,-47.5]','(-47.5,-45.1]') & X[,3] %in% c('(-Inf,-65.9]','(-65.9,-59.4]','(-59.4,-53.6]','(-53.6,-46.1]') & X[,4] %in% c('(-Inf,-71]','(-53.7,-43.1]','(-43.1, Inf]') & X[,5] %in% c('(-70.6,-59.7]','(-59.7,-51]','(-51, Inf]') & X[,6] %in% c('(-90.5,-82.5]')","'3'","V1,V3,V4,V5,V6"
"wireless",6,973,1,0.163571428571429,0.654285714285714,4,12,0.666666666666667,0.631578947368421,"X[,1] %in% c('(-Inf,-60.9]','(-60.9,-57.1]') & X[,2] %in% c('(-Inf,-63.5]','(-63.5,-59.1]','(-59.1,-55.9]','(-50.4, Inf]') & X[,3] %in% c('(-Inf,-65.9]','(-65.9,-59.4]','(-59.4,-53.6]','(-53.6,-46.1]') & X[,5] %in% c('(-Inf,-70.6]','(-70.6,-59.7]')","'1'","V1,V2,V3,V5"
"wireless",6,1117,0.875,0.0228571428571429,0.0914285714285714,5,9,0.833333333333333,0.473684210526316,"X[,1] %in% c('(-57.1,-47.5]') & X[,3] %in% c('(-53.6,-46.1]') & X[,4] %in% c('(-Inf,-71]','(-71,-63.3]','(-63.3,-53.7]') & X[,5] %in% c('(-59.7,-51]','(-51, Inf]') & X[,6] %in% c('(-Inf,-90.5]','(-90.5,-82.5]')","'4'","V1,V3,V4,V5,V6"
"wireless",6,1181,0.981707317073171,0.117142857142857,0.468571428571429,3,7,0.5,0.368421052631579,"X[,3] %in% c('(-59.4,-53.6]','(-46.1, Inf]') & X[,4] %in% c('(-Inf,-71]','(-71,-63.3]','(-63.3,-53.7]') & X[,5] %in% c('(-59.7,-51]','(-51, Inf]')","'4'","V3,V4,V5"
"wireless",6,1194,1,0.112142857142857,0.448571428571429,4,8,0.666666666666667,0.421052631578947,"X[,1] %in% c('(-57.1,-47.5]') & X[,3] %in% c('(-53.6,-46.1]','(-46.1, Inf]') & X[,5] %in% c('(-Inf,-70.6]','(-70.6,-59.7]') & X[,7] %in% c('(-Inf,-93.5]','(-93.4,-83.1]','(-83.1,-74.8]')","'3'","V1,V3,V5,V7"
"wireless",7,1,0.996491228070175,0.203571428571429,0.814285714285714,2,4,0.333333333333333,0.210526315789474,"X[,1] %in% c('(-Inf,-60.9]','(-60.9,-57.1]') & X[,5] %in% c('(-59.7,-51]','(-51, Inf]')","'4'","V1,V5"
"wireless",7,51,1,0.0871428571428571,0.348571428571429,3,5,0.5,0.263157894736842,"X[,1] %in% c('(-57.1,-47.5]') & X[,3] %in% c('(-53.6,-46.1]','(-46.1, Inf]') & X[,4] %in% c('(-53.7,-43.1]','(-43.1, Inf]')","'3'","V1,V3,V4"
