"data","iter","id","confidence","support","class_suppport","var_length","levels_length","var_nbr_scaled","levels_nbr_scaled","cond","Ypred","var_used"
"mutagenesis",3,135,0.658291457286432,0.351279788172992,0.529960053262317,5,8,0.833333333333333,0.571428571428571,"X[,1] %in% c('(-Inf,230]','(230,951]','(951,1.04e+03]','(1.04e+03,1.7e+03]') & X[,5] %in% c('0') & X[,6] %in% c('0') & X[,7] %in% c('0') & X[,10] %in% c('0')","'1'","V1,V5,V6,V7,V10"
"mutagenesis",3,210,0.595959595959596,0.174757281553398,0.263648468708389,2,2,0.333333333333333,0.142857142857143,"X[,2] %in% c('(0.192,0.914]') & X[,8] %in% c('0')","'1'","V2,V8"
"mutagenesis",4,79,0.622340425531915,0.165931156222418,0.250332889480692,3,9,0.5,0.642857142857143,"X[,2] %in% c('(-Inf,-0.758]','(-0.758,-0.432]','(0.192,0.914]','(0.914, Inf]') & X[,3] %in% c('(-Inf,2]','(34.2,62.9]','(62.9,113]','(113, Inf]') & X[,5] %in% c('0')","'1'","V2,V3,V5"
"mutagenesis",4,176,0.71969696969697,0.58252427184466,0.878828229027963,6,8,1,0.571428571428571,"X[,2] %in% c('(-0.432,0.192]') & X[,3] %in% c('(2,34.2]','(34.2,62.9]','(113, Inf]') & X[,4] %in% c('0') & X[,7] %in% c('0') & X[,10] %in% c('0') & X[,11] %in% c('0')","'1'","V2,V3,V4,V7,V10,V11"
"mutagenesis",4,190,0.666666666666667,0.0609002647837599,0.180628272251309,3,5,0.5,0.357142857142857,"X[,2] %in% c('(-Inf,-0.758]','(-0.758,-0.432]','(0.192,0.914]') & X[,3] %in% c('(2,34.2]') & X[,8] %in% c('0')","'0'","V2,V3,V8"
"mutagenesis",4,212,0.664285714285714,0.494263018534863,0.745672436750999,3,6,0.5,0.428571428571429,"X[,2] %in% c('(-0.432,0.192]','(0.192,0.914]','(0.914, Inf]') & X[,3] %in% c('(2,34.2]','(34.2,62.9]') & X[,5] %in% c('0')","'1'","V2,V3,V5"
"mutagenesis",5,41,0.826086956521739,0.0203000882612533,0.0602094240837696,2,3,0.333333333333333,0.230769230769231,"X[,2] %in% c('(-Inf,-0.758]','(-0.758,-0.432]') & X[,10] %in% c('1')","'0'","V2,V10"
"mutagenesis",5,96,0.678703703703704,0.953221535745808,1.43808255659121,2,7,0.333333333333333,0.538461538461538,"X[,2] %in% c('(-0.758,-0.432]','(-0.432,0.192]','(0.192,0.914]','(0.914, Inf]') & X[,3] %in% c('(2,34.2]','(34.2,62.9]','(113, Inf]')","'1'","V2,V3"
"mutagenesis",5,200,0.785714285714286,0.0247131509267432,0.0732984293193717,4,9,0.666666666666667,0.692307692307692,"X[,1] %in% c('(230,951]','(951,1.04e+03]','(1.7e+03, Inf]') & X[,2] %in% c('(-Inf,-0.758]','(-0.758,-0.432]','(0.192,0.914]') & X[,3] %in% c('(-Inf,2]','(2,34.2]') & X[,5] %in% c('0')","'0'","V1,V2,V3,V5"
"mutagenesis",6,9,0.650602409638554,0.0732568402471315,0.217277486910995,2,5,0.333333333333333,0.357142857142857,"X[,2] %in% c('(-Inf,-0.758]','(-0.758,-0.432]','(0.192,0.914]','(0.914, Inf]') & X[,3] %in% c('(2,34.2]')","'0'","V2,V3"
"mutagenesis",6,72,0.723747980613893,0.546337157987643,0.824234354194407,5,8,0.833333333333333,0.571428571428571,"X[,2] %in% c('(-0.432,0.192]') & X[,3] %in% c('(-Inf,2]','(2,34.2]','(34.2,62.9]','(113, Inf]') & X[,4] %in% c('0') & X[,7] %in% c('0') & X[,8] %in% c('0')","'1'","V2,V3,V4,V7,V8"
"mutagenesis",6,132,0.717037037037037,0.59576345984113,0.898801597869507,3,5,0.5,0.357142857142857,"X[,2] %in% c('(-0.432,0.192]') & X[,3] %in% c('(-Inf,2]','(2,34.2]','(113, Inf]') & X[,6] %in% c('0')","'1'","V2,V3,V6"
"mutagenesis",6,136,0.641304347826087,0.162400706090026,0.245006657789614,2,8,0.333333333333333,0.571428571428571,"X[,2] %in% c('(-Inf,-0.758]','(-0.758,-0.432]','(0.192,0.914]','(0.914, Inf]') & X[,3] %in% c('(-Inf,2]','(34.2,62.9]','(62.9,113]','(113, Inf]')","'1'","V2,V3"
"mutagenesis",7,22,0.659574468085106,0.0414827890556046,0.12303664921466,4,10,0.666666666666667,0.714285714285714,"X[,1] %in% c('(230,951]','(951,1.04e+03]','(1.04e+03,1.7e+03]','(1.7e+03, Inf]') & X[,2] %in% c('(-Inf,-0.758]','(-0.758,-0.432]','(0.192,0.914]','(0.914, Inf]') & X[,3] %in% c('(2,34.2]') & X[,5] %in% c('1')","'0'","V1,V2,V3,V5"
"mutagenesis",7,30,0.718248175182482,0.604589585172109,0.912117177097204,2,5,0.333333333333333,0.357142857142857,"X[,2] %in% c('(-Inf,-0.758]','(-0.432,0.192]','(0.914, Inf]') & X[,3] %in% c('(2,34.2]','(113, Inf]')","'1'","V2,V3"
"mutagenesis",7,110,0.673659673659674,0.757281553398058,1.14247669773635,2,5,0.333333333333333,0.357142857142857,"X[,3] %in% c('(-Inf,2]','(2,34.2]','(34.2,62.9]','(113, Inf]') & X[,8] %in% c('0')","'1'","V3,V8"
"mutagenesis",7,169,0.648648648648649,0.0653133274492498,0.193717277486911,5,12,0.833333333333333,0.857142857142857,"X[,1] %in% c('(230,951]','(951,1.04e+03]','(1.04e+03,1.7e+03]','(1.7e+03, Inf]') & X[,2] %in% c('(-Inf,-0.758]','(0.192,0.914]','(0.914, Inf]') & X[,3] %in% c('(-Inf,2]','(2,34.2]','(34.2,62.9]') & X[,6] %in% c('0') & X[,10] %in% c('0')","'0'","V1,V2,V3,V6,V10"
"mutagenesis",8,33,0.675576036866359,0.957634598411297,1.44474034620506,1,3,0.166666666666667,0.214285714285714,"X[,3] %in% c('(2,34.2]','(34.2,62.9]','(113, Inf]')","'1'","V3"
"mutagenesis",8,117,0.777777777777778,0.0238305383936452,0.0706806282722513,2,3,0.333333333333333,0.214285714285714,"X[,2] %in% c('(-Inf,-0.758]','(-0.758,-0.432]') & X[,10] %in% c('1')","'0'","V2,V10"
"mutagenesis",8,171,0.8,0.0220653133274493,0.0654450261780105,3,7,0.5,0.5,"X[,1] %in% c('(230,951]','(951,1.04e+03]','(1.04e+03,1.7e+03]','(1.7e+03, Inf]') & X[,2] %in% c('(-Inf,-0.758]','(-0.758,-0.432]') & X[,10] %in% c('1')","'0'","V1,V2,V10"
"mutagenesis",8,224,0.709677419354839,0.0273609885260371,0.081151832460733,2,6,0.333333333333333,0.428571428571429,"X[,1] %in% c('(-Inf,230]','(230,951]','(951,1.04e+03]','(1.7e+03, Inf]') & X[,3] %in% c('(-Inf,2]','(62.9,113]')","'0'","V1,V3"
"mutagenesis",9,197,0.677521008403361,0.840247131509267,1.2676431424767,3,3,0.5,0.2,"X[,6] %in% c('0') & X[,7] %in% c('0') & X[,10] %in% c('0')","'1'","V6,V7,V10"
"mutagenesis",9,215,0.670454545454545,0.0776699029126214,0.230366492146597,2,4,0.333333333333333,0.266666666666667,"X[,2] %in% c('(-Inf,-0.758]','(-0.758,-0.432]','(0.192,0.914]') & X[,3] %in% c('(2,34.2]')","'0'","V2,V3"
"mutagenesis",9,221,0.67948717948718,0.0688437775816417,0.204188481675393,3,5,0.5,0.333333333333333,"X[,2] %in% c('(-Inf,-0.758]','(-0.758,-0.432]','(0.192,0.914]') & X[,3] %in% c('(2,34.2]') & X[,8] %in% c('0')","'0'","V2,V3,V8"
"mutagenesis",9,238,0.655594405594406,0.504854368932039,0.761651131824234,4,6,0.666666666666667,0.4,"X[,1] %in% c('(-Inf,230]','(230,951]','(1.04e+03,1.7e+03]') & X[,4] %in% c('0') & X[,5] %in% c('0') & X[,6] %in% c('0')","'1'","V1,V4,V5,V6"
"mutagenesis",10,3,0.673076923076923,0.963812886142983,1.45406125166445,2,4,0.333333333333333,0.266666666666667,"X[,3] %in% c('(2,34.2]','(34.2,62.9]','(113, Inf]') & X[,6] %in% c('0')","'1'","V3,V6"
"mutagenesis",10,53,0.611111111111111,0.0794351279788173,0.235602094240838,3,4,0.5,0.266666666666667,"X[,2] %in% c('(-0.758,-0.432]','(0.192,0.914]') & X[,10] %in% c('0') & X[,11] %in% c('0')","'0'","V2,V10,V11"
"mutagenesis",10,227,0.638888888888889,0.0635481023830538,0.18848167539267,2,4,0.333333333333333,0.266666666666667,"X[,2] %in% c('(-0.758,-0.432]','(0.192,0.914]','(0.914, Inf]') & X[,3] %in% c('(2,34.2]')","'0'","V2,V3"
