"data","iter","id","confidence","support","class_suppport","var_length","levels_length","var_nbr_scaled","levels_nbr_scaled","cond","Ypred","var_used"
"cryotherapy",3,32,0.947368421052632,0.301587301587302,0.558823529411765,1,1,0.166666666666667,0.0384615384615385,"X[,2] %in% c('(-Inf,19.2]')","'1'","V2"
"cryotherapy",3,68,0.833333333333333,0.0952380952380952,0.206896551724138,4,7,0.666666666666667,0.269230769230769,"X[,2] %in% c('(19.2,33.8]','(33.8,51.9]','(51.9, Inf]') & X[,4] %in% c('(-Inf,2.5]','(6.9,9.8]') & X[,5] %in% c('1') & X[,6] %in% c('(5,66.3]')","'0'","V2,V4,V5,V6"
"cryotherapy",3,83,1,0.174603174603175,0.323529411764706,2,3,0.333333333333333,0.115384615384615,"X[,4] %in% c('(2.9,3.9]','(9.8,11.5]') & X[,5] %in% c('1')","'1'","V4,V5"
"cryotherapy",3,178,0.9375,0.253968253968254,0.551724137931034,4,22,0.666666666666667,0.846153846153846,"X[,2] %in% c('(19.2,33.8]','(33.8,51.9]','(51.9, Inf]') & X[,3] %in% c('(5.3,6.7]','(6.7,7.8]','(7.8,8.1]','(8.1,9.7]','(9.7,10.3]','(10.3, Inf]') & X[,4] %in% c('(2.5,2.9]','(2.9,3.9]','(3.9,6.2]','(6.2,6.9]','(11.5, Inf]') & X[,6] %in% c('(-Inf,5]','(5,66.3]','(66.3,131]','(131,143]','(248,290]','(290,437]','(437,453]','(453, Inf]')","'0'","V2,V3,V4,V6"
"cryotherapy",3,262,1,0.26984126984127,0.5,2,4,0.333333333333333,0.153846153846154,"X[,5] %in% c('1') & X[,6] %in% c('(-Inf,5]','(66.3,131]','(143,248]')","'1'","V5,V6"
"cryotherapy",3,370,1,0.26984126984127,0.586206896551724,3,13,0.5,0.5,"X[,2] %in% c('(19.2,33.8]','(33.8,51.9]','(51.9, Inf]') & X[,5] %in% c('2','3') & X[,6] %in% c('(-Inf,5]','(66.3,131]','(131,143]','(143,248]','(248,290]','(290,437]','(437,453]','(453, Inf]')","'0'","V2,V5,V6"
"cryotherapy",4,148,1,0.174603174603175,0.323529411764706,3,5,0.5,0.2,"X[,1] %in% c('2') & X[,2] %in% c('(-Inf,19.2]') & X[,3] %in% c('(-Inf,5.3]','(5.3,6.7]','(7.8,8.1]')","'1'","V1,V2,V3"
"cryotherapy",4,212,1,0.174603174603175,0.323529411764706,2,4,0.333333333333333,0.16,"X[,2] %in% c('(-Inf,19.2]','(19.2,33.8]') & X[,4] %in% c('(2.9,3.9]','(9.8,11.5]')","'1'","V2,V4"
"cryotherapy",4,241,1,0.0793650793650794,0.172413793103448,5,10,0.833333333333333,0.4,"X[,2] %in% c('(19.2,33.8]','(33.8,51.9]','(51.9, Inf]') & X[,3] %in% c('(-Inf,5.3]','(7.8,8.1]') & X[,4] %in% c('(-Inf,2.5]','(3.9,6.2]','(6.9,9.8]') & X[,5] %in% c('1') & X[,6] %in% c('(5,66.3]')","'0'","V2,V3,V4,V5,V6"
"cryotherapy",4,313,1,0.0793650793650794,0.147058823529412,3,5,0.5,0.2,"X[,3] %in% c('(-Inf,5.3]','(7.8,8.1]') & X[,5] %in% c('2') & X[,6] %in% c('(5,66.3]','(131,143]')","'1'","V3,V5,V6"
"cryotherapy",4,316,1,0.158730158730159,0.294117647058824,4,13,0.666666666666667,0.52,"X[,3] %in% c('(-Inf,5.3]','(7.8,8.1]') & X[,4] %in% c('(-Inf,2.5]','(3.9,6.2]','(6.9,9.8]') & X[,5] %in% c('1') & X[,6] %in% c('(-Inf,5]','(66.3,131]','(143,248]','(248,290]','(290,437]','(437,453]','(453, Inf]')","'1'","V3,V4,V5,V6"
"cryotherapy",4,402,1,0.174603174603175,0.323529411764706,2,5,0.333333333333333,0.2,"X[,2] %in% c('(-Inf,19.2]') & X[,4] %in% c('(2.9,3.9]','(3.9,6.2]','(6.9,9.8]','(9.8,11.5]')","'1'","V2,V4"
"cryotherapy",4,438,0.941176470588235,0.26984126984127,0.586206896551724,3,13,0.5,0.52,"X[,2] %in% c('(19.2,33.8]','(33.8,51.9]','(51.9, Inf]') & X[,5] %in% c('2','3') & X[,6] %in% c('(-Inf,5]','(66.3,131]','(131,143]','(143,248]','(248,290]','(290,437]','(437,453]','(453, Inf]')","'0'","V2,V5,V6"
"cryotherapy",4,461,1,0.0793650793650794,0.172413793103448,5,13,0.833333333333333,0.52,"X[,1] %in% c('1') & X[,2] %in% c('(-Inf,19.2]','(33.8,51.9]','(51.9, Inf]') & X[,3] %in% c('(5.3,6.7]','(7.8,8.1]') & X[,4] %in% c('(-Inf,2.5]','(2.5,2.9]','(2.9,3.9]','(6.2,6.9]','(11.5, Inf]') & X[,5] %in% c('1','3')","'0'","V1,V2,V3,V4,V5"
"cryotherapy",4,476,1,0.158730158730159,0.344827586206897,2,6,0.333333333333333,0.24,"X[,3] %in% c('(6.7,7.8]','(8.1,9.7]','(9.7,10.3]','(10.3, Inf]') & X[,5] %in% c('1','3')","'0'","V3,V5"
"cryotherapy",5,8,0.928571428571429,0.222222222222222,0.411764705882353,3,12,0.5,0.461538461538462,"X[,2] %in% c('(-Inf,19.2]','(19.2,33.8]') & X[,5] %in% c('1','2') & X[,6] %in% c('(-Inf,5]','(66.3,131]','(131,143]','(143,248]','(248,290]','(290,437]','(437,453]','(453, Inf]')","'1'","V2,V5,V6"
"cryotherapy",5,22,1,0.26984126984127,0.5,2,5,0.333333333333333,0.192307692307692,"X[,2] %in% c('(-Inf,19.2]') & X[,3] %in% c('(-Inf,5.3]','(5.3,6.7]','(6.7,7.8]','(7.8,8.1]')","'1'","V2,V3"
"cryotherapy",5,28,1,0.19047619047619,0.352941176470588,4,7,0.666666666666667,0.269230769230769,"X[,2] %in% c('(-Inf,19.2]','(33.8,51.9]') & X[,3] %in% c('(5.3,6.7]','(7.8,8.1]') & X[,5] %in% c('1','2') & X[,6] %in% c('(5,66.3]')","'1'","V2,V3,V5,V6"
"cryotherapy",5,100,1,0.285714285714286,0.620689655172414,2,4,0.333333333333333,0.153846153846154,"X[,2] %in% c('(19.2,33.8]','(33.8,51.9]','(51.9, Inf]') & X[,5] %in% c('3')","'0'","V2,V5"
"cryotherapy",5,206,1,0.0952380952380952,0.206896551724138,2,10,0.333333333333333,0.384615384615385,"X[,3] %in% c('(8.1,9.7]','(9.7,10.3]','(10.3, Inf]') & X[,4] %in% c('(-Inf,2.5]','(2.5,2.9]','(3.9,6.2]','(6.2,6.9]','(6.9,9.8]','(9.8,11.5]','(11.5, Inf]')","'0'","V3,V4"
"cryotherapy",5,208,1,0.158730158730159,0.344827586206897,5,19,0.833333333333333,0.730769230769231,"X[,2] %in% c('(19.2,33.8]','(33.8,51.9]','(51.9, Inf]') & X[,3] %in% c('(5.3,6.7]','(6.7,7.8]','(7.8,8.1]') & X[,4] %in% c('(-Inf,2.5]','(2.9,3.9]','(3.9,6.2]') & X[,5] %in% c('1','3') & X[,6] %in% c('(-Inf,5]','(5,66.3]','(131,143]','(143,248]','(248,290]','(290,437]','(437,453]','(453, Inf]')","'0'","V2,V3,V4,V5,V6"
"cryotherapy",5,220,1,0.301587301587302,0.558823529411765,3,10,0.5,0.384615384615385,"X[,2] %in% c('(-Inf,19.2]','(19.2,33.8]') & X[,4] %in% c('(2.5,2.9]','(2.9,3.9]','(6.2,6.9]','(6.9,9.8]','(9.8,11.5]','(11.5, Inf]') & X[,5] %in% c('1','2')","'1'","V2,V4,V5"
"cryotherapy",5,349,1,0.0476190476190476,0.103448275862069,2,9,0.333333333333333,0.346153846153846,"X[,5] %in% c('2') & X[,6] %in% c('(-Inf,5]','(66.3,131]','(131,143]','(143,248]','(248,290]','(290,437]','(437,453]','(453, Inf]')","'0'","V5,V6"
"cryotherapy",6,45,1,0.0317460317460317,0.0689655172413793,2,3,0.333333333333333,0.125,"X[,5] %in% c('2') & X[,6] %in% c('(-Inf,5]','(66.3,131]')","'0'","V5,V6"
"cryotherapy",6,64,0.9375,0.253968253968254,0.551724137931034,2,4,0.333333333333333,0.166666666666667,"X[,2] %in% c('(19.2,33.8]','(33.8,51.9]','(51.9, Inf]') & X[,5] %in% c('3')","'0'","V2,V5"
"cryotherapy",6,166,1,0.19047619047619,0.352941176470588,2,7,0.333333333333333,0.291666666666667,"X[,4] %in% c('(2.5,2.9]','(2.9,3.9]','(6.2,6.9]','(9.8,11.5]','(11.5, Inf]') & X[,5] %in% c('1','2')","'1'","V4,V5"
"cryotherapy",6,202,0.944444444444444,0.285714285714286,0.529411764705882,2,9,0.333333333333333,0.375,"X[,5] %in% c('1') & X[,6] %in% c('(-Inf,5]','(66.3,131]','(131,143]','(143,248]','(248,290]','(290,437]','(437,453]','(453, Inf]')","'1'","V5,V6"
"cryotherapy",6,209,1,0.0793650793650794,0.147058823529412,2,2,0.333333333333333,0.0833333333333333,"X[,5] %in% c('2') & X[,6] %in% c('(5,66.3]')","'1'","V5,V6"
"cryotherapy",6,347,0.933333333333333,0.238095238095238,0.441176470588235,2,4,0.333333333333333,0.166666666666667,"X[,2] %in% c('(-Inf,19.2]') & X[,3] %in% c('(-Inf,5.3]','(5.3,6.7]','(7.8,8.1]')","'1'","V2,V3"
"cryotherapy",6,361,1,0.142857142857143,0.310344827586207,5,20,0.833333333333333,0.833333333333333,"X[,2] %in% c('(19.2,33.8]','(33.8,51.9]','(51.9, Inf]') & X[,3] %in% c('(5.3,6.7]','(7.8,8.1]','(8.1,9.7]','(9.7,10.3]','(10.3, Inf]') & X[,4] %in% c('(-Inf,2.5]','(3.9,6.2]','(6.9,9.8]') & X[,5] %in% c('1') & X[,6] %in% c('(-Inf,5]','(5,66.3]','(131,143]','(143,248]','(248,290]','(290,437]','(437,453]','(453, Inf]')","'0'","V2,V3,V4,V5,V6"
"cryotherapy",7,42,1,0.0634920634920635,0.117647058823529,2,2,0.333333333333333,0.0869565217391304,"X[,5] %in% c('2') & X[,6] %in% c('(5,66.3]')","'1'","V5,V6"
"cryotherapy",7,161,0.9375,0.253968253968254,0.551724137931034,2,4,0.333333333333333,0.173913043478261,"X[,2] %in% c('(33.8,51.9]','(51.9, Inf]') & X[,5] %in% c('1','3')","'0'","V2,V5"
"cryotherapy",7,255,0.91304347826087,0.365079365079365,0.676470588235294,2,5,0.333333333333333,0.217391304347826,"X[,2] %in% c('(-Inf,19.2]','(19.2,33.8]') & X[,6] %in% c('(-Inf,5]','(66.3,131]','(143,248]')","'1'","V2,V6"
"cryotherapy",7,331,1,0.142857142857143,0.310344827586207,2,5,0.333333333333333,0.217391304347826,"X[,3] %in% c('(8.1,9.7]','(9.7,10.3]','(10.3, Inf]') & X[,5] %in% c('1','3')","'0'","V3,V5"
"cryotherapy",7,340,1,0.111111111111111,0.241379310344828,3,8,0.5,0.347826086956522,"X[,1] %in% c('2') & X[,2] %in% c('(19.2,33.8]') & X[,6] %in% c('(5,66.3]','(131,143]','(248,290]','(290,437]','(437,453]','(453, Inf]')","'0'","V1,V2,V6"
"cryotherapy",7,353,1,0.126984126984127,0.275862068965517,3,8,0.5,0.347826086956522,"X[,2] %in% c('(33.8,51.9]','(51.9, Inf]') & X[,4] %in% c('(-Inf,2.5]','(2.9,3.9]','(3.9,6.2]') & X[,6] %in% c('(-Inf,5]','(66.3,131]','(143,248]')","'0'","V2,V4,V6"
"cryotherapy",7,435,0.875,0.126984126984127,0.235294117647059,4,12,0.666666666666667,0.521739130434783,"X[,1] %in% c('1') & X[,2] %in% c('(19.2,33.8]','(33.8,51.9]','(51.9, Inf]') & X[,4] %in% c('(2.5,2.9]','(2.9,3.9]','(6.2,6.9]','(6.9,9.8]','(9.8,11.5]','(11.5, Inf]') & X[,5] %in% c('1','2')","'1'","V1,V2,V4,V5"
"cryotherapy",7,449,1,0.206349206349206,0.382352941176471,4,12,0.666666666666667,0.521739130434783,"X[,2] %in% c('(-Inf,19.2]','(33.8,51.9]') & X[,3] %in% c('(-Inf,5.3]','(5.3,6.7]','(6.7,7.8]','(7.8,8.1]') & X[,4] %in% c('(-Inf,2.5]','(2.9,3.9]','(3.9,6.2]','(6.9,9.8]','(9.8,11.5]') & X[,5] %in% c('1')","'1'","V2,V3,V4,V5"
"cryotherapy",8,1,1,0.158730158730159,0.344827586206897,1,3,0.166666666666667,0.125,"X[,3] %in% c('(8.1,9.7]','(9.7,10.3]','(10.3, Inf]')","'0'","V3"
"cryotherapy",8,19,1,0.238095238095238,0.441176470588235,2,4,0.333333333333333,0.166666666666667,"X[,5] %in% c('1') & X[,6] %in% c('(-Inf,5]','(66.3,131]','(143,248]')","'1'","V5,V6"
"cryotherapy",8,101,0.95,0.317460317460317,0.689655172413793,2,4,0.333333333333333,0.166666666666667,"X[,2] %in% c('(19.2,33.8]','(33.8,51.9]','(51.9, Inf]') & X[,5] %in% c('3')","'0'","V2,V5"
"cryotherapy",8,171,0.909090909090909,0.174603174603175,0.379310344827586,4,16,0.666666666666667,0.666666666666667,"X[,2] %in% c('(19.2,33.8]','(51.9, Inf]') & X[,3] %in% c('(7.8,8.1]') & X[,4] %in% c('(-Inf,2.5]','(2.9,3.9]','(3.9,6.2]','(6.9,9.8]','(9.8,11.5]') & X[,6] %in% c('(-Inf,5]','(5,66.3]','(131,143]','(143,248]','(248,290]','(290,437]','(437,453]','(453, Inf]')","'0'","V2,V3,V4,V6"
"cryotherapy",8,195,1,0.222222222222222,0.411764705882353,2,8,0.333333333333333,0.333333333333333,"X[,2] %in% c('(-Inf,19.2]') & X[,4] %in% c('(2.5,2.9]','(2.9,3.9]','(3.9,6.2]','(6.2,6.9]','(6.9,9.8]','(9.8,11.5]','(11.5, Inf]')","'1'","V2,V4"
"cryotherapy",8,233,1,0.111111111111111,0.205882352941176,5,10,0.833333333333333,0.416666666666667,"X[,1] %in% c('2') & X[,2] %in% c('(-Inf,19.2]','(33.8,51.9]','(51.9, Inf]') & X[,3] %in% c('(-Inf,5.3]','(5.3,6.7]','(7.8,8.1]') & X[,5] %in% c('1','2') & X[,6] %in% c('(5,66.3]')","'1'","V1,V2,V3,V5,V6"
"cryotherapy",8,377,1,0.174603174603175,0.323529411764706,2,7,0.333333333333333,0.291666666666667,"X[,4] %in% c('(2.5,2.9]','(2.9,3.9]','(6.2,6.9]','(9.8,11.5]','(11.5, Inf]') & X[,5] %in% c('1','2')","'1'","V4,V5"
"cryotherapy",9,40,1,0.0793650793650794,0.147058823529412,2,7,0.333333333333333,0.259259259259259,"X[,5] %in% c('2') & X[,6] %in% c('(5,66.3]','(131,143]','(248,290]','(290,437]','(437,453]','(453, Inf]')","'1'","V5,V6"
"cryotherapy",9,52,1,0.174603174603175,0.379310344827586,2,10,0.333333333333333,0.37037037037037,"X[,2] %in% c('(33.8,51.9]','(51.9, Inf]') & X[,6] %in% c('(-Inf,5]','(66.3,131]','(131,143]','(143,248]','(248,290]','(290,437]','(437,453]','(453, Inf]')","'0'","V2,V6"
"cryotherapy",9,59,1,0.174603174603175,0.323529411764706,2,2,0.333333333333333,0.0740740740740741,"X[,1] %in% c('2') & X[,2] %in% c('(-Inf,19.2]')","'1'","V1,V2"
"cryotherapy",9,60,0.944444444444444,0.285714285714286,0.620689655172414,2,4,0.333333333333333,0.148148148148148,"X[,2] %in% c('(19.2,33.8]','(33.8,51.9]','(51.9, Inf]') & X[,5] %in% c('3')","'0'","V2,V5"
"cryotherapy",9,115,1,0.126984126984127,0.275862068965517,4,13,0.666666666666667,0.481481481481481,"X[,1] %in% c('2') & X[,2] %in% c('(19.2,33.8]','(33.8,51.9]','(51.9, Inf]') & X[,5] %in% c('1','3') & X[,6] %in% c('(5,66.3]','(131,143]','(143,248]','(248,290]','(290,437]','(437,453]','(453, Inf]')","'0'","V1,V2,V5,V6"
"cryotherapy",9,279,1,0.253968253968254,0.470588235294118,3,11,0.5,0.407407407407407,"X[,3] %in% c('(-Inf,5.3]','(6.7,7.8]','(7.8,8.1]') & X[,5] %in% c('1') & X[,6] %in% c('(-Inf,5]','(66.3,131]','(143,248]','(248,290]','(290,437]','(437,453]','(453, Inf]')","'1'","V3,V5,V6"
"cryotherapy",9,363,0.888888888888889,0.142857142857143,0.264705882352941,4,7,0.666666666666667,0.259259259259259,"X[,1] %in% c('1') & X[,4] %in% c('(2.9,3.9]','(3.9,6.2]','(6.9,9.8]') & X[,5] %in% c('1','2') & X[,6] %in% c('(5,66.3]')","'1'","V1,V4,V5,V6"
"cryotherapy",9,364,1,0.0634920634920635,0.137931034482759,4,9,0.666666666666667,0.333333333333333,"X[,1] %in% c('1') & X[,4] %in% c('(-Inf,2.5]','(2.5,2.9]','(6.2,6.9]','(9.8,11.5]','(11.5, Inf]') & X[,5] %in% c('1','2') & X[,6] %in% c('(5,66.3]')","'0'","V1,V4,V5,V6"
"cryotherapy",10,18,0.933333333333333,0.238095238095238,0.517241379310345,2,9,0.333333333333333,0.409090909090909,"X[,2] %in% c('(33.8,51.9]','(51.9, Inf]') & X[,4] %in% c('(2.5,2.9]','(2.9,3.9]','(3.9,6.2]','(6.2,6.9]','(6.9,9.8]','(9.8,11.5]','(11.5, Inf]')","'0'","V2,V4"
"cryotherapy",10,47,0.944444444444444,0.285714285714286,0.620689655172414,2,4,0.333333333333333,0.181818181818182,"X[,2] %in% c('(19.2,33.8]','(33.8,51.9]','(51.9, Inf]') & X[,5] %in% c('3')","'0'","V2,V5"
"cryotherapy",10,80,0.9,0.158730158730159,0.294117647058824,4,11,0.666666666666667,0.5,"X[,1] %in% c('1') & X[,3] %in% c('(-Inf,5.3]','(5.3,6.7]','(7.8,8.1]') & X[,4] %in% c('(2.5,2.9]','(2.9,3.9]','(6.2,6.9]','(6.9,9.8]','(9.8,11.5]','(11.5, Inf]') & X[,5] %in% c('1')","'1'","V1,V3,V4,V5"
"cryotherapy",10,199,1,0.0793650793650794,0.172413793103448,4,13,0.666666666666667,0.590909090909091,"X[,2] %in% c('(19.2,33.8]','(33.8,51.9]','(51.9, Inf]') & X[,4] %in% c('(-Inf,2.5]') & X[,5] %in% c('1','3') & X[,6] %in% c('(5,66.3]','(131,143]','(143,248]','(248,290]','(290,437]','(437,453]','(453, Inf]')","'0'","V2,V4,V5,V6"
"cryotherapy",10,312,0.933333333333333,0.238095238095238,0.441176470588235,3,5,0.5,0.227272727272727,"X[,3] %in% c('(-Inf,5.3]','(5.3,6.7]','(7.8,8.1]') & X[,5] %in% c('1') & X[,6] %in% c('(66.3,131]')","'1'","V3,V5,V6"
"cryotherapy",10,375,1,0.0634920634920635,0.117647058823529,2,2,0.333333333333333,0.0909090909090909,"X[,5] %in% c('2') & X[,6] %in% c('(5,66.3]')","'1'","V5,V6"
"cryotherapy",10,378,0.888888888888889,0.285714285714286,0.529411764705882,2,4,0.333333333333333,0.181818181818182,"X[,2] %in% c('(-Inf,19.2]') & X[,3] %in% c('(-Inf,5.3]','(5.3,6.7]','(7.8,8.1]')","'1'","V2,V3"
