"id","confidence","support","class_suppport","var_length","levels_length","var_nbr_scaled","levels_nbr_scaled","cond","Ypred","var_used"
17,1,0.056,0.14,4,10,0.666666666666667,0.555555555555556,"X[,6] %in% c('(-Inf,1.42]','(1.42,2.41]') & X[,7] %in% c('(0.981,1.72]','(1.72,2.7]','(2.7, Inf]') & X[,8] %in% c('(-Inf,0.197]','(0.197,0.399]') & X[,9] %in% c('(-Inf,0.707]','(1.58,3.12]','(3.12, Inf]')","'2'","V6,V7,V8,V9"
18,1,0.064,0.16,6,15,1,0.833333333333333,"X[,1] %in% c('(-Inf,12.4]','(12.4,12.8]','(12.8,13.4]') & X[,6] %in% c('(-Inf,1.42]','(1.42,2.41]') & X[,7] %in% c('(0.981,1.72]','(1.72,2.7]','(2.7, Inf]') & X[,8] %in% c('(-Inf,0.197]','(0.197,0.399]') & X[,9] %in% c('(0.707,1.58]') & X[,12] %in% c('(1.55,2.3]','(2.3,2.32]','(2.32,3.5]','(3.5, Inf]')","'2'","V1,V6,V7,V8,V9,V12"
19,1,0.224,0.56,2,4,0.333333333333333,0.222222222222222,"X[,1] %in% c('(-Inf,12.4]','(12.4,12.8]') & X[,7] %in% c('(1.72,2.7]','(2.7, Inf]')","'2'","V1,V7"
20,0.833333333333333,0.048,0.12,3,6,0.5,0.333333333333333,"X[,7] %in% c('(-Inf,0.981]','(0.981,1.72]') & X[,9] %in% c('(0.707,1.58]') & X[,12] %in% c('(2.3,2.32]','(2.32,3.5]','(3.5, Inf]')","'2'","V7,V9,V12"
21,0.941176470588235,0.272,0.829268292682927,2,4,0.333333333333333,0.222222222222222,"X[,1] %in% c('(13.4,13.7]','(13.7, Inf]') & X[,7] %in% c('(1.72,2.7]','(2.7, Inf]')","'1'","V1,V7"
22,0.888888888888889,0.072,0.264705882352941,4,6,0.666666666666667,0.333333333333333,"X[,6] %in% c('(-Inf,1.42]') & X[,7] %in% c('(-Inf,0.981]','(0.981,1.72]') & X[,9] %in% c('(0.707,1.58]') & X[,12] %in% c('(-Inf,1.55]','(1.55,2.3]')","'3'","V6,V7,V9,V12"
23,1,0.032,0.08,3,5,0.5,0.277777777777778,"X[,6] %in% c('(1.42,2.41]') & X[,7] %in% c('(-Inf,0.981]','(0.981,1.72]') & X[,9] %in% c('(1.58,3.12]','(3.12, Inf]')","'2'","V6,V7,V9"
24,0.954545454545455,0.176,0.647058823529412,5,11,0.833333333333333,0.611111111111111,"X[,6] %in% c('(1.42,2.41]','(2.41,3.22]','(3.22, Inf]') & X[,7] %in% c('(-Inf,0.981]','(0.981,1.72]') & X[,9] %in% c('(0.707,1.58]') & X[,11] %in% c('(-Inf,0.635]','(0.635,0.837]','(0.837,1.19]') & X[,12] %in% c('(-Inf,1.55]','(1.55,2.3]')","'3'","V6,V7,V9,V11,V12"
25,0.777777777777778,0.072,0.219512195121951,4,9,0.666666666666667,0.5,"X[,1] %in% c('(12.8,13.4]') & X[,5] %in% c('(83.5,98.7]','(98.7,142]','(142, Inf]') & X[,7] %in% c('(1.72,2.7]','(2.7, Inf]') & X[,10] %in% c('(-Inf,2.98]','(4.23,9.81]','(9.81, Inf]')","'1'","V1,V5,V7,V10"
26,0.894736842105263,0.304,0.76,2,5,0.333333333333333,0.277777777777778,"X[,4] %in% c('(-Inf,14.1]','(18.4,24.3]','(24.3, Inf]') & X[,10] %in% c('(-Inf,2.98]','(2.98,4.23]')","'2'","V4,V10"
27,1,0.032,0.08,4,5,0.666666666666667,0.277777777777778,"X[,4] %in% c('(14.1,18.4]') & X[,5] %in% c('(83.5,98.7]') & X[,10] %in% c('(-Inf,2.98]','(2.98,4.23]') & X[,12] %in% c('(2.32,3.5]')","'2'","V4,V5,V10,V12"
28,1,0.04,0.1,4,9,0.666666666666667,0.5,"X[,1] %in% c('(-Inf,12.4]','(12.4,12.8]','(12.8,13.4]') & X[,2] %in% c('(-Inf,1.47]') & X[,9] %in% c('(-Inf,0.707]','(1.58,3.12]','(3.12, Inf]') & X[,10] %in% c('(4.23,9.81]','(9.81, Inf]')","'2'","V1,V2,V9,V10"
29,0.9,0.24,0.731707317073171,4,12,0.666666666666667,0.666666666666667,"X[,1] %in% c('(-Inf,12.4]','(12.4,12.8]','(12.8,13.4]','(13.7, Inf]') & X[,2] %in% c('(1.47,2.98]','(2.98,4.77]','(4.77, Inf]') & X[,9] %in% c('(-Inf,0.707]','(1.58,3.12]','(3.12, Inf]') & X[,10] %in% c('(4.23,9.81]','(9.81, Inf]')","'1'","V1,V2,V9,V10"
30,1,0.208,0.764705882352941,2,4,0.333333333333333,0.222222222222222,"X[,7] %in% c('(-Inf,0.981]') & X[,10] %in% c('(2.98,4.23]','(4.23,9.81]','(9.81, Inf]')","'3'","V7,V10"
31,1,0.24,0.6,2,4,0.333333333333333,0.222222222222222,"X[,7] %in% c('(1.72,2.7]','(2.7, Inf]') & X[,13] %in% c('(-Inf,394]','(394,679]')","'2'","V7,V13"
32,1,0.048,0.176470588235294,3,4,0.5,0.222222222222222,"X[,7] %in% c('(0.981,1.72]') & X[,12] %in% c('(-Inf,1.55]') & X[,13] %in% c('(-Inf,394]','(394,679]')","'3'","V7,V12,V13"
33,1,0.08,0.2,4,9,0.666666666666667,0.5,"X[,1] %in% c('(-Inf,12.4]','(12.4,12.8]') & X[,7] %in% c('(0.981,1.72]') & X[,12] %in% c('(1.55,2.3]','(2.3,2.32]','(2.32,3.5]','(3.5, Inf]') & X[,13] %in% c('(-Inf,394]','(394,679]')","'2'","V1,V7,V12,V13"
34,1,0.216,0.658536585365854,2,4,0.333333333333333,0.222222222222222,"X[,10] %in% c('(-Inf,2.98]','(4.23,9.81]','(9.81, Inf]') & X[,13] %in% c('(972, Inf]')","'1'","V10,V13"
35,1,0.024,0.0731707317073171,3,3,0.5,0.166666666666667,"X[,7] %in% c('(1.72,2.7]') & X[,10] %in% c('(2.98,4.23]') & X[,13] %in% c('(972, Inf]')","'1'","V7,V10,V13"
36,1,0.056,0.205882352941176,3,5,0.5,0.277777777777778,"X[,1] %in% c('(12.8,13.4]','(13.4,13.7]','(13.7, Inf]') & X[,6] %in% c('(1.42,2.41]') & X[,13] %in% c('(679,972]')","'3'","V1,V6,V13"
37,0.909090909090909,0.088,0.268292682926829,3,7,0.5,0.388888888888889,"X[,1] %in% c('(12.8,13.4]','(13.4,13.7]','(13.7, Inf]') & X[,6] %in% c('(-Inf,1.42]','(2.41,3.22]','(3.22, Inf]') & X[,13] %in% c('(679,972]')","'1'","V1,V6,V13"
38,1,0.048,0.12,5,12,0.833333333333333,0.666666666666667,"X[,1] %in% c('(-Inf,12.4]','(12.4,12.8]') & X[,7] %in% c('(0.981,1.72]','(1.72,2.7]','(2.7, Inf]') & X[,10] %in% c('(-Inf,2.98]','(2.98,4.23]') & X[,12] %in% c('(-Inf,1.55]','(1.55,2.3]') & X[,13] %in% c('(-Inf,394]','(394,679]','(679,972]')","'2'","V1,V7,V10,V12,V13"
39,1,0.12,0.441176470588235,4,9,0.666666666666667,0.5,"X[,1] %in% c('(12.8,13.4]','(13.4,13.7]','(13.7, Inf]') & X[,3] %in% c('(2.23,2.75]','(2.75, Inf]') & X[,11] %in% c('(-Inf,0.635]','(0.635,0.837]') & X[,13] %in% c('(-Inf,394]','(394,679]')","'3'","V1,V3,V11,V13"
40,1,0.04,0.147058823529412,5,11,0.833333333333333,0.611111111111111,"X[,1] %in% c('(12.4,12.8]') & X[,9] %in% c('(0.707,1.58]','(1.58,3.12]','(3.12, Inf]') & X[,10] %in% c('(4.23,9.81]','(9.81, Inf]') & X[,12] %in% c('(-Inf,1.55]','(1.55,2.3]') & X[,13] %in% c('(-Inf,394]','(394,679]','(679,972]')","'3'","V1,V9,V10,V12,V13"
41,1,0.016,0.0588235294117647,5,10,0.833333333333333,0.555555555555556,"X[,1] %in% c('(12.8,13.4]','(13.4,13.7]','(13.7, Inf]') & X[,3] %in% c('(2.23,2.75]','(2.75, Inf]') & X[,8] %in% c('(0.399,0.561]') & X[,11] %in% c('(0.837,1.19]','(1.19, Inf]') & X[,13] %in% c('(-Inf,394]','(394,679]')","'3'","V1,V3,V8,V11,V13"
42,1,0.024,0.06,5,12,0.833333333333333,0.666666666666667,"X[,1] %in% c('(12.8,13.4]','(13.4,13.7]','(13.7, Inf]') & X[,3] %in% c('(2.23,2.75]','(2.75, Inf]') & X[,8] %in% c('(-Inf,0.197]','(0.197,0.399]','(0.561, Inf]') & X[,11] %in% c('(0.837,1.19]','(1.19, Inf]') & X[,13] %in% c('(-Inf,394]','(394,679]')","'2'","V1,V3,V8,V11,V13"
43,0.96,0.2,0.5,3,7,0.5,0.388888888888889,"X[,5] %in% c('(-Inf,83.5]','(83.5,98.7]','(142, Inf]') & X[,10] %in% c('(-Inf,2.98]','(2.98,4.23]') & X[,11] %in% c('(0.837,1.19]','(1.19, Inf]')","'2'","V5,V10,V11"
44,1,0.04,0.1,4,7,0.666666666666667,0.388888888888889,"X[,1] %in% c('(-Inf,12.4]') & X[,10] %in% c('(-Inf,2.98]','(2.98,4.23]') & X[,11] %in% c('(-Inf,0.635]','(0.635,0.837]') & X[,13] %in% c('(-Inf,394]','(394,679]')","'2'","V1,V10,V11,V13"
45,1,0.016,0.0588235294117647,4,9,0.666666666666667,0.5,"X[,4] %in% c('(-Inf,14.1]','(24.3, Inf]') & X[,7] %in% c('(0.981,1.72]','(1.72,2.7]','(2.7, Inf]') & X[,10] %in% c('(4.23,9.81]','(9.81, Inf]') & X[,12] %in% c('(-Inf,1.55]','(1.55,2.3]')","'3'","V4,V7,V10,V12"
46,1,0.032,0.117647058823529,4,7,0.666666666666667,0.388888888888889,"X[,4] %in% c('(18.4,24.3]') & X[,7] %in% c('(0.981,1.72]','(1.72,2.7]','(2.7, Inf]') & X[,10] %in% c('(4.23,9.81]','(9.81, Inf]') & X[,12] %in% c('(-Inf,1.55]')","'3'","V4,V7,V10,V12"
47,1,0.104,0.26,3,6,0.5,0.333333333333333,"X[,1] %in% c('(-Inf,12.4]','(12.4,12.8]') & X[,2] %in% c('(-Inf,1.47]','(1.47,2.98]') & X[,6] %in% c('(2.41,3.22]','(3.22, Inf]')","'2'","V1,V2,V6"
48,1,0.048,0.176470588235294,3,6,0.5,0.333333333333333,"X[,1] %in% c('(-Inf,12.4]','(12.4,12.8]') & X[,2] %in% c('(2.98,4.77]','(4.77, Inf]') & X[,12] %in% c('(-Inf,1.55]','(1.55,2.3]')","'3'","V1,V2,V12"
49,1,0.04,0.1,3,7,0.5,0.388888888888889,"X[,1] %in% c('(-Inf,12.4]','(12.4,12.8]') & X[,2] %in% c('(2.98,4.77]','(4.77, Inf]') & X[,12] %in% c('(2.3,2.32]','(2.32,3.5]','(3.5, Inf]')","'2'","V1,V2,V12"
50,1,0.128,0.470588235294118,3,7,0.5,0.388888888888889,"X[,1] %in% c('(12.8,13.4]','(13.4,13.7]','(13.7, Inf]') & X[,2] %in% c('(2.98,4.77]','(4.77, Inf]') & X[,9] %in% c('(-Inf,0.707]','(0.707,1.58]')","'3'","V1,V2,V9"
51,1,0.064,0.235294117647059,4,10,0.666666666666667,0.555555555555556,"X[,1] %in% c('(12.8,13.4]','(13.4,13.7]','(13.7, Inf]') & X[,2] %in% c('(-Inf,1.47]','(1.47,2.98]') & X[,7] %in% c('(-Inf,0.981]','(0.981,1.72]') & X[,10] %in% c('(-Inf,2.98]','(4.23,9.81]','(9.81, Inf]')","'3'","V1,V2,V7,V10"
52,1,0.128,0.32,4,8,0.666666666666667,0.444444444444444,"X[,1] %in% c('(-Inf,12.4]') & X[,2] %in% c('(-Inf,1.47]','(1.47,2.98]') & X[,6] %in% c('(-Inf,1.42]','(1.42,2.41]') & X[,7] %in% c('(0.981,1.72]','(1.72,2.7]','(2.7, Inf]')","'2'","V1,V2,V6,V7"
53,0.964285714285714,0.224,0.682926829268293,5,12,0.833333333333333,0.666666666666667,"X[,1] %in% c('(12.8,13.4]','(13.4,13.7]','(13.7, Inf]') & X[,2] %in% c('(-Inf,1.47]','(1.47,2.98]') & X[,4] %in% c('(14.1,18.4]','(18.4,24.3]') & X[,5] %in% c('(-Inf,83.5]','(98.7,142]','(142, Inf]') & X[,7] %in% c('(1.72,2.7]','(2.7, Inf]')","'1'","V1,V2,V4,V5,V7"
54,1,0.024,0.06,5,11,0.833333333333333,0.611111111111111,"X[,1] %in% c('(12.4,12.8]') & X[,2] %in% c('(-Inf,1.47]','(1.47,2.98]') & X[,6] %in% c('(-Inf,1.42]','(1.42,2.41]') & X[,7] %in% c('(0.981,1.72]','(1.72,2.7]','(2.7, Inf]') & X[,8] %in% c('(-Inf,0.197]','(0.399,0.561]','(0.561, Inf]')","'2'","V1,V2,V6,V7,V8"
55,1,0.024,0.0731707317073171,6,15,1,0.833333333333333,"X[,1] %in% c('(12.8,13.4]','(13.4,13.7]','(13.7, Inf]') & X[,2] %in% c('(-Inf,1.47]','(1.47,2.98]') & X[,5] %in% c('(83.5,98.7]') & X[,6] %in% c('(-Inf,1.42]','(2.41,3.22]','(3.22, Inf]') & X[,7] %in% c('(1.72,2.7]','(2.7, Inf]') & X[,12] %in% c('(-Inf,1.55]','(1.55,2.3]','(2.3,2.32]','(3.5, Inf]')","'1'","V1,V2,V5,V6,V7,V12"
56,1,0.032,0.08,6,13,1,0.722222222222222,"X[,1] %in% c('(12.4,12.8]') & X[,2] %in% c('(-Inf,1.47]','(1.47,2.98]') & X[,6] %in% c('(-Inf,1.42]','(1.42,2.41]') & X[,7] %in% c('(0.981,1.72]','(1.72,2.7]','(2.7, Inf]') & X[,8] %in% c('(0.197,0.399]') & X[,12] %in% c('(1.55,2.3]','(2.3,2.32]','(2.32,3.5]','(3.5, Inf]')","'2'","V1,V2,V6,V7,V8,V12"
57,1,0.208,0.52,1,1,0.166666666666667,0.0555555555555556,"X[,10] %in% c('(-Inf,2.98]')","'2'","V10"
58,0.935483870967742,0.248,0.911764705882353,3,7,0.5,0.388888888888889,"X[,6] %in% c('(-Inf,1.42]','(1.42,2.41]') & X[,10] %in% c('(4.23,9.81]','(9.81, Inf]') & X[,12] %in% c('(-Inf,1.55]','(1.55,2.3]','(2.3,2.32]')","'3'","V6,V10,V12"
59,1,0.032,0.08,4,8,0.666666666666667,0.444444444444444,"X[,6] %in% c('(2.41,3.22]','(3.22, Inf]') & X[,7] %in% c('(-Inf,0.981]','(1.72,2.7]','(2.7, Inf]') & X[,10] %in% c('(4.23,9.81]','(9.81, Inf]') & X[,13] %in% c('(394,679]')","'2'","V6,V7,V10,V13"
60,1,0.192,0.585365853658537,3,5,0.5,0.277777777777778,"X[,7] %in% c('(0.981,1.72]','(1.72,2.7]','(2.7, Inf]') & X[,11] %in% c('(0.837,1.19]') & X[,13] %in% c('(972, Inf]')","'1'","V7,V11,V13"
61,0.875,0.064,0.195121951219512,3,7,0.5,0.388888888888889,"X[,7] %in% c('(0.981,1.72]','(1.72,2.7]','(2.7, Inf]') & X[,11] %in% c('(-Inf,0.635]','(0.635,0.837]','(1.19, Inf]') & X[,13] %in% c('(972, Inf]')","'1'","V7,V11,V13"
62,1,0.248,0.62,3,7,0.5,0.388888888888889,"X[,1] %in% c('(-Inf,12.4]') & X[,7] %in% c('(0.981,1.72]','(1.72,2.7]','(2.7, Inf]') & X[,13] %in% c('(-Inf,394]','(394,679]','(679,972]')","'2'","V1,V7,V13"
63,1,0.072,0.18,4,10,0.666666666666667,0.555555555555556,"X[,1] %in% c('(12.4,12.8]') & X[,7] %in% c('(0.981,1.72]','(1.72,2.7]','(2.7, Inf]') & X[,11] %in% c('(-Inf,0.635]','(0.837,1.19]','(1.19, Inf]') & X[,13] %in% c('(-Inf,394]','(394,679]','(679,972]')","'2'","V1,V7,V11,V13"
64,1,0.032,0.117647058823529,4,8,0.666666666666667,0.444444444444444,"X[,1] %in% c('(12.8,13.4]','(13.4,13.7]','(13.7, Inf]') & X[,7] %in% c('(0.981,1.72]') & X[,12] %in% c('(-Inf,1.55]') & X[,13] %in% c('(-Inf,394]','(394,679]','(679,972]')","'3'","V1,V7,V12,V13"
65,1,0.04,0.1,3,7,0.5,0.388888888888889,"X[,1] %in% c('(12.8,13.4]','(13.4,13.7]','(13.7, Inf]') & X[,7] %in% c('(1.72,2.7]','(2.7, Inf]') & X[,13] %in% c('(-Inf,394]','(394,679]')","'2'","V1,V7,V13"
66,1,0.08,0.24390243902439,3,6,0.5,0.333333333333333,"X[,1] %in% c('(12.8,13.4]','(13.4,13.7]','(13.7, Inf]') & X[,7] %in% c('(1.72,2.7]','(2.7, Inf]') & X[,13] %in% c('(679,972]')","'1'","V1,V7,V13"
67,0.966666666666667,0.24,0.6,3,9,0.5,0.5,"X[,6] %in% c('(-Inf,1.42]','(1.42,2.41]') & X[,7] %in% c('(0.981,1.72]','(1.72,2.7]','(2.7, Inf]') & X[,12] %in% c('(1.55,2.3]','(2.3,2.32]','(2.32,3.5]','(3.5, Inf]')","'2'","V6,V7,V12"
68,0.928571428571429,0.112,0.28,3,6,0.5,0.333333333333333,"X[,5] %in% c('(-Inf,83.5]','(83.5,98.7]') & X[,6] %in% c('(2.41,3.22]','(3.22, Inf]') & X[,10] %in% c('(-Inf,2.98]','(2.98,4.23]')","'2'","V5,V6,V10"
69,1,0.224,0.682926829268293,4,10,0.666666666666667,0.555555555555556,"X[,2] %in% c('(1.47,2.98]','(2.98,4.77]','(4.77, Inf]') & X[,5] %in% c('(98.7,142]','(142, Inf]') & X[,6] %in% c('(2.41,3.22]','(3.22, Inf]') & X[,10] %in% c('(-Inf,2.98]','(4.23,9.81]','(9.81, Inf]')","'1'","V2,V5,V6,V10"
70,1,0.048,0.146341463414634,5,10,0.833333333333333,0.555555555555556,"X[,5] %in% c('(-Inf,83.5]','(83.5,98.7]') & X[,6] %in% c('(2.41,3.22]','(3.22, Inf]') & X[,10] %in% c('(4.23,9.81]','(9.81, Inf]') & X[,11] %in% c('(0.837,1.19]') & X[,13] %in% c('(-Inf,394]','(679,972]','(972, Inf]')","'1'","V5,V6,V10,V11,V13"
71,0.933333333333333,0.24,0.88235294117647,2,4,0.333333333333333,0.222222222222222,"X[,9] %in% c('(-Inf,0.707]','(0.707,1.58]') & X[,11] %in% c('(-Inf,0.635]','(0.635,0.837]')","'3'","V9,V11"
72,0.964285714285714,0.224,0.56,3,7,0.5,0.388888888888889,"X[,1] %in% c('(-Inf,12.4]','(12.4,12.8]','(12.8,13.4]') & X[,6] %in% c('(-Inf,1.42]','(1.42,2.41]') & X[,11] %in% c('(0.837,1.19]','(1.19, Inf]')","'2'","V1,V6,V11"
73,1,0.096,0.24,3,6,0.5,0.333333333333333,"X[,6] %in% c('(2.41,3.22]','(3.22, Inf]') & X[,11] %in% c('(0.837,1.19]','(1.19, Inf]') & X[,13] %in% c('(-Inf,394]','(394,679]')","'2'","V6,V11,V13"
74,0.973684210526316,0.304,0.926829268292683,4,9,0.666666666666667,0.5,"X[,2] %in% c('(1.47,2.98]','(2.98,4.77]','(4.77, Inf]') & X[,6] %in% c('(2.41,3.22]','(3.22, Inf]') & X[,11] %in% c('(0.837,1.19]','(1.19, Inf]') & X[,13] %in% c('(679,972]','(972, Inf]')","'1'","V2,V6,V11,V13"
75,1,0.24,0.88235294117647,2,4,0.333333333333333,0.222222222222222,"X[,7] %in% c('(-Inf,0.981]','(0.981,1.72]') & X[,11] %in% c('(-Inf,0.635]','(0.635,0.837]')","'3'","V7,V11"
76,1,0.12,0.3,2,3,0.333333333333333,0.166666666666667,"X[,7] %in% c('(0.981,1.72]') & X[,11] %in% c('(0.837,1.19]','(1.19, Inf]')","'2'","V7,V11"
77,1,0.216,0.54,3,6,0.5,0.333333333333333,"X[,4] %in% c('(-Inf,14.1]','(18.4,24.3]') & X[,10] %in% c('(-Inf,2.98]','(2.98,4.23]') & X[,13] %in% c('(-Inf,394]','(394,679]')","'2'","V4,V10,V13"
78,0.9,0.08,0.2,4,10,0.666666666666667,0.555555555555556,"X[,1] %in% c('(-Inf,12.4]','(12.4,12.8]','(13.4,13.7]','(13.7, Inf]') & X[,4] %in% c('(14.1,18.4]','(24.3, Inf]') & X[,10] %in% c('(-Inf,2.98]','(2.98,4.23]') & X[,12] %in% c('(1.55,2.3]','(2.32,3.5]')","'2'","V1,V4,V10,V12"
79,1,0.216,0.794117647058823,4,7,0.666666666666667,0.388888888888889,"X[,6] %in% c('(-Inf,1.42]','(1.42,2.41]') & X[,7] %in% c('(-Inf,0.981]','(0.981,1.72]') & X[,9] %in% c('(0.707,1.58]') & X[,10] %in% c('(4.23,9.81]','(9.81, Inf]')","'3'","V6,V7,V9,V10"
80,0.9,0.32,0.975609756097561,4,10,0.666666666666667,0.555555555555556,"X[,4] %in% c('(-Inf,14.1]','(14.1,18.4]','(18.4,24.3]') & X[,5] %in% c('(83.5,98.7]','(98.7,142]','(142, Inf]') & X[,6] %in% c('(2.41,3.22]','(3.22, Inf]') & X[,10] %in% c('(4.23,9.81]','(9.81, Inf]')","'1'","V4,V5,V6,V10"
81,1,0.096,0.352941176470588,2,3,0.333333333333333,0.166666666666667,"X[,10] %in% c('(4.23,9.81]','(9.81, Inf]') & X[,11] %in% c('(-Inf,0.635]')","'3'","V10,V11"
82,0.8,0.08,0.2,3,6,0.5,0.333333333333333,"X[,10] %in% c('(4.23,9.81]','(9.81, Inf]') & X[,11] %in% c('(0.837,1.19]','(1.19, Inf]') & X[,13] %in% c('(-Inf,394]','(394,679]')","'2'","V10,V11,V13"
83,0.875,0.064,0.16,4,10,0.666666666666667,0.555555555555556,"X[,6] %in% c('(-Inf,1.42]','(1.42,2.41]','(3.22, Inf]') & X[,7] %in% c('(0.981,1.72]','(1.72,2.7]','(2.7, Inf]') & X[,10] %in% c('(-Inf,2.98]','(2.98,4.23]') & X[,13] %in% c('(679,972]','(972, Inf]')","'2'","V6,V7,V10,V13"
84,1,0.12,0.441176470588235,3,5,0.5,0.277777777777778,"X[,7] %in% c('(-Inf,0.981]','(0.981,1.72]') & X[,10] %in% c('(4.23,9.81]','(9.81, Inf]') & X[,11] %in% c('(0.635,0.837]')","'3'","V7,V10,V11"
