"id","confidence","support","class_suppport","var_length","levels_length","var_nbr_scaled","levels_nbr_scaled","cond","Ypred","var_used"
16,0.5,0.0256410256410256,0.111111111111111,4,7,0.666666666666667,0.466666666666667,"X[,1] %in% c('(0.644,0.885]','(0.885, Inf]') & X[,3] %in% c('(-Inf,0.74]') & X[,6] %in% c('(0.805, Inf]') & X[,7] %in% c('(-Inf,0.305]','(0.305,0.624]','(0.815, Inf]')","'im'","V1,V3,V6,V7"
17,0.5,0.00854700854700855,0.5,4,6,0.666666666666667,0.4,"X[,1] %in% c('(0.644,0.885]','(0.885, Inf]') & X[,2] %in% c('(0.334,0.511]') & X[,5] %in% c('(-Inf,0.199]','(0.199,0.555]') & X[,6] %in% c('(0.334,0.564]')","'omL'","V1,V2,V5,V6"
18,1,0.00427350427350427,0.0185185185185185,4,5,0.666666666666667,0.333333333333333,"X[,1] %in% c('(-Inf,0.261]') & X[,3] %in% c('(-Inf,0.74]') & X[,6] %in% c('(0.564,0.805]','(0.805, Inf]') & X[,7] %in% c('(-Inf,0.305]')","'im'","V1,V3,V6,V7"
19,0.5,0.00854700854700855,0.037037037037037,4,5,0.666666666666667,0.333333333333333,"X[,1] %in% c('(0.261,0.644]') & X[,3] %in% c('(-Inf,0.74]') & X[,6] %in% c('(0.564,0.805]','(0.805, Inf]') & X[,7] %in% c('(-Inf,0.305]')","'im'","V1,V3,V6,V7"
20,1,0.00854700854700855,0.142857142857143,5,10,0.833333333333333,0.666666666666667,"X[,1] %in% c('(0.644,0.885]','(0.885, Inf]') & X[,3] %in% c('(-Inf,0.74]') & X[,5] %in% c('(-Inf,0.199]','(0.555,0.749]','(0.749, Inf]') & X[,6] %in% c('(0.564,0.805]') & X[,7] %in% c('(-Inf,0.305]','(0.305,0.624]','(0.815, Inf]')","'om'","V1,V3,V5,V6,V7"
21,1,0.00427350427350427,0.0416666666666667,4,5,0.666666666666667,0.333333333333333,"X[,1] %in% c('(-Inf,0.261]','(0.261,0.644]') & X[,2] %in% c('(0.334,0.511]') & X[,5] %in% c('(-Inf,0.199]') & X[,6] %in% c('(0.334,0.564]')","'imU'","V1,V2,V5,V6"
22,0.923076923076923,0.111111111111111,0.26,4,5,0.666666666666667,0.333333333333333,"X[,1] %in% c('(-Inf,0.261]','(0.261,0.644]') & X[,2] %in% c('(0.334,0.511]') & X[,5] %in% c('(0.199,0.555]') & X[,6] %in% c('(0.334,0.564]')","'cp'","V1,V2,V5,V6"
23,1,0.00854700854700855,0.0555555555555556,5,6,0.833333333333333,0.4,"X[,1] %in% c('(0.644,0.885]','(0.885, Inf]') & X[,3] %in% c('(-Inf,0.74]') & X[,5] %in% c('(0.199,0.555]') & X[,6] %in% c('(0.564,0.805]') & X[,7] %in% c('(-Inf,0.305]')","'pp'","V1,V3,V5,V6,V7"
24,0.5,0.00854700854700855,0.0833333333333333,5,7,0.833333333333333,0.466666666666667,"X[,1] %in% c('(0.644,0.885]','(0.885, Inf]') & X[,3] %in% c('(-Inf,0.74]') & X[,5] %in% c('(0.199,0.555]') & X[,6] %in% c('(0.564,0.805]') & X[,7] %in% c('(0.305,0.624]','(0.815, Inf]')","'imU'","V1,V3,V5,V6,V7"
25,0.666666666666667,0.0256410256410256,1.5,1,1,0.166666666666667,0.0666666666666667,"X[,3] %in% c('(0.74, Inf]')","'omL'","V3"
26,1,0.0299145299145299,0.5,3,4,0.5,0.266666666666667,"X[,3] %in% c('(-Inf,0.74]') & X[,5] %in% c('(0.749, Inf]') & X[,7] %in% c('(-Inf,0.305]','(0.305,0.624]')","'om'","V3,V5,V7"
27,1,0.00854700854700855,0.037037037037037,3,4,0.5,0.266666666666667,"X[,1] %in% c('(-Inf,0.261]') & X[,3] %in% c('(-Inf,0.74]') & X[,7] %in% c('(0.624,0.815]','(0.815, Inf]')","'im'","V1,V3,V7"
28,1,0.00427350427350427,0.0416666666666667,4,5,0.666666666666667,0.333333333333333,"X[,1] %in% c('(0.261,0.644]') & X[,2] %in% c('(-Inf,0.334]') & X[,3] %in% c('(-Inf,0.74]') & X[,7] %in% c('(0.624,0.815]','(0.815, Inf]')","'imU'","V1,V2,V3,V7"
29,0.891891891891892,0.158119658119658,0.685185185185185,4,7,0.666666666666667,0.466666666666667,"X[,1] %in% c('(0.261,0.644]') & X[,2] %in% c('(0.334,0.511]','(0.511,0.772]','(0.772, Inf]') & X[,3] %in% c('(-Inf,0.74]') & X[,7] %in% c('(0.624,0.815]','(0.815, Inf]')","'im'","V1,V2,V3,V7"
30,0.888888888888889,0.0384615384615385,0.375,4,7,0.666666666666667,0.466666666666667,"X[,1] %in% c('(0.644,0.885]','(0.885, Inf]') & X[,3] %in% c('(-Inf,0.74]') & X[,5] %in% c('(-Inf,0.199]','(0.199,0.555]','(0.749, Inf]') & X[,7] %in% c('(0.624,0.815]')","'imU'","V1,V3,V5,V7"
31,1,0.00427350427350427,0.0185185185185185,4,5,0.666666666666667,0.333333333333333,"X[,1] %in% c('(0.644,0.885]','(0.885, Inf]') & X[,3] %in% c('(-Inf,0.74]') & X[,5] %in% c('(0.199,0.555]') & X[,7] %in% c('(0.815, Inf]')","'im'","V1,V3,V5,V7"
32,1,0.00427350427350427,0.0185185185185185,5,8,0.833333333333333,0.533333333333333,"X[,1] %in% c('(-Inf,0.261]') & X[,2] %in% c('(-Inf,0.334]','(0.334,0.511]') & X[,3] %in% c('(-Inf,0.74]') & X[,5] %in% c('(-Inf,0.199]','(0.199,0.555]','(0.555,0.749]') & X[,7] %in% c('(-Inf,0.305]')","'im'","V1,V2,V3,V5,V7"
33,0.928571428571429,0.0598290598290598,0.14,5,10,0.833333333333333,0.666666666666667,"X[,1] %in% c('(0.261,0.644]','(0.644,0.885]','(0.885, Inf]') & X[,2] %in% c('(-Inf,0.334]','(0.334,0.511]') & X[,3] %in% c('(-Inf,0.74]') & X[,5] %in% c('(-Inf,0.199]','(0.199,0.555]','(0.555,0.749]') & X[,7] %in% c('(-Inf,0.305]')","'cp'","V1,V2,V3,V5,V7"
34,0.8,0.0213675213675214,0.138888888888889,5,10,0.833333333333333,0.666666666666667,"X[,2] %in% c('(0.511,0.772]','(0.772, Inf]') & X[,3] %in% c('(-Inf,0.74]') & X[,5] %in% c('(-Inf,0.199]','(0.199,0.555]','(0.555,0.749]') & X[,6] %in% c('(-Inf,0.334]','(0.564,0.805]','(0.805, Inf]') & X[,7] %in% c('(-Inf,0.305]')","'pp'","V2,V3,V5,V6,V7"
35,1,0.0213675213675214,0.0925925925925926,5,9,0.833333333333333,0.6,"X[,1] %in% c('(-Inf,0.261]','(0.261,0.644]') & X[,3] %in% c('(-Inf,0.74]') & X[,5] %in% c('(-Inf,0.199]','(0.199,0.555]','(0.555,0.749]') & X[,6] %in% c('(0.564,0.805]','(0.805, Inf]') & X[,7] %in% c('(0.305,0.624]')","'im'","V1,V3,V5,V6,V7"
36,0.5,0.00854700854700855,0.0555555555555556,5,10,0.833333333333333,0.666666666666667,"X[,1] %in% c('(0.644,0.885]','(0.885, Inf]') & X[,3] %in% c('(-Inf,0.74]') & X[,5] %in% c('(-Inf,0.199]','(0.199,0.555]','(0.555,0.749]') & X[,6] %in% c('(-Inf,0.334]','(0.564,0.805]','(0.805, Inf]') & X[,7] %in% c('(0.305,0.624]')","'pp'","V1,V3,V5,V6,V7"
37,0.571428571428571,0.0299145299145299,0.12962962962963,5,6,0.833333333333333,0.4,"X[,1] %in% c('(0.644,0.885]','(0.885, Inf]') & X[,2] %in% c('(0.334,0.511]') & X[,3] %in% c('(-Inf,0.74]') & X[,5] %in% c('(0.555,0.749]') & X[,7] %in% c('(0.624,0.815]')","'im'","V1,V2,V3,V5,V7"
38,0.75,0.0170940170940171,0.166666666666667,5,8,0.833333333333333,0.533333333333333,"X[,1] %in% c('(0.644,0.885]','(0.885, Inf]') & X[,2] %in% c('(-Inf,0.334]','(0.511,0.772]','(0.772, Inf]') & X[,3] %in% c('(-Inf,0.74]') & X[,5] %in% c('(0.555,0.749]') & X[,7] %in% c('(0.624,0.815]')","'imU'","V1,V2,V3,V5,V7"
39,0.5,0.00854700854700855,0.0833333333333333,5,8,0.833333333333333,0.533333333333333,"X[,1] %in% c('(0.644,0.885]','(0.885, Inf]') & X[,2] %in% c('(0.334,0.511]') & X[,3] %in% c('(-Inf,0.74]') & X[,5] %in% c('(-Inf,0.199]','(0.555,0.749]','(0.749, Inf]') & X[,7] %in% c('(0.815, Inf]')","'imU'","V1,V2,V3,V5,V7"
40,0.333333333333333,0.0128205128205128,0.0555555555555556,5,10,0.833333333333333,0.666666666666667,"X[,1] %in% c('(0.644,0.885]','(0.885, Inf]') & X[,2] %in% c('(-Inf,0.334]','(0.511,0.772]','(0.772, Inf]') & X[,3] %in% c('(-Inf,0.74]') & X[,5] %in% c('(-Inf,0.199]','(0.555,0.749]','(0.749, Inf]') & X[,7] %in% c('(0.815, Inf]')","'im'","V1,V2,V3,V5,V7"
41,0.625,0.0341880341880342,0.222222222222222,5,7,0.833333333333333,0.466666666666667,"X[,2] %in% c('(0.511,0.772]') & X[,3] %in% c('(-Inf,0.74]') & X[,5] %in% c('(-Inf,0.199]','(0.199,0.555]','(0.555,0.749]') & X[,6] %in% c('(0.334,0.564]') & X[,7] %in% c('(-Inf,0.305]')","'pp'","V2,V3,V5,V6,V7"
42,0.333333333333333,0.0256410256410256,0.428571428571429,5,7,0.833333333333333,0.466666666666667,"X[,2] %in% c('(0.772, Inf]') & X[,3] %in% c('(-Inf,0.74]') & X[,5] %in% c('(-Inf,0.199]','(0.199,0.555]','(0.555,0.749]') & X[,6] %in% c('(0.334,0.564]') & X[,7] %in% c('(-Inf,0.305]')","'om'","V2,V3,V5,V6,V7"
43,0.979166666666667,0.205128205128205,0.48,5,8,0.833333333333333,0.533333333333333,"X[,1] %in% c('(-Inf,0.261]','(0.261,0.644]') & X[,3] %in% c('(-Inf,0.74]') & X[,5] %in% c('(-Inf,0.199]','(0.199,0.555]','(0.555,0.749]') & X[,6] %in% c('(-Inf,0.334]') & X[,7] %in% c('(0.305,0.624]')","'cp'","V1,V3,V5,V6,V7"
44,0.909090909090909,0.047008547008547,0.305555555555556,5,6,0.833333333333333,0.4,"X[,1] %in% c('(0.644,0.885]','(0.885, Inf]') & X[,3] %in% c('(-Inf,0.74]') & X[,5] %in% c('(0.199,0.555]') & X[,6] %in% c('(0.334,0.564]') & X[,7] %in% c('(0.305,0.624]')","'pp'","V1,V3,V5,V6,V7"
45,0.6,0.0213675213675214,0.138888888888889,5,7,0.833333333333333,0.466666666666667,"X[,1] %in% c('(0.644,0.885]','(0.885, Inf]') & X[,3] %in% c('(-Inf,0.74]') & X[,5] %in% c('(-Inf,0.199]','(0.555,0.749]') & X[,6] %in% c('(0.334,0.564]') & X[,7] %in% c('(0.305,0.624]')","'pp'","V1,V3,V5,V6,V7"
46,0.888888888888889,0.0384615384615385,0.09,5,7,0.833333333333333,0.466666666666667,"X[,1] %in% c('(-Inf,0.261]') & X[,3] %in% c('(-Inf,0.74]') & X[,5] %in% c('(-Inf,0.199]','(0.199,0.555]','(0.555,0.749]') & X[,6] %in% c('(0.334,0.564]') & X[,7] %in% c('(0.305,0.624]')","'cp'","V1,V3,V5,V6,V7"
47,0.75609756097561,0.175213675213675,0.41,5,7,0.833333333333333,0.466666666666667,"X[,1] %in% c('(0.261,0.644]') & X[,3] %in% c('(-Inf,0.74]') & X[,5] %in% c('(-Inf,0.199]','(0.199,0.555]','(0.555,0.749]') & X[,6] %in% c('(0.334,0.564]') & X[,7] %in% c('(0.305,0.624]')","'cp'","V1,V3,V5,V6,V7"
48,0.714285714285714,0.0299145299145299,0.291666666666667,3,7,0.5,0.466666666666667,"X[,1] %in% c('(-Inf,0.261]','(0.644,0.885]','(0.885, Inf]') & X[,2] %in% c('(0.511,0.772]','(0.772, Inf]') & X[,7] %in% c('(0.624,0.815]','(0.815, Inf]')","'imU'","V1,V2,V7"
49,1,0.0213675213675214,0.05,2,2,0.333333333333333,0.133333333333333,"X[,2] %in% c('(-Inf,0.334]') & X[,7] %in% c('(-Inf,0.305]')","'cp'","V2,V7"
50,0.333333333333333,0.0128205128205128,0.0555555555555556,3,4,0.5,0.266666666666667,"X[,2] %in% c('(-Inf,0.334]','(0.334,0.511]') & X[,5] %in% c('(-Inf,0.199]') & X[,7] %in% c('(0.305,0.624]')","'im'","V2,V5,V7"
51,0.80952380952381,0.0897435897435897,0.388888888888889,4,7,0.666666666666667,0.466666666666667,"X[,1] %in% c('(-Inf,0.261]','(0.261,0.644]') & X[,2] %in% c('(-Inf,0.334]','(0.334,0.511]') & X[,6] %in% c('(0.564,0.805]') & X[,7] %in% c('(0.624,0.815]','(0.815, Inf]')","'im'","V1,V2,V6,V7"
52,1,0.0341880341880342,0.148148148148148,4,9,0.666666666666667,0.6,"X[,1] %in% c('(-Inf,0.261]','(0.261,0.644]') & X[,2] %in% c('(-Inf,0.334]','(0.334,0.511]') & X[,6] %in% c('(-Inf,0.334]','(0.334,0.564]','(0.805, Inf]') & X[,7] %in% c('(0.624,0.815]','(0.815, Inf]')","'im'","V1,V2,V6,V7"
53,0.25,0.0170940170940171,0.166666666666667,4,9,0.666666666666667,0.6,"X[,1] %in% c('(0.644,0.885]','(0.885, Inf]') & X[,2] %in% c('(-Inf,0.334]','(0.334,0.511]') & X[,6] %in% c('(-Inf,0.334]','(0.334,0.564]','(0.805, Inf]') & X[,7] %in% c('(0.624,0.815]','(0.815, Inf]')","'imU'","V1,V2,V6,V7"
54,1,0.0427350427350427,0.277777777777778,3,4,0.5,0.266666666666667,"X[,2] %in% c('(0.772, Inf]') & X[,5] %in% c('(0.199,0.555]') & X[,7] %in% c('(-Inf,0.305]','(0.305,0.624]')","'pp'","V2,V5,V7"
55,0.714285714285714,0.0299145299145299,0.5,3,6,0.5,0.4,"X[,2] %in% c('(0.772, Inf]') & X[,5] %in% c('(-Inf,0.199]','(0.555,0.749]','(0.749, Inf]') & X[,7] %in% c('(-Inf,0.305]','(0.305,0.624]')","'om'","V2,V5,V7"
56,0.111111111111111,0.0384615384615385,0.375,3,4,0.5,0.266666666666667,"X[,1] %in% c('(0.261,0.644]') & X[,2] %in% c('(0.511,0.772]','(0.772, Inf]') & X[,7] %in% c('(0.624,0.815]')","'imU'","V1,V2,V7"
57,1,0.0128205128205128,0.0555555555555556,3,4,0.5,0.266666666666667,"X[,1] %in% c('(0.261,0.644]') & X[,2] %in% c('(0.511,0.772]','(0.772, Inf]') & X[,7] %in% c('(0.815, Inf]')","'im'","V1,V2,V7"
58,1,0.0341880341880342,0.08,3,3,0.5,0.2,"X[,2] %in% c('(0.334,0.511]') & X[,6] %in% c('(-Inf,0.334]') & X[,7] %in% c('(-Inf,0.305]')","'cp'","V2,V6,V7"
59,0.857142857142857,0.0299145299145299,0.291666666666667,5,8,0.833333333333333,0.533333333333333,"X[,1] %in% c('(0.644,0.885]','(0.885, Inf]') & X[,2] %in% c('(-Inf,0.334]','(0.334,0.511]') & X[,5] %in% c('(0.199,0.555]') & X[,6] %in% c('(0.564,0.805]') & X[,7] %in% c('(0.624,0.815]','(0.815, Inf]')","'imU'","V1,V2,V5,V6,V7"
60,0.444444444444444,0.0384615384615385,0.166666666666667,5,10,0.833333333333333,0.666666666666667,"X[,1] %in% c('(0.644,0.885]','(0.885, Inf]') & X[,2] %in% c('(-Inf,0.334]','(0.334,0.511]') & X[,5] %in% c('(-Inf,0.199]','(0.555,0.749]','(0.749, Inf]') & X[,6] %in% c('(0.564,0.805]') & X[,7] %in% c('(0.624,0.815]','(0.815, Inf]')","'im'","V1,V2,V5,V6,V7"
61,1,0.0128205128205128,0.03,4,5,0.666666666666667,0.333333333333333,"X[,2] %in% c('(0.511,0.772]') & X[,5] %in% c('(0.199,0.555]') & X[,6] %in% c('(-Inf,0.334]') & X[,7] %in% c('(-Inf,0.305]','(0.305,0.624]')","'cp'","V2,V5,V6,V7"
62,0.625,0.0341880341880342,0.571428571428572,4,9,0.666666666666667,0.6,"X[,1] %in% c('(-Inf,0.261]','(0.644,0.885]','(0.885, Inf]') & X[,2] %in% c('(0.511,0.772]') & X[,5] %in% c('(-Inf,0.199]','(0.555,0.749]','(0.749, Inf]') & X[,7] %in% c('(-Inf,0.305]','(0.305,0.624]')","'om'","V1,V2,V5,V7"
63,1,0.00854700854700855,0.037037037037037,4,7,0.666666666666667,0.466666666666667,"X[,1] %in% c('(-Inf,0.261]','(0.261,0.644]') & X[,2] %in% c('(0.334,0.511]') & X[,6] %in% c('(0.334,0.564]','(0.564,0.805]','(0.805, Inf]') & X[,7] %in% c('(-Inf,0.305]')","'im'","V1,V2,V6,V7"
64,1,0.00427350427350427,0.25,4,7,0.666666666666667,0.466666666666667,"X[,1] %in% c('(0.644,0.885]','(0.885, Inf]') & X[,2] %in% c('(0.334,0.511]') & X[,6] %in% c('(0.334,0.564]','(0.564,0.805]','(0.805, Inf]') & X[,7] %in% c('(-Inf,0.305]')","'omL'","V1,V2,V6,V7"
65,0.931506849315068,0.311965811965812,0.73,4,6,0.666666666666667,0.4,"X[,2] %in% c('(-Inf,0.334]','(0.334,0.511]') & X[,5] %in% c('(0.199,0.555]') & X[,6] %in% c('(-Inf,0.334]','(0.334,0.564]') & X[,7] %in% c('(0.305,0.624]')","'cp'","V2,V5,V6,V7"
66,0.5,0.0170940170940171,0.0740740740740741,4,6,0.666666666666667,0.4,"X[,2] %in% c('(-Inf,0.334]','(0.334,0.511]') & X[,5] %in% c('(0.199,0.555]') & X[,6] %in% c('(0.564,0.805]','(0.805, Inf]') & X[,7] %in% c('(0.305,0.624]')","'im'","V2,V5,V6,V7"
67,1,0.00427350427350427,0.01,3,4,0.5,0.266666666666667,"X[,2] %in% c('(-Inf,0.334]') & X[,5] %in% c('(0.555,0.749]','(0.749, Inf]') & X[,7] %in% c('(0.305,0.624]')","'cp'","V2,V5,V7"
68,0.833333333333333,0.0256410256410256,0.06,3,4,0.5,0.266666666666667,"X[,2] %in% c('(0.334,0.511]') & X[,5] %in% c('(0.555,0.749]','(0.749, Inf]') & X[,7] %in% c('(0.305,0.624]')","'cp'","V2,V5,V7"
69,0.666666666666667,0.0128205128205128,0.03,5,8,0.833333333333333,0.533333333333333,"X[,1] %in% c('(-Inf,0.261]') & X[,2] %in% c('(0.511,0.772]') & X[,5] %in% c('(0.199,0.555]') & X[,6] %in% c('(0.334,0.564]','(0.564,0.805]','(0.805, Inf]') & X[,7] %in% c('(-Inf,0.305]','(0.305,0.624]')","'cp'","V1,V2,V5,V6,V7"
70,1,0.00854700854700855,0.142857142857143,4,6,0.666666666666667,0.4,"X[,1] %in% c('(0.261,0.644]') & X[,2] %in% c('(0.511,0.772]') & X[,5] %in% c('(-Inf,0.199]','(0.555,0.749]','(0.749, Inf]') & X[,7] %in% c('(-Inf,0.305]')","'om'","V1,V2,V5,V7"
71,0.578947368421053,0.0811965811965812,0.527777777777778,5,9,0.833333333333333,0.6,"X[,1] %in% c('(0.261,0.644]','(0.644,0.885]','(0.885, Inf]') & X[,2] %in% c('(0.511,0.772]') & X[,5] %in% c('(0.199,0.555]') & X[,6] %in% c('(0.334,0.564]','(0.564,0.805]','(0.805, Inf]') & X[,7] %in% c('(0.305,0.624]')","'pp'","V1,V2,V5,V6,V7"
72,1,0.00427350427350427,0.01,4,4,0.666666666666667,0.266666666666667,"X[,1] %in% c('(0.261,0.644]') & X[,2] %in% c('(0.511,0.772]') & X[,5] %in% c('(0.555,0.749]') & X[,7] %in% c('(0.305,0.624]')","'cp'","V1,V2,V5,V7"
73,1,0.00427350427350427,0.0714285714285714,4,5,0.666666666666667,0.333333333333333,"X[,1] %in% c('(0.261,0.644]') & X[,2] %in% c('(0.511,0.772]') & X[,5] %in% c('(-Inf,0.199]','(0.749, Inf]') & X[,7] %in% c('(0.305,0.624]')","'om'","V1,V2,V5,V7"
74,1,0.0170940170940171,0.111111111111111,5,7,0.833333333333333,0.466666666666667,"X[,1] %in% c('(0.261,0.644]') & X[,2] %in% c('(0.511,0.772]') & X[,5] %in% c('(0.199,0.555]') & X[,6] %in% c('(0.334,0.564]','(0.564,0.805]','(0.805, Inf]') & X[,7] %in% c('(-Inf,0.305]')","'pp'","V1,V2,V5,V6,V7"
75,0.75,0.0170940170940171,0.111111111111111,6,9,1,0.6,"X[,1] %in% c('(0.644,0.885]','(0.885, Inf]') & X[,2] %in% c('(0.511,0.772]') & X[,3] %in% c('(-Inf,0.74]') & X[,5] %in% c('(0.199,0.555]') & X[,6] %in% c('(0.334,0.564]','(0.564,0.805]','(0.805, Inf]') & X[,7] %in% c('(-Inf,0.305]')","'pp'","V1,V2,V3,V5,V6,V7"
76,1,0.00427350427350427,0.25,6,9,1,0.6,"X[,1] %in% c('(0.644,0.885]','(0.885, Inf]') & X[,2] %in% c('(0.511,0.772]') & X[,3] %in% c('(0.74, Inf]') & X[,5] %in% c('(0.199,0.555]') & X[,6] %in% c('(0.334,0.564]','(0.564,0.805]','(0.805, Inf]') & X[,7] %in% c('(-Inf,0.305]')","'omL'","V1,V2,V3,V5,V6,V7"
77,1,0.0128205128205128,0.125,2,3,0.333333333333333,0.2,"X[,2] %in% c('(-Inf,0.334]') & X[,7] %in% c('(0.624,0.815]','(0.815, Inf]')","'imU'","V2,V7"
78,0.5,0.00854700854700855,2,3,6,0.5,0.4,"X[,2] %in% c('(0.334,0.511]','(0.511,0.772]','(0.772, Inf]') & X[,3] %in% c('(0.74, Inf]') & X[,7] %in% c('(0.624,0.815]','(0.815, Inf]')","'imL'","V2,V3,V7"
79,1,0.0213675213675214,0.0925925925925926,4,8,0.666666666666667,0.533333333333333,"X[,1] %in% c('(-Inf,0.261]','(0.261,0.644]') & X[,2] %in% c('(-Inf,0.334]','(0.334,0.511]') & X[,6] %in% c('(0.564,0.805]','(0.805, Inf]') & X[,7] %in% c('(-Inf,0.305]','(0.305,0.624]')","'im'","V1,V2,V6,V7"
80,0.5,0.0170940170940171,0.111111111111111,4,7,0.666666666666667,0.466666666666667,"X[,1] %in% c('(0.644,0.885]','(0.885, Inf]') & X[,2] %in% c('(-Inf,0.334]','(0.334,0.511]') & X[,3] %in% c('(-Inf,0.74]') & X[,7] %in% c('(-Inf,0.305]','(0.305,0.624]')","'pp'","V1,V2,V3,V7"
81,1,0.00854700854700855,0.5,4,7,0.666666666666667,0.466666666666667,"X[,1] %in% c('(0.644,0.885]','(0.885, Inf]') & X[,2] %in% c('(-Inf,0.334]','(0.334,0.511]') & X[,3] %in% c('(0.74, Inf]') & X[,7] %in% c('(-Inf,0.305]','(0.305,0.624]')","'omL'","V1,V2,V3,V7"
82,0.846153846153846,0.0555555555555556,0.928571428571428,3,6,0.5,0.4,"X[,2] %in% c('(0.511,0.772]','(0.772, Inf]') & X[,5] %in% c('(-Inf,0.199]','(0.555,0.749]','(0.749, Inf]') & X[,7] %in% c('(-Inf,0.305]')","'om'","V2,V5,V7"
